"ENSBTAG00000020457-ENSBTAG00000001060","ENSBTAG00000020457-ENSBTAG00000019832","ENSBTAG00000005947-ENSBTAG00000015910","ENSBTAG00000017448-ENSBTAG00000011628","ENSBTAG00000011238-ENSBTAG00000002951","ENSBTAG00000007153-ENSBTAG00000012219","ENSBTAG00000003300-ENSBTAG00000002804","ENSBTAG00000019866-ENSBTAG00000000782","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000011238-ENSBTAG00000017256","ENSBTAG00000021945-ENSBTAG00000011741","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000005339-ENSBTAG00000000782","ENSBTAG00000000575-ENSBTAG00000026676","ENSBTAG00000000575-ENSBTAG00000012119"
36.398685221403,37.0590900431985,95.3034884071319,16.3406916098617,58.4146681875527,64.530881780047,66.6299396355799,59.3842871544647,36.4303333674082,60.8232490755879,79.0243582254864,47.6367650707776,46.1374241630559,77.7188104243233,58.2875810050811
37.3178126627353,37.9948938065026,96.6377368075519,15.9733120012442,60.2936436461308,67.8775955500798,61.2763329137795,58.4476598931401,38.3729853657789,62.7796993280669,75.1774826101686,49.0774584710268,47.6960499679208,70.8517430815288,53.1374154039203
37.9610372533578,38.6497888357291,98.1608553606508,16.0319899165006,60.6029017229262,65.642228022078,72.2928292731959,56.3720101827953,45.1431560400971,63.1017088783595,69.8074409677027,43.1441211207734,44.5996834688926,61.5270645028316,46.1440896564633
36.1115524115382,36.7667475975742,100.722503863839,15.8989669709116,65.1945147266875,70.1916917130151,67.2087512123763,61.3463565410114,45.5064006676011,67.8826454145357,76.9594555769835,42.3318871156195,51.1051230199771,69.7637930595189,52.3214742605709
37.4138903640691,38.0927147075384,98.7438820755911,97.3050824264451,69.1157569835841,73.9606202298565,61.54723455375,60.1786472684589,35.0793422282235,71.9655701640383,77.3679461041943,44.3105257267717,42.5467937933303,75.9830455191076,56.9857914258768
36.398685221403,37.0590900431985,94.9132347588488,92.1275748667312,58.4146681875527,64.530881780047,66.6299396355799,59.3842871544647,42.0106025546411,60.8232490755879,79.0243582254864,47.6367650707776,46.1374241630559,77.7188104243233,58.2875810050811
37.3178126627353,37.9948938065026,96.2420196099835,90.0563166112363,60.2936436461308,67.8775955500798,61.2763329137795,58.4476598931401,44.2508230923576,62.7796993280669,75.1774826101686,49.0774584710268,47.6960499679208,70.8517430815288,53.1374154039203
37.9610372533578,38.6497888357291,97.7589012185376,90.38713822882,60.6029017229262,65.642228022078,72.2928292731959,56.3720101827953,52.0580244856976,63.1017088783595,69.8074409677027,43.1441211207734,44.5996834688926,61.5270645028316,46.1440896564633
36.1115524115382,36.7667475975742,100.310060151085,89.6371649919863,65.1945147266875,70.1916917130151,67.2087512123763,61.3463565410114,52.4769096362198,67.8826454145357,76.9594555769835,42.3318871156195,51.1051230199771,69.7637930595189,52.3214742605709
55.0852288696196,43.3934586851267,95.538640178581,17.2590274551653,77.7679756730359,85.4910332725141,69.0802343577297,73.594975822597,30.7264582265483,79.3028573920086,86.2630553202744,54.1891886502659,52.0322473614377,80.7672623478801,64.2590949536446
