"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000020406.ENSBTAG00000047793",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000001060",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000003045",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000008997",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000012599",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000013222",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000013755",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000013843",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000014357",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000018035",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000024269",0,NA
"vitro","ENSBTAG00000020556.ENSBTAG00000017033",0,NA
"vitro","ENSBTAG00000020556.ENSBTAG00000018517",0,NA
"vitro","ENSBTAG00000020638.ENSBTAG00000000782",0,NA
"vitro","ENSBTAG00000020638.ENSBTAG00000001141",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000005990",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000006208",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000010860",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000011461",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000011628",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000012848",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000013674",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014270",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014600",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014798",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014944",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000020199",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000021527",0,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000039292",0,NA
"vitro","ENSBTAG00000020661.ENSBTAG00000017851",0,NA
"vitro","ENSBTAG00000020676.ENSBTAG00000011578",0,NA
"vitro","ENSBTAG00000020676.ENSBTAG00000017060",0,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000002144",0,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000008483",0,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000016948",0,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000017489",0,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000017981",0,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000019903",0,NA
"vitro","ENSBTAG00000021105.ENSBTAG00000000477",0,NA
"vitro","ENSBTAG00000021105.ENSBTAG00000005273",0,NA
"vitro","ENSBTAG00000021105.ENSBTAG00000006240",0,NA
"vitro","ENSBTAG00000021105.ENSBTAG00000013205",0,NA
"vitro","ENSBTAG00000021105.ENSBTAG00000014031",0,NA
"vitro","ENSBTAG00000021217.ENSBTAG00000010682",0,NA
"vitro","ENSBTAG00000021217.ENSBTAG00000015910",0,NA
"vitro","ENSBTAG00000021217.ENSBTAG00000019289",0,NA
"vitro","ENSBTAG00000021302.ENSBTAG00000015910",0,NA
"vitro","ENSBTAG00000021302.ENSBTAG00000019289",0,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000003585",0,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000015910",0,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000019289",0,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000021326.ENSBTAG00000014798",0,NA
"vitro","ENSBTAG00000021326.ENSBTAG00000039292",0,NA
"vitro","ENSBTAG00000021333.ENSBTAG00000017801",0,NA
"vitro","ENSBTAG00000021457.ENSBTAG00000011986",0,NA
"vitro","ENSBTAG00000021457.ENSBTAG00000023147",0,NA
"vitro","ENSBTAG00000021466.ENSBTAG00000004885",0,NA
"vitro","ENSBTAG00000021466.ENSBTAG00000010682",0,NA
"vitro","ENSBTAG00000021466.ENSBTAG00000015910",0,NA
"vitro","ENSBTAG00000021466.ENSBTAG00000019289",0,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000008036",0,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000008849",0,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000013732",0,NA
"vitro","ENSBTAG00000021697.ENSBTAG00000002804",0,NA
"vitro","ENSBTAG00000021697.ENSBTAG00000005990",0,NA
"vitro","ENSBTAG00000021697.ENSBTAG00000007173",0,NA
"vitro","ENSBTAG00000021697.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000021807.ENSBTAG00000016247",0,NA
"vitro","ENSBTAG00000021807.ENSBTAG00000021664",0,NA
"vitro","ENSBTAG00000021811.ENSBTAG00000003777",0,NA
"vitro","ENSBTAG00000021811.ENSBTAG00000020148",0,NA
"vitro","ENSBTAG00000021879.ENSBTAG00000013755",0,NA
"vitro","ENSBTAG00000022120.ENSBTAG00000006240",0,NA
"vitro","ENSBTAG00000022120.ENSBTAG00000008165",0,NA
"vitro","ENSBTAG00000022120.ENSBTAG00000013745",0,NA
"vitro","ENSBTAG00000022120.ENSBTAG00000015910",0,NA
"vitro","ENSBTAG00000022120.ENSBTAG00000017060",0,NA
"vitro","ENSBTAG00000022120.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000022514.ENSBTAG00000013730",0,NA
"vitro","ENSBTAG00000022635.ENSBTAG00000009757",0,NA
"vitro","ENSBTAG00000022635.ENSBTAG00000012897",0,NA
"vitro","ENSBTAG00000022635.ENSBTAG00000015910",0,NA
"vitro","ENSBTAG00000022635.ENSBTAG00000018169",0,NA
"vitro","ENSBTAG00000023600.ENSBTAG00000005910",0,NA
"vitro","ENSBTAG00000023652.ENSBTAG00000001694",0,NA
"vitro","ENSBTAG00000023652.ENSBTAG00000003166",0,NA
"vitro","ENSBTAG00000023652.ENSBTAG00000005828",0,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000000782",0,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000013745",0,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000013755",0,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000015996",0,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000020644",0,NA
"vitro","ENSBTAG00000024394.ENSBTAG00000019866",0,NA
"vitro","ENSBTAG00000025210.ENSBTAG00000013755",0,NA
"vitro","ENSBTAG00000025210.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000025257.ENSBTAG00000001338",0,NA
"vitro","ENSBTAG00000025257.ENSBTAG00000014162",0,NA
"vitro","ENSBTAG00000025257.ENSBTAG00000019428",0,NA
"vitro","ENSBTAG00000025410.ENSBTAG00000018343",0,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000004211",0,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000006378",0,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000010497",0,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000012642",0,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000020054",0,NA
"vitro","ENSBTAG00000025471.ENSBTAG00000024928",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000004337",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000004588",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000010785",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000010986",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000011050",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000011425",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000011515",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000011628",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000012100",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000012687",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000014567",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000014600",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000014773",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000019021",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000020661",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000020667",0,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000026813",0,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000002144",0,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000016948",0,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000017489",0,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000017981",0,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000019903",0,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000020704",0,NA
"vitro","ENSBTAG00000025868.ENSBTAG00000008165",0,NA
"vitro","ENSBTAG00000025868.ENSBTAG00000013755",0,NA
"vitro","ENSBTAG00000026236.ENSBTAG00000019929",0,NA
"vitro","ENSBTAG00000026779.ENSBTAG00000007103",0,NA
"vitro","ENSBTAG00000030710.ENSBTAG00000013755",0,NA
"vitro","ENSBTAG00000030710.ENSBTAG00000020979",0,NA
"vitro","ENSBTAG00000031444.ENSBTAG00000006360",0,NA
"vitro","ENSBTAG00000031998.ENSBTAG00000015708",0,NA
"vitro","ENSBTAG00000031998.ENSBTAG00000039292",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000002144",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000006161",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000006240",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000006378",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000007909",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000010444",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000012314",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000012599",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000014064",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000018035",0,NA
"vitro","ENSBTAG00000032436.ENSBTAG00000019832",0,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000004211",0,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000007498",0,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000010785",0,NA
"vitro","ENSBTAG00000034077.ENSBTAG00000003848",0,NA
"vitro","ENSBTAG00000034077.ENSBTAG00000017846",0,NA
"vitro","ENSBTAG00000034077.ENSBTAG00000018999",0,NA
"vitro","ENSBTAG00000034077.ENSBTAG00000023731",0,NA
"vitro","ENSBTAG00000034501.ENSBTAG00000005397",0,NA
"vitro","ENSBTAG00000037533.ENSBTAG00000005397",0,NA
"vitro","ENSBTAG00000037533.ENSBTAG00000037735",0,NA
"vitro","ENSBTAG00000037778.ENSBTAG00000039292",0,NA
"vitro","ENSBTAG00000037899.ENSBTAG00000007909",0,NA
"vitro","ENSBTAG00000037899.ENSBTAG00000022799",0,NA
"vitro","ENSBTAG00000038045.ENSBTAG00000018572",0,NA
"vitro","ENSBTAG00000038221.ENSBTAG00000000815",0,NA
"vitro","ENSBTAG00000038221.ENSBTAG00000006359",0,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000002144",0,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000016948",0,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000017489",0,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000017981",0,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000019903",0,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000020704",0,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000011515",0,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000011578",0,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000018993",0,NA
"vitro","ENSBTAG00000040131.ENSBTAG00000017256",0,NA
"vitro","ENSBTAG00000040333.ENSBTAG00000013290",0,NA
"vitro","ENSBTAG00000040584.ENSBTAG00000021923",0,NA
"vitro","ENSBTAG00000045520.ENSBTAG00000039292",0,NA
"vitro","ENSBTAG00000045582.ENSBTAG00000002144",0,NA
"vitro","ENSBTAG00000045582.ENSBTAG00000012314",0,NA
"vitro","ENSBTAG00000046421.ENSBTAG00000006240",0,NA
"vitro","ENSBTAG00000046421.ENSBTAG00000007213",0,NA
"vitro","ENSBTAG00000047330.ENSBTAG00000017851",0,NA
"vitro","ENSBTAG00000047567.ENSBTAG00000000570",0,NA
"vitro","ENSBTAG00000047567.ENSBTAG00000001694",0,NA
"vitro","ENSBTAG00000047567.ENSBTAG00000019866",0,NA
"vivo","ENSBTAG00000014583.ENSBTAG00000011515",0.112,NA
"vivo","ENSBTAG00000025644.ENSBTAG00000011515",0.103,NA
"vivo","ENSBTAG00000014906.ENSBTAG00000011515",0.0990000000000001,NA
"vivo","ENSBTAG00000010452.ENSBTAG00000011515",0.0920000000000001,NA
"vivo","ENSBTAG00000010562.ENSBTAG00000011515",0.0880000000000001,NA
"vivo","ENSBTAG00000039355.ENSBTAG00000011515",0.00609183673469388,NA
"vivo","ENSBTAG00000000016.ENSBTAG00000004211",0,NA
"vivo","ENSBTAG00000000016.ENSBTAG00000010497",0,NA
"vivo","ENSBTAG00000000016.ENSBTAG00000013674",0,NA
"vivo","ENSBTAG00000000016.ENSBTAG00000015312",0,NA
"vivo","ENSBTAG00000000016.ENSBTAG00000016455",0,NA
"vivo","ENSBTAG00000000016.ENSBTAG00000024928",0,NA
"vivo","ENSBTAG00000000073.ENSBTAG00000000736",0,NA
"vivo","ENSBTAG00000000073.ENSBTAG00000008849",0,NA
"vivo","ENSBTAG00000000073.ENSBTAG00000012314",0,NA
"vivo","ENSBTAG00000000073.ENSBTAG00000014611",0,NA
"vivo","ENSBTAG00000000073.ENSBTAG00000018517",0,NA
"vivo","ENSBTAG00000000130.ENSBTAG00000004211",0,NA
"vivo","ENSBTAG00000000130.ENSBTAG00000010785",0,NA
"vivo","ENSBTAG00000000130.ENSBTAG00000014357",0,NA
"vivo","ENSBTAG00000000277.ENSBTAG00000011238",0,NA
"vivo","ENSBTAG00000000277.ENSBTAG00000027676",0,NA
"vivo","ENSBTAG00000000283.ENSBTAG00000012771",0,NA
"vivo","ENSBTAG00000000310.ENSBTAG00000022799",0,NA
"vivo","ENSBTAG00000000442.ENSBTAG00000007348",0,NA
"vivo","ENSBTAG00000000470.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000000476.ENSBTAG00000003781",0,NA
"vivo","ENSBTAG00000000559.ENSBTAG00000020661",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000011154",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000011628",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000012119",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000012897",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000013745",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000015127",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000015296",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000019289",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000020679",0,NA
"vivo","ENSBTAG00000000575.ENSBTAG00000026676",0,NA
"vivo","ENSBTAG00000000793.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000000793.ENSBTAG00000017266",0,NA
"vivo","ENSBTAG00000000793.ENSBTAG00000018169",0,NA
"vivo","ENSBTAG00000000793.ENSBTAG00000019289",0,NA
"vivo","ENSBTAG00000000793.ENSBTAG00000019569",0,NA
"vivo","ENSBTAG00000001141.ENSBTAG00000013745",0,NA
"vivo","ENSBTAG00000001141.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000001141.ENSBTAG00000022799",0,NA
"vivo","ENSBTAG00000001244.ENSBTAG00000017060",0,NA
"vivo","ENSBTAG00000001292.ENSBTAG00000032007",0,NA
"vivo","ENSBTAG00000001292.ENSBTAG00000032719",0,NA
"vivo","ENSBTAG00000001292.ENSBTAG00000034385",0,NA
"vivo","ENSBTAG00000001321.ENSBTAG00000002144",0,NA
"vivo","ENSBTAG00000001321.ENSBTAG00000005273",0,NA
"vivo","ENSBTAG00000001321.ENSBTAG00000013205",0,NA
"vivo","ENSBTAG00000001368.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000001460.ENSBTAG00000020661",0,NA
"vivo","ENSBTAG00000001492.ENSBTAG00000003585",0,NA
"vivo","ENSBTAG00000001492.ENSBTAG00000007213",0,NA
"vivo","ENSBTAG00000001601.ENSBTAG00000011578",0,NA
"vivo","ENSBTAG00000001725.ENSBTAG00000001338",0,NA
"vivo","ENSBTAG00000001725.ENSBTAG00000014798",0,NA
"vivo","ENSBTAG00000001725.ENSBTAG00000015127",0,NA
"vivo","ENSBTAG00000001725.ENSBTAG00000039292",0,NA
"vivo","ENSBTAG00000001745.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000001745.ENSBTAG00000019289",0,NA
"vivo","ENSBTAG00000001764.ENSBTAG00000021190",0,NA
"vivo","ENSBTAG00000001764.ENSBTAG00000026676",0,NA
"vivo","ENSBTAG00000001941.ENSBTAG00000006161",0,NA
"vivo","ENSBTAG00000001941.ENSBTAG00000011409",0,NA
"vivo","ENSBTAG00000001941.ENSBTAG00000014966",0,NA
"vivo","ENSBTAG00000001941.ENSBTAG00000023144",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000003585",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000005903",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000008165",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000011154",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000014269",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000015127",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000017266",0,NA
"vivo","ENSBTAG00000002006.ENSBTAG00000017866",0,NA
"vivo","ENSBTAG00000002080.ENSBTAG00000022799",0,NA
"vivo","ENSBTAG00000002278.ENSBTAG00000013745",0,NA
"vivo","ENSBTAG00000002278.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000002278.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000002302.ENSBTAG00000017256",0,NA
"vivo","ENSBTAG00000002317.ENSBTAG00000011154",0,NA
"vivo","ENSBTAG00000002317.ENSBTAG00000012119",0,NA
"vivo","ENSBTAG00000002317.ENSBTAG00000014966",0,NA
"vivo","ENSBTAG00000002317.ENSBTAG00000018052",0,NA
"vivo","ENSBTAG00000002317.ENSBTAG00000026676",0,NA
"vivo","ENSBTAG00000002411.ENSBTAG00000007421",0,NA
"vivo","ENSBTAG00000002441.ENSBTAG00000039292",0,NA
"vivo","ENSBTAG00000002473.ENSBTAG00000003777",0,NA
"vivo","ENSBTAG00000002880.ENSBTAG00000012687",0,NA
"vivo","ENSBTAG00000002880.ENSBTAG00000013755",0,NA
"vivo","ENSBTAG00000003176.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000003176.ENSBTAG00000017060",0,NA
"vivo","ENSBTAG00000003253.ENSBTAG00000007665",0,NA
"vivo","ENSBTAG00000003253.ENSBTAG00000011434",0,NA
"vivo","ENSBTAG00000003300.ENSBTAG00000002804",0,NA
"vivo","ENSBTAG00000003300.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000003329.ENSBTAG00000002081",0,NA
"vivo","ENSBTAG00000003329.ENSBTAG00000006420",0,NA
"vivo","ENSBTAG00000003505.ENSBTAG00000006161",0,NA
"vivo","ENSBTAG00000003505.ENSBTAG00000011628",0,NA
"vivo","ENSBTAG00000003585.ENSBTAG00000007213",0,NA
"vivo","ENSBTAG00000003658.ENSBTAG00000000736",0,NA
"vivo","ENSBTAG00000003658.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000003658.ENSBTAG00000018517",0,NA
"vivo","ENSBTAG00000003806.ENSBTAG00000016455",0,NA
"vivo","ENSBTAG00000003832.ENSBTAG00000022799",0,NA
"vivo","ENSBTAG00000003835.ENSBTAG00000000231",0,NA
"vivo","ENSBTAG00000003835.ENSBTAG00000002081",0,NA
"vivo","ENSBTAG00000003835.ENSBTAG00000006420",0,NA
"vivo","ENSBTAG00000003837.ENSBTAG00000002606",0,NA
"vivo","ENSBTAG00000003837.ENSBTAG00000011761",0,NA
"vivo","ENSBTAG00000004086.ENSBTAG00000019712",0,NA
"vivo","ENSBTAG00000004129.ENSBTAG00000001338",0,NA
"vivo","ENSBTAG00000004129.ENSBTAG00000003220",0,NA
"vivo","ENSBTAG00000004129.ENSBTAG00000014162",0,NA
"vivo","ENSBTAG00000004129.ENSBTAG00000014798",0,NA
"vivo","ENSBTAG00000004148.ENSBTAG00000003255",0,NA
"vivo","ENSBTAG00000004226.ENSBTAG00000021286",0,NA
"vivo","ENSBTAG00000004226.ENSBTAG00000026278",0,NA
"vivo","ENSBTAG00000004237.ENSBTAG00000010444",0,NA
"vivo","ENSBTAG00000004237.ENSBTAG00000011628",0,NA
"vivo","ENSBTAG00000004261.ENSBTAG00000017060",0,NA
"vivo","ENSBTAG00000004362.ENSBTAG00000014357",0,NA
"vivo","ENSBTAG00000004362.ENSBTAG00000015996",0,NA
"vivo","ENSBTAG00000004594.ENSBTAG00000011578",0,NA
"vivo","ENSBTAG00000004594.ENSBTAG00000019569",0,NA
"vivo","ENSBTAG00000004630.ENSBTAG00000003585",0,NA
"vivo","ENSBTAG00000004630.ENSBTAG00000013745",0,NA
"vivo","ENSBTAG00000004630.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000004630.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000004777.ENSBTAG00000014420",0,NA
"vivo","ENSBTAG00000004777.ENSBTAG00000017753",0,NA
"vivo","ENSBTAG00000004924.ENSBTAG00000031718",0,NA
"vivo","ENSBTAG00000004924.ENSBTAG00000039292",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000001060",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000003255",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000009851",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000014798",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000015127",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000018424",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000034883",0,NA
"vivo","ENSBTAG00000005077.ENSBTAG00000039292",0,NA
"vivo","ENSBTAG00000005108.ENSBTAG00000001060",0,NA
"vivo","ENSBTAG00000005108.ENSBTAG00000004356",0,NA
"vivo","ENSBTAG00000005108.ENSBTAG00000009851",0,NA
"vivo","ENSBTAG00000005108.ENSBTAG00000010462",0,NA
"vivo","ENSBTAG00000005108.ENSBTAG00000011154",0,NA
"vivo","ENSBTAG00000005108.ENSBTAG00000015996",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000000231",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000002081",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000006420",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000008997",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000011909",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000018105",0,NA
"vivo","ENSBTAG00000005111.ENSBTAG00000018114",0,NA
"vivo","ENSBTAG00000005163.ENSBTAG00000006240",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000010543",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000011578",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000011628",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000014064",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000015457",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000019866",0,NA
"vivo","ENSBTAG00000005198.ENSBTAG00000027464",0,NA
"vivo","ENSBTAG00000005250.ENSBTAG00000006240",0,NA
"vivo","ENSBTAG00000005250.ENSBTAG00000008008",0,NA
"vivo","ENSBTAG00000005260.ENSBTAG00000005990",0,NA
"vivo","ENSBTAG00000005260.ENSBTAG00000011578",0,NA
"vivo","ENSBTAG00000005260.ENSBTAG00000013745",0,NA
"vivo","ENSBTAG00000005260.ENSBTAG00000013755",0,NA
"vivo","ENSBTAG00000005260.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000005260.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000005280.ENSBTAG00000048246",0,NA
"vivo","ENSBTAG00000005305.ENSBTAG00000008849",0,NA
"vivo","ENSBTAG00000005305.ENSBTAG00000020979",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000000570",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000000782",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000001694",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000003166",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000007213",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000011628",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000011971",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000015910",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000015996",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000019866",0,NA
"vivo","ENSBTAG00000005339.ENSBTAG00000019929",0,NA
"vivo","ENSBTAG00000005359.ENSBTAG00000008997",0,NA
"vivo","ENSBTAG00000005359.ENSBTAG00000011909",0,NA
"vivo","ENSBTAG00000005359.ENSBTAG00000018035",0,NA
"vivo","ENSBTAG00000005359.ENSBTAG00000019832",0,NA
"vivo","ENSBTAG00000005359.ENSBTAG00000024269",0,NA
"vivo","ENSBTAG00000005481.ENSBTAG00000003166",0,NA
"vivo","ENSBTAG00000005481.ENSBTAG00000022799",0,NA
"vivo","ENSBTAG00000005581.ENSBTAG00000014162",0,NA
"vivo","ENSBTAG00000005581.ENSBTAG00000039292",0,NA
"vivo","ENSBTAG00000005628.ENSBTAG00000008852",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000010543",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000011154",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000011578",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000014064",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000014357",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000015127",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000015457",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000019866",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000020644",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000024269",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000026676",0,NA
"vivo","ENSBTAG00000005691.ENSBTAG00000027464",0,NA
"vivo","ENSBTAG00000005710.ENSBTAG00000009851",0,NA
"vivo","ENSBTAG00000005710.ENSBTAG00000011425",0,NA
"vivo","ENSBTAG00000005710.ENSBTAG00000014064",0,NA
"vivo","ENSBTAG00000005710.ENSBTAG00000015457",0,NA
"vivo","ENSBTAG00000005850.ENSBTAG00000022799",0,NA
"vivo","ENSBTAG00000005898.ENSBTAG00000017851",0,NA
"vivo","ENSBTAG00000005947.ENSBTAG00000002402",0,NA
