"feature","shap_importance","dataset","seed"
"ENSBTAG00000010303.ENSBTAG00000011628",0,"vivo",62
"ENSBTAG00000010303.ENSBTAG00000020892",0,"vivo",62
"ENSBTAG00000010303.ENSBTAG00000007626",0,"vivo",62
"ENSBTAG00000010303.ENSBTAG00000007103",0,"vivo",62
"ENSBTAG00000010303.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000015742.ENSBTAG00000007103",0,"vivo",62
"ENSBTAG00000015742.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000012529.ENSBTAG00000012899",0,"vivo",62
"ENSBTAG00000011082.ENSBTAG00000021527",0,"vivo",62
"ENSBTAG00000011082.ENSBTAG00000002402",0,"vivo",62
"ENSBTAG00000011082.ENSBTAG00000012687",0,"vivo",62
"ENSBTAG00000013066.ENSBTAG00000021527",0,"vivo",62
"ENSBTAG00000013066.ENSBTAG00000002402",0,"vivo",62
"ENSBTAG00000013066.ENSBTAG00000012687",0,"vivo",62
"ENSBTAG00000008611.ENSBTAG00000011761",0,"vivo",62
"ENSBTAG00000008452.ENSBTAG00000013909",0,"vivo",62
"ENSBTAG00000008452.ENSBTAG00000016071",0,"vivo",62
"ENSBTAG00000008452.ENSBTAG00000009903",0,"vivo",62
"ENSBTAG00000006685.ENSBTAG00000005215",0,"vivo",62
"ENSBTAG00000006685.ENSBTAG00000019404",0,"vivo",62
"ENSBTAG00000018200.ENSBTAG00000020892",0,"vivo",62
"ENSBTAG00000018200.ENSBTAG00000007626",0,"vivo",62
"ENSBTAG00000010963.ENSBTAG00000003255",0,"vivo",62
"ENSBTAG00000010963.ENSBTAG00000009024",0,"vivo",62
"ENSBTAG00000010963.ENSBTAG00000002414",0,"vivo",62
"ENSBTAG00000010963.ENSBTAG00000000973",0,"vivo",62
"ENSBTAG00000000277.ENSBTAG00000011238",0,"vivo",62
"ENSBTAG00000000277.ENSBTAG00000027676",0,"vivo",62
"ENSBTAG00000001321.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000001321.ENSBTAG00000005273",0,"vivo",62
"ENSBTAG00000001321.ENSBTAG00000013205",0,"vivo",62
"ENSBTAG00000019665.ENSBTAG00000005273",0,"vivo",62
"ENSBTAG00000009357.ENSBTAG00000012771",0,"vivo",62
"ENSBTAG00000014921.ENSBTAG00000007101",0,"vivo",62
"ENSBTAG00000014921.ENSBTAG00000018474",0,"vivo",62
"ENSBTAG00000014921.ENSBTAG00000017745",0,"vivo",62
"ENSBTAG00000009972.ENSBTAG00000018114",0,"vivo",62
"ENSBTAG00000009972.ENSBTAG00000018105",0,"vivo",62
"ENSBTAG00000009972.ENSBTAG00000011909",0,"vivo",62
"ENSBTAG00000009972.ENSBTAG00000024269",0,"vivo",62
"ENSBTAG00000025775.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000025775.ENSBTAG00000017981",0,"vivo",62
"ENSBTAG00000025775.ENSBTAG00000016948",0,"vivo",62
"ENSBTAG00000025775.ENSBTAG00000019903",0,"vivo",62
"ENSBTAG00000025775.ENSBTAG00000020704",0,"vivo",62
"ENSBTAG00000025775.ENSBTAG00000017489",0,"vivo",62
"ENSBTAG00000013003.ENSBTAG00000021527",0,"vivo",62
"ENSBTAG00000013003.ENSBTAG00000012687",0,"vivo",62
"ENSBTAG00000021105.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000021105.ENSBTAG00000014031",0,"vivo",62
"ENSBTAG00000030710.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000014075.ENSBTAG00000012887",0,"vivo",62
"ENSBTAG00000012817.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000012817.ENSBTAG00000007909",0,"vivo",62
"ENSBTAG00000007319.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000007319.ENSBTAG00000007909",0,"vivo",62
"ENSBTAG00000003176.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000003176.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000017549.ENSBTAG00000008197",0,"vivo",62
"ENSBTAG00000017549.ENSBTAG00000002699",0,"vivo",62
"ENSBTAG00000008817.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000008817.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000008817.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000011412.ENSBTAG00000019289",0,"vivo",62
"ENSBTAG00000011412.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000011412.ENSBTAG00000012897",0,"vivo",62
"ENSBTAG00000011412.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000011412.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000011412.ENSBTAG00000018169",0,"vivo",62
"ENSBTAG00000022635.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000022635.ENSBTAG00000018169",0,"vivo",62
"ENSBTAG00000022635.ENSBTAG00000009757",0,"vivo",62
"ENSBTAG00000016542.ENSBTAG00000019569",0,"vivo",62
"ENSBTAG00000016542.ENSBTAG00000019289",0,"vivo",62
"ENSBTAG00000016542.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000016542.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000016542.ENSBTAG00000018169",0,"vivo",62
"ENSBTAG00000011966.ENSBTAG00000019289",0,"vivo",62
"ENSBTAG00000011966.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000011966.ENSBTAG00000012897",0,"vivo",62
"ENSBTAG00000011966.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000011966.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000011966.ENSBTAG00000018169",0,"vivo",62
"ENSBTAG00000000793.ENSBTAG00000019569",0,"vivo",62
"ENSBTAG00000000793.ENSBTAG00000019289",0,"vivo",62
"ENSBTAG00000000793.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000000793.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000000793.ENSBTAG00000018169",0,"vivo",62
"ENSBTAG00000017473.ENSBTAG00000019289",0,"vivo",62
"ENSBTAG00000017473.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000017473.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000017473.ENSBTAG00000018169",0,"vivo",62
"ENSBTAG00000015089.ENSBTAG00000002135",0,"vivo",62
"ENSBTAG00000001368.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000038735.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000038735.ENSBTAG00000017981",0,"vivo",62
"ENSBTAG00000038735.ENSBTAG00000016948",0,"vivo",62
"ENSBTAG00000038735.ENSBTAG00000019903",0,"vivo",62
"ENSBTAG00000038735.ENSBTAG00000020704",0,"vivo",62
"ENSBTAG00000038735.ENSBTAG00000017489",0,"vivo",62
"ENSBTAG00000001460.ENSBTAG00000020661",0,"vivo",62
"ENSBTAG00000000073.ENSBTAG00000012314",0,"vivo",62
"ENSBTAG00000000073.ENSBTAG00000000736",0,"vivo",62
"ENSBTAG00000000073.ENSBTAG00000014611",0,"vivo",62
"ENSBTAG00000000073.ENSBTAG00000008849",0,"vivo",62
"ENSBTAG00000000073.ENSBTAG00000018517",0,"vivo",62
"ENSBTAG00000000016.ENSBTAG00000016455",0,"vivo",62
"ENSBTAG00000000016.ENSBTAG00000013674",0,"vivo",62
"ENSBTAG00000000016.ENSBTAG00000015312",0,"vivo",62
"ENSBTAG00000000016.ENSBTAG00000004211",0,"vivo",62
"ENSBTAG00000000016.ENSBTAG00000024928",0,"vivo",62
"ENSBTAG00000019839.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000018343.ENSBTAG00000020736",0,"vivo",62
"ENSBTAG00000018343.ENSBTAG00000015312",0,"vivo",62
"ENSBTAG00000018343.ENSBTAG00000004211",0,"vivo",62
"ENSBTAG00000001292.ENSBTAG00000034385",0,"vivo",62
"ENSBTAG00000001292.ENSBTAG00000032007",0,"vivo",62
"ENSBTAG00000001292.ENSBTAG00000032719",0,"vivo",62
"ENSBTAG00000001745.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000031444.ENSBTAG00000006360",0,"vivo",62
"ENSBTAG00000018077.ENSBTAG00000024406",0,"vivo",62
"ENSBTAG00000026779.ENSBTAG00000007103",0,"vivo",62
"ENSBTAG00000039355.ENSBTAG00000011578",0,"vivo",62
"ENSBTAG00000039355.ENSBTAG00000018993",0,"vivo",62
"ENSBTAG00000010312.ENSBTAG00000014064",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000012119",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000011154",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000026676",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000015127",0,"vivo",62
"ENSBTAG00000007740.ENSBTAG00000013320",0,"vivo",62
"ENSBTAG00000003832.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000000310.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000003300.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000003300.ENSBTAG00000002804",0,"vivo",62
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000015043.ENSBTAG00000007909",0,"vivo",62
"ENSBTAG00000019267.ENSBTAG00000014357",0,"vivo",62
"ENSBTAG00000004594.ENSBTAG00000019569",0,"vivo",62
"ENSBTAG00000004594.ENSBTAG00000011578",0,"vivo",62
"ENSBTAG00000020676.ENSBTAG00000011578",0,"vivo",62
"ENSBTAG00000020676.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000011585.ENSBTAG00000015046",0,"vivo",62
"ENSBTAG00000011808.ENSBTAG00000018105",0,"vivo",62
"ENSBTAG00000015352.ENSBTAG00000012599",0,"vivo",62
"ENSBTAG00000020342.ENSBTAG00000002107",0,"vivo",62
"ENSBTAG00000020342.ENSBTAG00000007047",0,"vivo",62
"ENSBTAG00000020342.ENSBTAG00000035084",0,"vivo",62
"ENSBTAG00000015509.ENSBTAG00000012687",0,"vivo",62
"ENSBTAG00000005710.ENSBTAG00000015457",0,"vivo",62
"ENSBTAG00000005710.ENSBTAG00000014064",0,"vivo",62
"ENSBTAG00000005710.ENSBTAG00000011425",0,"vivo",62
"ENSBTAG00000005710.ENSBTAG00000009851",0,"vivo",62
"ENSBTAG00000001764.ENSBTAG00000021190",0,"vivo",62
"ENSBTAG00000001764.ENSBTAG00000026676",0,"vivo",62
"ENSBTAG00000012623.ENSBTAG00000002606",0,"vivo",62
"ENSBTAG00000007446.ENSBTAG00000008733",0,"vivo",62
"ENSBTAG00000007446.ENSBTAG00000020979",0,"vivo",62
"ENSBTAG00000007446.ENSBTAG00000003060",0,"vivo",62
"ENSBTAG00000007446.ENSBTAG00000008849",0,"vivo",62
"ENSBTAG00000007244.ENSBTAG00000011741",0,"vivo",62
"ENSBTAG00000007244.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000007244.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000007244.ENSBTAG00000000253",0,"vivo",62
"ENSBTAG00000021945.ENSBTAG00000011741",0,"vivo",62
"ENSBTAG00000007708.ENSBTAG00000046199",0,"vivo",62
"ENSBTAG00000007708.ENSBTAG00000000244",0,"vivo",62
"ENSBTAG00000007708.ENSBTAG00000025324",0,"vivo",62
"ENSBTAG00000002080.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000013898.ENSBTAG00000039292",0,"vivo",62
"ENSBTAG00000013898.ENSBTAG00000016159",0,"vivo",62
"ENSBTAG00000013898.ENSBTAG00000047704",0,"vivo",62
"ENSBTAG00000006686.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000003253.ENSBTAG00000011434",0,"vivo",62
"ENSBTAG00000003253.ENSBTAG00000007665",0,"vivo",62
"ENSBTAG00000005305.ENSBTAG00000020979",0,"vivo",62
"ENSBTAG00000005305.ENSBTAG00000008849",0,"vivo",62
"ENSBTAG00000017468.ENSBTAG00000013557",0,"vivo",62
"ENSBTAG00000008026.ENSBTAG00000007175",0,"vivo",62
"ENSBTAG00000008026.ENSBTAG00000047138",0,"vivo",62
"ENSBTAG00000006045.ENSBTAG00000034385",0,"vivo",62
"ENSBTAG00000006045.ENSBTAG00000011944",0,"vivo",62
"ENSBTAG00000044040.ENSBTAG00000002804",0,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000007173",0,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000002804",0,"vivo",62
"ENSBTAG00000021697.ENSBTAG00000005990",0,"vivo",62
"ENSBTAG00000045520.ENSBTAG00000039292",0,"vivo",62
"ENSBTAG00000004924.ENSBTAG00000039292",0,"vivo",62
"ENSBTAG00000004924.ENSBTAG00000031718",0,"vivo",62
"ENSBTAG00000013688.ENSBTAG00000019866",0,"vivo",62
"ENSBTAG00000013688.ENSBTAG00000011971",0,"vivo",62
"ENSBTAG00000006655.ENSBTAG00000003255",0,"vivo",62
"ENSBTAG00000006655.ENSBTAG00000008218",0,"vivo",62
"ENSBTAG00000001601.ENSBTAG00000011578",0,"vivo",62
"ENSBTAG00000001244.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000002402",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000013745",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000015739",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000013125",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000019712",0,"vivo",62
"ENSBTAG00000005947.ENSBTAG00000018517",0,"vivo",62
"ENSBTAG00000000559.ENSBTAG00000020661",0,"vivo",62
"ENSBTAG00000012228.ENSBTAG00000014966",0,"vivo",62
"ENSBTAG00000012228.ENSBTAG00000010146",0,"vivo",62
"ENSBTAG00000012228.ENSBTAG00000001814",0,"vivo",62
"ENSBTAG00000010452.ENSBTAG00000011515",0.0920000000000001,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000039292",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000017981",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000023731",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000016948",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000019903",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000020704",0,"vivo",62
"ENSBTAG00000007897.ENSBTAG00000017489",0,"vivo",62
"ENSBTAG00000002441.ENSBTAG00000039292",0,"vivo",62
"ENSBTAG00000011010.ENSBTAG00000009757",0,"vivo",62
"ENSBTAG00000023652.ENSBTAG00000003166",0,"vivo",62
"ENSBTAG00000023652.ENSBTAG00000001694",0,"vivo",62
"ENSBTAG00000015177.ENSBTAG00000010249",0,"vivo",62
"ENSBTAG00000021499.ENSBTAG00000008036",0,"vivo",62
"ENSBTAG00000021499.ENSBTAG00000013732",0,"vivo",62
"ENSBTAG00000021499.ENSBTAG00000008849",0,"vivo",62
"ENSBTAG00000011757.ENSBTAG00000011578",0,"vivo",62
"ENSBTAG00000011757.ENSBTAG00000004334",0,"vivo",62
"ENSBTAG00000011757.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000011757.ENSBTAG00000007909",0,"vivo",62
"ENSBTAG00000013901.ENSBTAG00000019153",0,"vivo",62
"ENSBTAG00000013901.ENSBTAG00000014269",0,"vivo",62
"ENSBTAG00000014127.ENSBTAG00000020319",0,"vivo",62
"ENSBTAG00000014127.ENSBTAG00000039652",0,"vivo",62
"ENSBTAG00000006538.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000006538.ENSBTAG00000017981",0,"vivo",62
"ENSBTAG00000006538.ENSBTAG00000016948",0,"vivo",62
"ENSBTAG00000006538.ENSBTAG00000019903",0,"vivo",62
"ENSBTAG00000006538.ENSBTAG00000020704",0,"vivo",62
"ENSBTAG00000006538.ENSBTAG00000017489",0,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000014966",0,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000018052",0,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000012119",0,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000011154",0,"vivo",62
"ENSBTAG00000002317.ENSBTAG00000026676",0,"vivo",62
"ENSBTAG00000040333.ENSBTAG00000013290",0,"vivo",62
"ENSBTAG00000000442.ENSBTAG00000007348",0,"vivo",62
"ENSBTAG00000003658.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000003658.ENSBTAG00000000736",0,"vivo",62
"ENSBTAG00000003658.ENSBTAG00000018517",0,"vivo",62
"ENSBTAG00000021333.ENSBTAG00000017801",0,"vivo",62
"ENSBTAG00000020238.ENSBTAG00000004739",0,"vivo",62
"ENSBTAG00000003837.ENSBTAG00000002606",0,"vivo",62
"ENSBTAG00000003837.ENSBTAG00000011761",0,"vivo",62
"ENSBTAG00000008121.ENSBTAG00000002606",0,"vivo",62
"ENSBTAG00000008121.ENSBTAG00000011761",0,"vivo",62
"ENSBTAG00000008121.ENSBTAG00000015127",0,"vivo",62
"ENSBTAG00000011104.ENSBTAG00000017425",0,"vivo",62
"ENSBTAG00000011104.ENSBTAG00000023147",0,"vivo",62
"ENSBTAG00000011104.ENSBTAG00000020979",0,"vivo",62
"ENSBTAG00000011104.ENSBTAG00000018300",0,"vivo",62
"ENSBTAG00000005163.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000006505.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000010138.ENSBTAG00000019866",0,"vivo",62
"ENSBTAG00000010138.ENSBTAG00000011971",0,"vivo",62
"ENSBTAG00000024394.ENSBTAG00000019866",0,"vivo",62
"ENSBTAG00000001941.ENSBTAG00000011409",0,"vivo",62
"ENSBTAG00000001941.ENSBTAG00000006161",0,"vivo",62
"ENSBTAG00000001941.ENSBTAG00000014966",0,"vivo",62
"ENSBTAG00000006989.ENSBTAG00000011971",0,"vivo",62
"ENSBTAG00000016800.ENSBTAG00000000782",0,"vivo",62
"ENSBTAG00000016800.ENSBTAG00000007338",0,"vivo",62
"ENSBTAG00000004362.ENSBTAG00000015996",0,"vivo",62
"ENSBTAG00000004362.ENSBTAG00000014357",0,"vivo",62
"ENSBTAG00000014465.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000014465.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000014465.ENSBTAG00000013125",0,"vivo",62
"ENSBTAG00000016267.ENSBTAG00000020755",0,"vivo",62
"ENSBTAG00000046421.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000004226.ENSBTAG00000026278",0,"vivo",62
"ENSBTAG00000004226.ENSBTAG00000021286",0,"vivo",62
"ENSBTAG00000005108.ENSBTAG00000015996",0,"vivo",62
"ENSBTAG00000005108.ENSBTAG00000009851",0,"vivo",62
"ENSBTAG00000005108.ENSBTAG00000010462",0,"vivo",62
"ENSBTAG00000005108.ENSBTAG00000004356",0,"vivo",62
"ENSBTAG00000005108.ENSBTAG00000011154",0,"vivo",62
"ENSBTAG00000017746.ENSBTAG00000010462",0,"vivo",62
"ENSBTAG00000004148.ENSBTAG00000003255",0,"vivo",62
"ENSBTAG00000002880.ENSBTAG00000012687",0,"vivo",62
"ENSBTAG00000002880.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000004086.ENSBTAG00000019712",0,"vivo",62
"ENSBTAG00000004261.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000005260.ENSBTAG00000011578",0,"vivo",62
"ENSBTAG00000005260.ENSBTAG00000013745",0,"vivo",62
"ENSBTAG00000005260.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000005260.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000005260.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000005260.ENSBTAG00000005990",0,"vivo",62
"ENSBTAG00000015327.ENSBTAG00000011425",0,"vivo",62
"ENSBTAG00000017312.ENSBTAG00000039292",0,"vivo",62
"ENSBTAG00000017312.ENSBTAG00000017136",0,"vivo",62
"ENSBTAG00000010334.ENSBTAG00000046199",0,"vivo",62
"ENSBTAG00000021807.ENSBTAG00000021664",0,"vivo",62
"ENSBTAG00000021807.ENSBTAG00000016247",0,"vivo",62
"ENSBTAG00000009208.ENSBTAG00000044190",0,"vivo",62
"ENSBTAG00000007273.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000007273.ENSBTAG00000034385",0,"vivo",62
"ENSBTAG00000007273.ENSBTAG00000012314",0,"vivo",62
"ENSBTAG00000007273.ENSBTAG00000011738",0,"vivo",62
"ENSBTAG00000007273.ENSBTAG00000032719",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000013843",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000013222",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000001060",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000008997",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000014357",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000012599",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000018035",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000019832",0,"vivo",62
"ENSBTAG00000020457.ENSBTAG00000024269",0,"vivo",62
"ENSBTAG00000005359.ENSBTAG00000011909",0,"vivo",62
"ENSBTAG00000005359.ENSBTAG00000008997",0,"vivo",62
"ENSBTAG00000005359.ENSBTAG00000018035",0,"vivo",62
"ENSBTAG00000005359.ENSBTAG00000019832",0,"vivo",62
"ENSBTAG00000005359.ENSBTAG00000024269",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000013843",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000008997",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000018035",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000019832",0,"vivo",62
"ENSBTAG00000012004.ENSBTAG00000024269",0,"vivo",62
"ENSBTAG00000016208.ENSBTAG00000038141",0,"vivo",62
"ENSBTAG00000016208.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000016208.ENSBTAG00000015127",0,"vivo",62
"ENSBTAG00000016208.ENSBTAG00000014944",0,"vivo",62
"ENSBTAG00000005898.ENSBTAG00000017851",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000017866",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000003585",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000008165",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000017266",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000005903",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000014269",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000011154",0,"vivo",62
"ENSBTAG00000002006.ENSBTAG00000015127",0,"vivo",62
"ENSBTAG00000000476.ENSBTAG00000003781",0,"vivo",62
"ENSBTAG00000020638.ENSBTAG00000000782",0,"vivo",62
"ENSBTAG00000025868.ENSBTAG00000013755",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000020679",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000011628",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000019289",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000013745",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000012897",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000019929",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000015296",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000012119",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000011154",0,"vivo",62
"ENSBTAG00000000575.ENSBTAG00000015127",0,"vivo",62
"ENSBTAG00000000130.ENSBTAG00000010785",0,"vivo",62
"ENSBTAG00000000130.ENSBTAG00000014357",0,"vivo",62
"ENSBTAG00000000130.ENSBTAG00000004211",0,"vivo",62
"ENSBTAG00000025471.ENSBTAG00000006378",0,"vivo",62
"ENSBTAG00000025471.ENSBTAG00000004211",0,"vivo",62
"ENSBTAG00000025471.ENSBTAG00000024928",0,"vivo",62
"ENSBTAG00000025471.ENSBTAG00000020054",0,"vivo",62
"ENSBTAG00000025471.ENSBTAG00000012642",0,"vivo",62
"ENSBTAG00000025471.ENSBTAG00000010497",0,"vivo",62
"ENSBTAG00000006295.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000006295.ENSBTAG00000017981",0,"vivo",62
"ENSBTAG00000006295.ENSBTAG00000016948",0,"vivo",62
"ENSBTAG00000006295.ENSBTAG00000019903",0,"vivo",62
"ENSBTAG00000006295.ENSBTAG00000020704",0,"vivo",62
"ENSBTAG00000006295.ENSBTAG00000017489",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000011909",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000045633",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000002081",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000011628",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000014064",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000012314",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000022799",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000006378",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000012599",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000018035",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000019832",0,"vivo",62
"ENSBTAG00000007737.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000014064",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000012314",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000006378",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000012599",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000018035",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000019832",0,"vivo",62
"ENSBTAG00000017246.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000002144",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000014064",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000012314",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000006378",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000012599",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000018035",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000019832",0,"vivo",62
"ENSBTAG00000032436.ENSBTAG00000006240",0,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000015910",0,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000017060",0,"vivo",62
"ENSBTAG00000007773.ENSBTAG00000018993",0,"vivo",62
