"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000020342.ENSBTAG00000035084",0.00127092307371868,0.0038761398453697
"vitro","ENSBTAG00000011412.ENSBTAG00000019929",0.00125402348707274,0.0031391682045186
"vitro","ENSBTAG00000013201.ENSBTAG00000020319",0.00124546925608613,0.0019233259991444
"vitro","ENSBTAG00000014583.ENSBTAG00000026813",0.00123875095306898,0.00375719202089778
"vitro","ENSBTAG00000017060.ENSBTAG00000010303",0.00123856554831629,0.00171510577418545
"vitro","ENSBTAG00000026236.ENSBTAG00000019929",0.00123206487147079,0.0029748038524506
"vitro","ENSBTAG00000005077.ENSBTAG00000015910",0.00120866070395824,0.00324280425085674
"vitro","ENSBTAG00000007446.ENSBTAG00000020979",0.00115710299895645,0.00308708624243336
"vitro","ENSBTAG00000007148.ENSBTAG00000034848",0.00114691965723716,0.00184326174367408
"vitro","ENSBTAG00000021105.ENSBTAG00000005273",0.00114016339795464,0.002213987539333
"vitro","ENSBTAG00000008237.ENSBTAG00000005273",0.00109467739452501,0.00217851240012829
"vitro","ENSBTAG00000011412.ENSBTAG00000017266",0.00109210218787722,0.00134854502811639
"vitro","ENSBTAG00000002278.ENSBTAG00000019929",0.00108981543714838,0.00344629901060096
"vitro","ENSBTAG00000008817.ENSBTAG00000019929",0.00106139338356834,0.00294446108231565
"vitro","ENSBTAG00000003253.ENSBTAG00000007665",0.00102501426785056,0.00226903992055703
"vitro","ENSBTAG00000013155.ENSBTAG00000015910",0.00102371010648757,0.00236522603323149
"vitro","ENSBTAG00000001745.ENSBTAG00000019289",0.00100456344523655,0.00248572799893968
"vitro","ENSBTAG00000016208.ENSBTAG00000015127",0.000998552130044162,0.00126928943206738
"vitro","ENSBTAG00000017060.ENSBTAG00000007103",0.000952852710132578,0.00233857525401228
"vitro","ENSBTAG00000005111.ENSBTAG00000008997",0.000950827164634689,0.00253011767021895
"vitro","ENSBTAG00000018255.ENSBTAG00000015127",0.000924238033468222,0.00154346127754967
"vitro","ENSBTAG00000003253.ENSBTAG00000011434",0.000922059359063083,0.00178658270293006
"vitro","ENSBTAG00000021048.ENSBTAG00000017489",0.000916485302292785,0.00189752550069668
"vitro","ENSBTAG00000012519.ENSBTAG00000031753",0.000901119133200282,0.00170571773304203
"vitro","ENSBTAG00000000277.ENSBTAG00000011238",0.00090053734901498,0.00263344333482076
"vitro","ENSBTAG00000019269.ENSBTAG00000019289",0.000876552718473892,0.00258808374711358
"vitro","ENSBTAG00000016648.ENSBTAG00000017266",0.000868251986722704,0.00118963761158908
"vitro","ENSBTAG00000011802.ENSBTAG00000017266",0.000865500064146299,0.00117417244626864
"vitro","ENSBTAG00000005260.ENSBTAG00000019929",0.000860085225524632,0.00253248354352769
"vitro","ENSBTAG00000020221.ENSBTAG00000005092",0.000859896236527641,0.00134272639261521
"vitro","ENSBTAG00000013103.ENSBTAG00000019929",0.000852077384571627,0.00238643503587652
"vitro","ENSBTAG00000013472.ENSBTAG00000019289",0.00084542574273882,0.00247398619522091
"vitro","ENSBTAG00000011104.ENSBTAG00000020979",0.00084064900221629,0.00200658552444544
"vitro","ENSBTAG00000015114.ENSBTAG00000008165",0.000835200147419032,0.00146008872454081
"vitro","ENSBTAG00000013103.ENSBTAG00000019289",0.000834507729758593,0.00243891018429775
"vitro","ENSBTAG00000014113.ENSBTAG00000019428",0.000824729352111965,0.00210615307679744
"vitro","ENSBTAG00000005947.ENSBTAG00000018517",0.000824028686013061,0.00167118846874086
"vitro","ENSBTAG00000017246.ENSBTAG00000022799",0.00082212069078001,0.00255307689468322
"vitro","ENSBTAG00000017246.ENSBTAG00000010444",0.000804753779451916,0.00218895637721399
