"Sample","ENSBTAG00000014583-ENSBTAG00000010986","ENSBTAG00000025644-ENSBTAG00000010986","ENSBTAG00000002278-ENSBTAG00000015910","ENSBTAG00000015991-ENSBTAG00000021190","ENSBTAG00000002278-ENSBTAG00000019929","ENSBTAG00000014583-ENSBTAG00000026813","ENSBTAG00000025644-ENSBTAG00000026813","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000002278-ENSBTAG00000013745","ENSBTAG00000019269-ENSBTAG00000019289"
"Zo_NP_10.NP_Hols_10",68.5096766516021,74.2217845402349,25.625034791766,72.9382465206314,18.6151508932465,66.596559741324,72.1491583353699,57.9312349475156,12.7480675673009,32.7238506791333
"Zo_NP_11.NP_Hols_10",71.5129964291709,77.0418223264291,71.783945085425,74.0400796108213,52.147010934287,69.5160125071908,74.8904472171745,15.6120271262404,35.7114278920107,14.2893537338099
"Zo_NP_14.NP_Hols_10",69.8713153704806,76.0400910981025,107.547246279558,72.2891898327564,78.1270438817283,67.9201750132079,73.9166891022259,60.8564374337394,53.5031297865594,43.4171678356382
"Zo_NP_15.NP_Hols_10",68.2709621208817,75.7196520370757,25.625034791766,72.2088463757746,18.6151508932465,66.3645112587849,73.6051982280295,64.0570362420842,12.7480675673009,14.2893537338099
"Zo_PR_1.PR_Hols_2",57.8983229663871,61.7782342821128,124.616192633182,83.5273892237738,93.2253800176001,63.6814878842434,67.9489435338271,81.4584009901019,73.6846401783433,60.3653158847824
"Zo_PR_4.PR_Hols_2",57.2262368054116,62.6542032709649,127.16896411266,83.6514959239076,95.1351084906321,62.9422705023829,68.9124085478818,80.6427536442977,75.1940752200362,42.159227303687
"SW_PR_1.PR_Hols_2",60.87754977693,65.6113318522885,119.415149773848,83.3899830763944,89.3344795912283,66.9582942979654,72.1649094542212,74.1243612939857,70.6093017047126,54.8050076931979
"SW_PR_2.PR_Hols_2",59.9891012992944,63.3615672007888,103.276366914249,85.5177199580533,77.2610553169341,65.9811032833452,69.6904274130048,73.2121583842115,61.0665578381401,41.4751392511207
"SW_PR_4.PR_Hols_2",58.2761939404508,65.2454630584651,83.6022038308189,83.7484064044277,62.5428129182119,64.0971024413458,71.762495913252,66.4378461172532,49.4333695904468,56.6168669168776
"SW_PR_5.PR_Hols_2",58.8157640386103,65.6656454728484,115.719983767006,83.8536298015776,86.570125714442,64.6905674142188,72.2246481822608,69.8258355744333,68.4243771627247,37.2484524739195
"SW_PR_6.PR_Hols_2",57.1486960622759,65.825010766669,114.874493705318,84.7353297477055,85.9376145564898,62.8569846142683,72.399931653485,72.4837122519521,67.9244450940787,13.4831991230314
"Zo_PR_1.PR_Hols_3",62.8746391649539,67.0880258654616,121.825351825329,81.295408950991,88.5405962217424,56.5855461357394,60.3774849952818,75.7125751992522,62.3734189939433,64.5873574008426
"Zo_PR_4.PR_Hols_3",62.1447877168623,68.0392837132189,124.320952734373,81.4161993292693,90.3543565688922,55.9286987432658,61.2335924107063,74.9544611158102,63.6511428733269,45.1079074414821
"SW_PR_1.PR_Hols_3",66.1099282218095,71.2505752150995,116.74078887401,81.161674507147,84.8452222417666,59.4972224589843,64.1236715562619,68.8958561714141,59.770171224806,58.6381528424807
"SW_PR_2.PR_Hols_3",65.1451182828338,68.8074450271797,100.963441979048,83.232554987694,73.3785145331765,58.6289185126045,61.9249176898348,68.0479972573698,51.6923199914828,44.3759732356034
"SW_PR_4.PR_Hols_3",63.2849878577642,70.8532602806632,81.7298914358773,81.5105202127392,59.399896724668,56.954849326933,63.766098409894,61.7515242023976,41.8449254320118,60.5767362413182
"SW_PR_5.PR_Hols_3",63.8709335896582,71.3095570494512,113.128377923842,81.6129318789245,82.2197833283256,57.4821853034965,64.1767536789302,64.9005352734863,57.9206512488963,39.8536655909029
"SW_PR_6.PR_Hols_3",62.0605824066658,71.4826196673479,112.301823027134,82.4710714467794,81.6190572703419,55.8529161458898,64.3325055509,67.3709334812959,57.4974630198341,14.4262344676223
"Zo_PR_1.PR_Hols_5",58.0166280583902,61.9044672939875,123.51194747481,77.4912885919653,90.8715316254815,61.4180066168997,65.5337807300907,77.0072180413726,58.8610096604504,56.0580569278119
"Zo_PR_4.PR_Hols_5",57.3431686069457,62.7822261721923,126.042098414476,77.6064267305524,92.7330413484824,60.7050638205102,66.4630005485084,76.2361406295923,60.0667815873522,39.1510311771338
"SW_PR_1.PR_Hols_5",61.001942397619,65.745397128337,118.356991935867,77.3638120897085,87.078872576198,64.5783429200669,69.5998952540804,70.0739369170411,56.4043575390937,50.8944945646999
"SW_PR_2.PR_Hols_5",60.1116785309789,63.4910354764331,102.361217560626,79.3377882222879,75.3102902913927,63.6358849751298,67.2133656764881,69.2115800880691,48.7813911032392,38.5157550018613
"SW_PR_4.PR_Hols_5",58.3952711456701,65.3787807456528,82.8613905636285,77.6963339823336,60.9636689168861,61.8188486585397,69.2117850144624,62.8074408528122,39.488528925016,52.5770718198258
"SW_PR_5.PR_Hols_5",58.9359437609118,65.7998217292768,114.69456941995,77.7939534184365,84.38431589334,62.3912196385814,69.6575106414703,66.0102982583072,54.6589888399723,34.590655886591
"SW_PR_6.PR_Hols_5",57.2654694228693,65.9595126581898,113.85657138869,78.6119373828805,83.7677750148531,60.6228093158719,69.8265638742567,68.5229388987445,54.2596314399645,12.5211296077796
"Zo_PR_1.PR_Jap_3",58.262175260725,62.166469227998,125.465872984161,81.8304160555547,93.4077822504259,52.8342720587308,56.3748286675606,78.1572199316125,55.893308667759,57.7247453112495
"Zo_PR_4.PR_Jap_3",57.5858654870587,63.0479430969576,128.036050225449,81.9520013583112,95.3212472460391,52.2209696130538,57.1741814208155,77.3746274891166,57.0382870308897,40.3150488480737
"SW_PR_1.PR_Jap_3",61.2601245221928,66.023655256593,120.229367446753,81.6958015020156,89.5092689945292,55.5529221295502,59.8726660741448,71.1203993391461,53.560517978296,52.4076626536536
"SW_PR_2.PR_Jap_3",60.3660927391965,63.7597523366906,103.980544259371,83.7803104984172,77.4122221879904,54.7421814004133,57.8196760810761,70.2451643409765,46.3218923002613,39.6608849788706
"SW_PR_4.PR_Jap_3",58.6424209015119,65.655487221734,84.1722352881489,82.0469429698568,62.6651824781036,53.1790927171525,59.5387978306399,63.745387678304,37.4975650056622,54.140265402331
"SW_PR_5.PR_Jap_3",59.185381837404,66.0783102019865,116.509006399979,82.1500286097598,86.7395064584341,53.6714695581443,59.9222291781887,66.9960755620863,51.9031486602738,35.6190869008145
"SW_PR_6.PR_Jap_3",57.5078374521354,66.2386770002519,115.657751467152,83.0138156154151,86.1057577464223,52.1502109363154,60.0676556579044,69.5462391978933,51.5239263778808,12.8934011849353
"Zo_PR_1.PR_Jap_6",61.9294383895964,66.0794848239954,120.634035281444,73.3258847350094,89.8269847233589,63.6200681424335,67.8834079016243,77.5022484555682,58.3931049816226,60.2576367940451
"Zo_PR_4.PR_Jap_6",61.2105588717424,67.0164423168368,123.105231987215,73.4348338315085,91.6670968295303,62.8815637235116,68.8459436696081,76.726214277653,59.5892918482366,42.0840240649445
"SW_PR_1.PR_Jap_6",65.1160910206107,70.179458150534,115.599193704795,73.2052605012311,86.0779213986095,66.8937141305659,72.0953075926179,70.5243976777158,55.9559815606478,54.7072470286547
"SW_PR_2.PR_Jap_6",64.1657851665014,67.7730557844926,99.9761317274874,75.0731291223006,74.4446162016674,65.9174656005171,69.6232121484037,69.6564973053061,48.3936124825767,41.4011562823031
"SW_PR_4.PR_Jap_6",62.3336182692292,69.7881160914745,80.9306639324179,73.5199082818207,60.2629058685465,64.0352818461696,71.6932821728532,63.2111899331026,39.1746221886105,56.5158742746517
"SW_PR_5.PR_Jap_6",62.9107554199932,70.2375533050367,112.022108118878,73.6122803619557,83.4143380116267,64.6281744318918,72.1549887036423,66.434636471258,54.2244873462712,37.1820090297831
"SW_PR_6.PR_Jap_6",61.1276194284446,70.4080142551895,111.203636010425,74.3862950800195,82.804884125657,62.7963600922255,72.3301031168576,68.9634292798764,53.8283045638424,13.4591479174588
"Zo_NP_1.NP_Jap_1",69.5684074315519,79.3448342104,60.1288335150341,66.5711868825971,41.2531035332457,66.3620857059195,75.6879290843798,63.3741508429084,35.8025263672883,13.1392018005695
"Zo_NP_8.NP_Jap_1",72.5402435220931,78.366124600455,25.6361678103745,66.5925802437727,17.588425104116,69.1969535521971,74.7543269880506,37.8412878897368,15.2645498063366,13.1392018005695
"Zo_NP_9.NP_Jap_1",70.7353361095336,77.696229483512,25.6361678103745,66.2384377715068,17.588425104116,67.4752320865825,74.1153065072629,54.9401834597096,15.2645498063366,13.1392018005695
"Zo_NP_10.NP_Jap_1",70.460669876612,76.3354450603763,25.6361678103745,66.6431624852548,17.588425104116,67.2132248801131,72.8172389526151,50.8565763220536,15.2645498063366,30.0899036985487
"Zo_NP_11.NP_Jap_1",73.5495170836616,79.2357908393101,71.815132242942,67.6498996247387,49.2708225402555,70.1597109454783,75.5839113871938,13.7054604447314,42.7609021394927,13.1392018005695
"Zo_NP_14.NP_Jap_1",71.8610848391582,78.2055326796759,107.59397111345,66.0501239577936,73.8179168033655,68.5490964516994,74.6011365499785,53.4245482224089,64.0647051100268,39.9225143717922
"Zo_NP_15.NP_Jap_1",70.2151573218034,77.8759682736228,25.6361678103745,65.97671470663,17.588425104116,66.9790276948445,74.286761359176,56.2342845886425,15.2645498063366,13.1392018005695
"Zo_NP_1.NP_Sim_1",62.6411501997291,71.4440916623897,58.7314829287486,71.3918971058054,45.5302194672514,75.5091775764936,86.1204589463302,68.5644496929441,30.1293547097512,11.3199704686796
"Zo_NP_8.NP_Sim_1",65.3170664351227,70.5628368235636,25.0404018188226,71.414839653645,19.4119905288666,78.7347925844223,85.0581727669913,40.9404630330034,12.84577045993,11.3199704686796
"Zo_NP_9.NP_Sim_1",63.6918822387188,69.9596463497875,25.0404018188226,71.0350521791421,19.4119905288666,76.7757557262309,84.3310721877141,59.4397462505156,12.84577045993,11.3199704686796
"Zo_NP_10.NP_Sim_1",63.444565829066,68.7343617042684,25.0404018188226,71.4690847760226,19.4119905288666,76.4776344651347,82.8540840483639,55.021694530192,12.84577045993,25.9237072725545
"Zo_NP_11.NP_Sim_1",66.225841827531,71.3459062584268,70.1462005295276,72.548724146151,54.3792144458164,79.8302527134862,86.0021038541964,14.8279281171082,35.9851250454456,11.3199704686796
"Zo_NP_14.NP_Sim_1",64.7055348126829,70.418235804196,105.093565071504,70.8331017401943,81.4713479669225,77.9976373801321,84.8838671545566,57.7999815420566,53.9131849197993,34.3949115466464
"Zo_NP_15.NP_Sim_1",63.2235001271263,70.1214876936348,25.0404018188226,70.754376604725,19.4119905288666,76.2111564504333,84.5261597097794,60.8398333613038,12.84577045993,11.3199704686796
"Zo_PR_1.PR_Sim_2",54.940331731402,58.622020662153,124.943215290507,80.1753208054145,88.3813242817999,56.5088051730065,60.2956014288528,77.0163287404148,61.6868975133041,64.8360549032868
"Zo_PR_4.PR_Sim_2",54.3025820567264,59.453236911057,127.502685852144,80.2944469338593,90.1918219320467,55.8528485928464,61.1505477967704,76.2451601027155,62.9505579518234,45.2815981508195
"SW_PR_1.PR_Sim_2",57.7673515980973,62.2592875340543,119.728523652304,80.0434289547394,84.6925977540406,59.4165326990854,64.0367074351171,70.0822273418375,59.1123027431808,58.863942575127
"SW_PR_2.PR_Sim_2",56.9242934301448,60.124462034139,103.547388771309,82.0857768439987,73.2465170217691,58.5494063410713,61.8409355048917,69.2197684877082,51.1233614730845,44.5468455882796
"SW_PR_4.PR_Sim_2",55.2988974998575,61.9121107615164,83.8215959842564,80.3874682641955,59.2930447585932,56.8776075175286,63.6796192272073,62.8148715808111,41.3843535950309,60.8099906058827
"SW_PR_5.PR_Sim_2",55.8109012793527,62.3108263037148,116.023660647173,80.4884689024428,82.0718816318026,57.4042283243484,64.0897175681435,66.0181079153292,57.283139759285,40.0071245261275
"SW_PR_6.PR_Sim_2",54.2290028245084,62.4620497184942,115.175951817595,81.3347850233207,81.4722361945591,55.7771687713537,64.2452582104015,68.5310458254674,56.8646094087596,14.481783550696
"Zo_PR_1.PR_Cont_4",59.5739657045462,63.5661660277562,123.77972766205,81.1143450132746,96.419745381855,66.508216906207,70.9650987318334,78.8112672221468,65.982109690804,70.3716641207656
"Zo_PR_4.PR_Cont_4",58.8824286123977,64.4674865466668,126.315364097705,81.2348663630577,98.3949106542677,65.7361867353199,71.9713305625464,78.0221257689894,67.3337578531764,49.147675944722
"SW_PR_1.PR_Cont_4",62.6394146976092,67.5101977628445,118.61359591718,80.9809084273947,92.3955233476183,69.9304760110762,75.3682052737603,71.7155600233438,63.2282478274317,63.88966142218
"SW_PR_2.PR_Cont_4",61.7252535194409,65.1953223860645,102.583141889121,83.0471765715357,79.9084034861088,68.909908902511,72.7838845583447,70.8330007488036,54.6830425983439,48.3501912640139
"SW_PR_4.PR_Cont_4",59.9627726905911,67.1337403136667,83.0410382749127,81.3289771718039,64.6858408718796,66.9422799915952,74.9479291784934,64.2788316535571,44.2659149424953,66.0018602379083
"SW_PR_5.PR_Cont_4",60.5179585556741,67.5660832808137,114.94323308288,81.4311607431954,89.5364489529121,67.5620880151423,75.4305957174223,67.5567224445644,61.2717216036944,43.4228753398067
"SW_PR_6.PR_Cont_4",58.8026437527402,67.7300607858975,114.103418229245,82.2873890330179,88.8822648156158,65.6471151301452,75.6136597680839,70.1282267526455,60.8240493003282,15.7182174242305
"Zo_NP_1.NP_Sim2_2",68.2245230779025,77.8120942041956,59.8594579839869,70.884566917581,46.8335752677263,72.1366877104039,82.2740341224699,62.7561435769521,29.5498394858874,12.40893398944
"Zo_NP_8.NP_Sim2_2",71.1389508681658,76.8522907699147,25.5213184791263,70.9073464294517,19.9676814688753,75.2182360727235,81.2591931609137,37.4722700716209,12.5986918345993,12.40893398944
"Zo_NP_9.NP_Sim2_2",69.3689096674555,76.1953363195686,25.5213184791263,70.5302578277724,19.9676814688753,73.3466962865913,80.5645673007891,54.4044219209832,12.5986918345993,12.40893398944
"Zo_NP_10.NP_Sim2_2",69.0995492862348,74.8608387838643,25.5213184791263,70.9612060712739,19.9676814688753,73.0618901080346,79.1535463417495,50.3606369955197,12.5986918345993,28.4175275188872
"Zo_NP_11.NP_Sim2_2",72.1287278364095,77.7051572731651,71.4934024129374,72.0331732311507,55.9358830804624,76.2647693255777,82.1609651606005,13.5718085689198,35.2929785326055,12.40893398944
"Zo_NP_14.NP_Sim2_2",70.4729118003168,76.6948010758162,107.11195306301,70.3297425034295,83.8035606201378,74.5140046604278,81.0926726142208,52.9035667411149,52.8762058099249,37.703648444654
"Zo_NP_15.NP_Sim2_2",68.8587794083569,76.3716030142744,25.5213184791263,70.2515768101296,19.9676814688753,72.8073138837242,80.750941568224,55.6859033320986,12.5986918345993,12.40893398944
