"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000002441-ENSBTAG00000039292",0.000690165092240115,0.00257851956306813
"vitro","ENSBTAG00000013472-ENSBTAG00000015910",0.000685704941000372,0.00263481171120875
"vitro","ENSBTAG00000007737-ENSBTAG00000019832",0.000685335732211005,0.00568780359154453
"vitro","ENSBTAG00000015362-ENSBTAG00000008997",0.000684115009973741,0.00217754004060909
"vitro","ENSBTAG00000020645-ENSBTAG00000014600",0.000683898297762731,0.00160671128658968
"vitro","ENSBTAG00000017473-ENSBTAG00000018169",0.000683416757681709,0.0022733702184002
"vitro","ENSBTAG00000013472-ENSBTAG00000001462",0.000682582797978185,0.00359206485536454
"vitro","ENSBTAG00000017122-ENSBTAG00000019289",0.000679862993627068,0.00193946186351497
"vitro","ENSBTAG00000010123-ENSBTAG00000014269",0.000673899120976689,0.00226937506930363
"vitro","ENSBTAG00000017246-ENSBTAG00000006240",0.000665241697086317,0.00391453119175313
"vitro","ENSBTAG00000018077-ENSBTAG00000024406",0.000658674964671334,0.00297838737448913
"vitro","ENSBTAG00000011741-ENSBTAG00000015910",0.000654483001453738,0.00216943990035929
"vitro","ENSBTAG00000011851-ENSBTAG00000011425",0.000649722058895767,0.00339465114768112
"vitro","ENSBTAG00000009357-ENSBTAG00000012771",0.00064725961686924,0.00219296760564862
"vitro","ENSBTAG00000005947-ENSBTAG00000019712",0.000647004987690642,0.00251275107942942
"vitro","ENSBTAG00000010303-ENSBTAG00000007626",0.00064628863342712,0.00209537666618686
"vitro","ENSBTAG00000010562-ENSBTAG00000011515",0.00063374513687892,0.00280250619885573
"vitro","ENSBTAG00000000793-ENSBTAG00000019289",0.000621535215928103,0.00193859453926448
"vitro","ENSBTAG00000001141-ENSBTAG00000015910",0.000621219356370208,0.00201461520581153
"vitro","ENSBTAG00000017473-ENSBTAG00000017266",0.000620727449935696,0.00209840400553615
"vitro","ENSBTAG00000001725-ENSBTAG00000039292",0.000618804686314008,0.00324678136075159
"vitro","ENSBTAG00000017246-ENSBTAG00000006378",0.000614853704870936,0.00321202965314233
"vitro","ENSBTAG00000012398-ENSBTAG00000014357",0.000611535707491577,0.00257256986307964
"vitro","ENSBTAG00000009393-ENSBTAG00000039292",0.000604907499433723,0.00175993712603857
"vitro","ENSBTAG00000010991-ENSBTAG00000007348",0.000600312834183945,0.00248679419763357
"vitro","ENSBTAG00000022120-ENSBTAG00000015910",0.00059680631141357,0.00257370355792982
"vitro","ENSBTAG00000007737-ENSBTAG00000011628",0.000588179966008077,0.00245586152169621
"vitro","ENSBTAG00000022120-ENSBTAG00000013745",0.000573202621658443,0.00193259494484812
"vitro","ENSBTAG00000001292-ENSBTAG00000034385",0.00056740974926472,0.00208359199377517
"vitro","ENSBTAG00000012817-ENSBTAG00000005397",0.000560695952416037,0.00126584001880863
"vitro","ENSBTAG00000005198-ENSBTAG00000019866",0.000558539132768031,0.00346314209425709
"vitro","ENSBTAG00000014583-ENSBTAG00000020661",0.000557807810763053,0.0018061762718285
"vitro","ENSBTAG00000037899-ENSBTAG00000022799",0.000557439953122749,0.00231115841196924
"vitro","ENSBTAG00000007148-ENSBTAG00000020199",0.00055052172496783,0.00254648972804925
"vitro","ENSBTAG00000012398-ENSBTAG00000012314",0.000543850141437617,0.00190825521921771
"vitro","ENSBTAG00000038221-ENSBTAG00000000815",0.000541965361829024,0.00263292954612062
"vitro","ENSBTAG00000014465-ENSBTAG00000019929",0.000539929638503024,0.00181943894152584
"vitro","ENSBTAG00000015801-ENSBTAG00000015510",0.000538960729642192,0.00390756959524212
"vitro","ENSBTAG00000010161-ENSBTAG00000015133",0.000537503752883701,0.00207201065389192
"vitro","ENSBTAG00000014583-ENSBTAG00000004337",0.000530282807921682,0.00146721386966207
