"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000014583-ENSBTAG00000010986",0.000861157095576566,0.000809026390016453
"vitro","ENSBTAG00000011291-ENSBTAG00000006732",0.000858070738856649,0.00216544004189527
"vitro","ENSBTAG00000010123-ENSBTAG00000012314",0.000840673575583611,0.00247150573869476
"vitro","ENSBTAG00000005260-ENSBTAG00000019929",0.000834991820371241,0.00204138362601007
"vitro","ENSBTAG00000018773-ENSBTAG00000019866",0.000822707341269841,0.0024532955533077
"vitro","ENSBTAG00000010303-ENSBTAG00000020892",0.000821746812961588,0.00195827506511942
"vitro","ENSBTAG00000039355-ENSBTAG00000018993",0.000819318458353064,0.00161524336486483
"vitro","ENSBTAG00000017685-ENSBTAG00000007421",0.000806416666666667,0.00240090285872566
"vitro","ENSBTAG00000010303-ENSBTAG00000007626",0.000804761570594433,0.00122872899370263
"vitro","ENSBTAG00000004261-ENSBTAG00000017060",0.000804683205729621,0.00151707986989311
"vitro","ENSBTAG00000012398-ENSBTAG00000014357",0.000797880875812132,0.00194848724974329
"vitro","ENSBTAG00000015509-ENSBTAG00000012687",0.000791865921239223,0.00201156751622025
"vitro","ENSBTAG00000011585-ENSBTAG00000015046",0.00077713644126545,0.00218143973232372
"vitro","ENSBTAG00000007319-ENSBTAG00000007909",0.000776370871734537,0.00137542390671747
"vitro","ENSBTAG00000046421-ENSBTAG00000007213",0.000766474995057456,0.00187494133514079
"vitro","ENSBTAG00000015362-ENSBTAG00000006420",0.0007604518228588,0.000931809018737588
"vitro","ENSBTAG00000015978-ENSBTAG00000011628",0.000742193214567962,0.00155707023739559
"vitro","ENSBTAG00000025257-ENSBTAG00000019428",0.000723324995037016,0.00103864203805791
"vitro","ENSBTAG00000013191-ENSBTAG00000015910",0.000720485181282734,0.00132796457487631
"vitro","ENSBTAG00000001321-ENSBTAG00000013205",0.000711803708898705,0.000891377256839658
"vitro","ENSBTAG00000009972-ENSBTAG00000011909",0.000705729208978149,0.00175326026327745
"vitro","ENSBTAG00000007737-ENSBTAG00000007909",0.000695233010198722,0.00188129578696714
"vitro","ENSBTAG00000022120-ENSBTAG00000017060",0.000692759787388424,0.00170562291634161
"vitro","ENSBTAG00000021466-ENSBTAG00000015910",0.000691913633049227,0.00138153728655243
"vitro","ENSBTAG00000007244-ENSBTAG00000000253",0.000687611564168807,0.00133331413091461
"vitro","ENSBTAG00000014737-ENSBTAG00000000802",0.000682946017188175,0.00113720893298533
"vitro","ENSBTAG00000017746-ENSBTAG00000010462",0.000677998441163937,0.00175262271126962
"vitro","ENSBTAG00000014583-ENSBTAG00000014600",0.000659272923807128,0.00171367759496149
"vitro","ENSBTAG00000017664-ENSBTAG00000015910",0.000654038724070773,0.00103165785323126
"vitro","ENSBTAG00000010726-ENSBTAG00000025101",0.000644019827226548,0.00156126527122845
"vitro","ENSBTAG00000007273-ENSBTAG00000034385",0.00063415424761078,0.00155336552578457
"vitro","ENSBTAG00000000277-ENSBTAG00000011238",0.000629764831798567,0.00138009130616538
"vitro","ENSBTAG00000020645-ENSBTAG00000013674",0.000626720988063661,0.00194705017561545
"vitro","ENSBTAG00000003300-ENSBTAG00000002804",0.000625146107064425,0.00165619889607991
"vitro","ENSBTAG00000006295-ENSBTAG00000016948",0.000623978104824335,0.00095230939471053
"vitro","ENSBTAG00000014556-ENSBTAG00000026676",0.000622067303903697,0.00142715319763517
"vitro","ENSBTAG00000021048-ENSBTAG00000016948",0.000619464141870826,0.000567417638678273
"vitro","ENSBTAG00000007244-ENSBTAG00000015910",0.000610855238975373,0.00115717181614589
"vitro","ENSBTAG00000014737-ENSBTAG00000037649",0.000610774632962635,0.00116131566867061
"vitro","ENSBTAG00000012398-ENSBTAG00000012314",0.000610160207385207,0.00132429170746876
"vitro","ENSBTAG00000006505-ENSBTAG00000006240",0.000609946797065135,0.00101019548839257
"vitro","ENSBTAG00000007737-ENSBTAG00000011628",0.000606512335348881,0.00117146043288648
"vitro","ENSBTAG00000013191-ENSBTAG00000019929",0.000601232444156112,0.000985333920496296
