"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000007737.ENSBTAG00000022799",3.0953506681074,7.75560004671905
"vitro","ENSBTAG00000025644.ENSBTAG00000010986",3.01383941386423,9.53059704979782
"vitro","ENSBTAG00000017246.ENSBTAG00000022799",2.98306067162197,8.03946479141755
"vitro","ENSBTAG00000001292.ENSBTAG00000034385",2.97561904908509,8.93526672082634
"vitro","ENSBTAG00000011851.ENSBTAG00000007338",2.94916842835347,7.44432361836824
"vitro","ENSBTAG00000012519.ENSBTAG00000031753",2.94509335199697,5.55805284644343
"vitro","ENSBTAG00000014113.ENSBTAG00000019428",2.91147079624149,6.0062929792332
"vitro","ENSBTAG00000001745.ENSBTAG00000019289",2.8572255652668,5.47266143232874
"vitro","ENSBTAG00000017448.ENSBTAG00000011628",2.85195897013253,8.89391663585351
"vitro","ENSBTAG00000003253.ENSBTAG00000011434",2.79566777590554,4.840948700646
"vitro","ENSBTAG00000003253.ENSBTAG00000007665",2.7942278301084,6.3741723670107
"vitro","ENSBTAG00000013901.ENSBTAG00000019153",2.76935160848754,8.27093380376795
"vitro","ENSBTAG00000023907.ENSBTAG00000019929",2.7459584828001,7.3798711448186
"vitro","ENSBTAG00000019716.ENSBTAG00000003220",2.7135175478267,7.40704778999411
"vitro","ENSBTAG00000002411.ENSBTAG00000007421",2.6824788245767,7.22582846502563
"vitro","ENSBTAG00000010562.ENSBTAG00000011515",2.60956914266904,7.91241564033512
"vitro","ENSBTAG00000005691.ENSBTAG00000015127",2.5901083345137,7.41018990618415
"vitro","ENSBTAG00000018343.ENSBTAG00000015312",2.57804441680832,7.87526805791542
"vitro","ENSBTAG00000010312.ENSBTAG00000020199",2.56703218908863,5.15328273388082
"vitro","ENSBTAG00000007153.ENSBTAG00000012219",2.56179744531885,7.88369126469954
"vitro","ENSBTAG00000017753.ENSBTAG00000020979",2.558647078643,4.3605773968973
"vitro","ENSBTAG00000002006.ENSBTAG00000015127",2.55074238496191,7.13811260693179
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",2.55072967999877,7.52975109319147
"vitro","ENSBTAG00000021316.ENSBTAG00000019929",2.54759488852938,7.95949611109124
"vitro","ENSBTAG00000007897.ENSBTAG00000016948",2.54036932749657,7.97420682458684
"vitro","ENSBTAG00000017246.ENSBTAG00000006240",2.53513083634984,5.34098946971833
"vitro","ENSBTAG00000023652.ENSBTAG00000001694",2.52952708186961,5.55898215311962
"vitro","ENSBTAG00000007740.ENSBTAG00000013320",2.52837377352763,3.90854690298244
"vitro","ENSBTAG00000005111.ENSBTAG00000006420",2.52660360043398,5.0912280268529
"vitro","ENSBTAG00000021048.ENSBTAG00000017489",2.51456950745101,5.12606579347309
"vitro","ENSBTAG00000020638.ENSBTAG00000000782",2.505123844092,5.79703186906402
"vitro","ENSBTAG00000011412.ENSBTAG00000019289",2.48124507036555,6.5755350185112
"vitro","ENSBTAG00000015327.ENSBTAG00000011425",2.4791090615015,4.45468592855195
"vitro","ENSBTAG00000018343.ENSBTAG00000004211",2.46538800264335,4.97763575421308
"vitro","ENSBTAG00000024394.ENSBTAG00000019866",2.46011614112763,7.0878815761243
"vitro","ENSBTAG00000011810.ENSBTAG00000003777",2.42995123876641,4.8816756036293
"vitro","ENSBTAG00000013472.ENSBTAG00000019289",2.40553440082363,4.99394355811571
"vitro","ENSBTAG00000020645.ENSBTAG00000014600",2.37249935378721,7.32461861879116
"vitro","ENSBTAG00000017246.ENSBTAG00000010444",2.36229768061306,5.77244070588072
"vitro","ENSBTAG00000017060.ENSBTAG00000010303",2.36013656510684,2.4176472196846
"vitro","ENSBTAG00000011034.ENSBTAG00000020148",2.34788455209903,4.07856610220751
"vitro","ENSBTAG00000014921.ENSBTAG00000017745",2.33039022687327,5.98425548453283
"vitro","ENSBTAG00000020221.ENSBTAG00000002107",2.32548563084908,6.53177986524053
"vitro","ENSBTAG00000006045.ENSBTAG00000011944",2.30095424400481,6.96060065695825
"vitro","ENSBTAG00000011741.ENSBTAG00000015910",2.2926303331097,6.80869565114708
"vitro","ENSBTAG00000025257.ENSBTAG00000019428",2.28405629610283,4.8001207340718
"vitro","ENSBTAG00000005198.ENSBTAG00000019866",2.23767071099737,6.75855177453847
"vitro","ENSBTAG00000017685.ENSBTAG00000007421",2.22941601758527,5.52745111978029
"vitro","ENSBTAG00000013103.ENSBTAG00000019289",2.20102738287596,4.70060469418733
"vitro","ENSBTAG00000015089.ENSBTAG00000023144",2.20089008628869,6.25299263163564
"vitro","ENSBTAG00000007446.ENSBTAG00000020979",2.19513872448252,4.62878795383168
"vitro","ENSBTAG00000014583.ENSBTAG00000011515",2.16800139388749,6.60451130529501
"vitro","ENSBTAG00000013472.ENSBTAG00000019929",2.16358790854444,5.64399985363887
"vitro","ENSBTAG00000032436.ENSBTAG00000010444",2.15714651212189,4.2556564829014
"vitro","ENSBTAG00000021466.ENSBTAG00000004885",2.14598953424024,5.15279932476967
"vitro","ENSBTAG00000001725.ENSBTAG00000001338",2.14276756861183,4.50518256682438
