"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000017582-ENSBTAG00000002699",2.83789541477848,7.78857135578878
"vitro","ENSBTAG00000019839-ENSBTAG00000015910",2.82327739616304,12.0994388864168
"vitro","ENSBTAG00000000277-ENSBTAG00000027676",2.81259396900653,10.4022650667741
"vitro","ENSBTAG00000007740-ENSBTAG00000026676",2.76194608109333,12.5652407246716
"vitro","ENSBTAG00000017246-ENSBTAG00000002144",2.7436639828882,7.45717457279206
"vitro","ENSBTAG00000008452-ENSBTAG00000013909",2.73391339308042,11.1387257252376
"vitro","ENSBTAG00000032436-ENSBTAG00000002144",2.72436262301268,12.2778036862856
"vitro","ENSBTAG00000005108-ENSBTAG00000001060",2.7094123046597,11.2073188291691
"vitro","ENSBTAG00000000283-ENSBTAG00000012771",2.70094004355679,12.8599191002018
"vitro","ENSBTAG00000025257-ENSBTAG00000019428",2.67322604718009,7.99488836724461
"vitro","ENSBTAG00000009812-ENSBTAG00000039292",2.65458996998042,7.22933529479792
"vitro","ENSBTAG00000015043-ENSBTAG00000007909",2.64924362657436,11.3732085861811
"vitro","ENSBTAG00000010820-ENSBTAG00000002107",2.63027106035775,9.11807429400391
"vitro","ENSBTAG00000026779-ENSBTAG00000007103",2.62701724861729,9.82060579681872
"vitro","ENSBTAG00000000793-ENSBTAG00000015910",2.62689526342257,9.1596165975302
"vitro","ENSBTAG00000015991-ENSBTAG00000010444",2.61603869814023,11.201293894368
"vitro","ENSBTAG00000001141-ENSBTAG00000015910",2.61218524006841,11.3607806121034
"vitro","ENSBTAG00000004924-ENSBTAG00000039292",2.60944575257276,10.6355089227641
"vitro","ENSBTAG00000017122-ENSBTAG00000019289",2.58196272256499,6.60867231825096
"vitro","ENSBTAG00000006354-ENSBTAG00000017060",2.57164024120739,8.88838489293716
"vitro","ENSBTAG00000020221-ENSBTAG00000005903",2.55762675287041,9.89417373892216
"vitro","ENSBTAG00000009393-ENSBTAG00000039292",2.54677420091195,6.65368445615852
"vitro","ENSBTAG00000014051-ENSBTAG00000003777",2.5460945921131,14.0786198229699
"vitro","ENSBTAG00000015362-ENSBTAG00000018114",2.54453896354338,7.33377937417215
"vitro","ENSBTAG00000002441-ENSBTAG00000039292",2.54306430539793,7.47329865976872
"vitro","ENSBTAG00000014906-ENSBTAG00000015910",2.53302315536761,10.365083100237
"vitro","ENSBTAG00000021316-ENSBTAG00000003585",2.51482214824253,6.80627171490089
"vitro","ENSBTAG00000012398-ENSBTAG00000014357",2.51417132693196,8.67238304155011
"vitro","ENSBTAG00000015362-ENSBTAG00000008997",2.50882022853774,6.72825241760033
"vitro","ENSBTAG00000010179-ENSBTAG00000026676",2.50329970766637,11.4383236574708
"vitro","ENSBTAG00000013066-ENSBTAG00000002402",2.49278385838812,10.7271318771409
"vitro","ENSBTAG00000012210-ENSBTAG00000039292",2.47634550666533,8.26034057545228
"vitro","ENSBTAG00000003300-ENSBTAG00000019929",2.44552746760879,6.59757900892002
"vitro","ENSBTAG00000011082-ENSBTAG00000002402",2.41404108921883,8.69780598958618
"vitro","ENSBTAG00000011757-ENSBTAG00000004334",2.40991741512871,9.15005180704128
"vitro","ENSBTAG00000004630-ENSBTAG00000003585",2.40748538388024,7.77012122976763
"vitro","ENSBTAG00000020645-ENSBTAG00000020199",2.39902290933484,6.18994271921983
"vitro","ENSBTAG00000037899-ENSBTAG00000022799",2.3915222427234,6.50817320697401
"vitro","ENSBTAG00000005077-ENSBTAG00000018424",2.39139688433408,10.7096195339305
"vitro","ENSBTAG00000009761-ENSBTAG00000012314",2.38842670498343,8.96045488480964
"vitro","ENSBTAG00000001292-ENSBTAG00000034385",2.38591800317334,8.89281035192704
"vitro","ENSBTAG00000020221-ENSBTAG00000016999",2.383228774062,9.28489723557818
"vitro","ENSBTAG00000024394-ENSBTAG00000019866",2.38317132631434,12.2912420818995
"vitro","ENSBTAG00000005260-ENSBTAG00000015910",2.37918694192095,10.1863757711719
"vitro","ENSBTAG00000007148-ENSBTAG00000020199",2.37781247864568,10.7347941137697
"vitro","ENSBTAG00000010663-ENSBTAG00000013745",2.37056794603348,7.69233514896765
"vitro","ENSBTAG00000011966-ENSBTAG00000012897",2.36327911001892,11.1303190613345
"vitro","ENSBTAG00000020221-ENSBTAG00000002107",2.34827350646269,6.30755398705088
"vitro","ENSBTAG00000022120-ENSBTAG00000015910",2.34583571343678,8.8778941124415
"vitro","ENSBTAG00000014583-ENSBTAG00000011628",2.34262290985887,7.63250669688803
"vitro","ENSBTAG00000004362-ENSBTAG00000015996",2.33222723537681,8.21028948463304
"vitro","ENSBTAG00000000793-ENSBTAG00000019289",2.31678562826667,5.80312694335726
"vitro","ENSBTAG00000011412-ENSBTAG00000012897",2.30651742673036,7.8488955223431
"vitro","ENSBTAG00000007273-ENSBTAG00000034385",2.30487294265449,12.0351610565673
"vitro","ENSBTAG00000017312-ENSBTAG00000039292",2.30154975832287,9.8987509687846
"vitro","ENSBTAG00000006354-ENSBTAG00000025101",2.29530197569118,7.03371720923695
"vitro","ENSBTAG00000020342-ENSBTAG00000002107",2.29434215130105,7.91863365493252
"vitro","ENSBTAG00000005481-ENSBTAG00000022799",2.2872460998906,7.43095562187802
"vitro","ENSBTAG00000015089-ENSBTAG00000015910",2.27410641635072,12.0675140839573
"vitro","ENSBTAG00000018077-ENSBTAG00000024406",2.27156235952766,10.599719436029
"vitro","ENSBTAG00000014583-ENSBTAG00000011050",2.26396658407653,6.16999043412931
"vitro","ENSBTAG00000006505-ENSBTAG00000006240",2.25541158183353,6.85630898348771
"vitro","ENSBTAG00000007244-ENSBTAG00000011741",2.23979404437215,9.58777082263331
"vitro","ENSBTAG00000045520-ENSBTAG00000039292",2.23942711945623,6.04233595243747
"vitro","ENSBTAG00000013155-ENSBTAG00000008373",2.22080878141372,7.3529753890813
"vitro","ENSBTAG00000008611-ENSBTAG00000011761",2.20495941144808,7.32609465116608
"vitro","ENSBTAG00000010161-ENSBTAG00000039292",2.20487958949633,5.89944640332699
"vitro","ENSBTAG00000020406-ENSBTAG00000021527",2.19945665740692,5.20451770458595
"vitro","ENSBTAG00000007737-ENSBTAG00000006161",2.19583529136813,9.68412285176186
"vitro","ENSBTAG00000016542-ENSBTAG00000019289",2.19459643570582,5.49309960596453
"vitro","ENSBTAG00000019770-ENSBTAG00000012314",2.19387310579083,6.47698060615544
"vitro","ENSBTAG00000010361-ENSBTAG00000022799",2.18541862157306,6.29197449494003
"vitro","ENSBTAG00000010123-ENSBTAG00000014269",2.1768171952854,5.5030352994513
"vitro","ENSBTAG00000001141-ENSBTAG00000022799",2.17160608256086,9.99713050230502
"vitro","ENSBTAG00000015362-ENSBTAG00000000231",2.17036517389037,5.37156226242866
"vitro","ENSBTAG00000011757-ENSBTAG00000022799",2.16633585130559,7.16504681066203
"vitro","ENSBTAG00000012004-ENSBTAG00000015910",2.16276823469989,9.20530221383202
"vitro","ENSBTAG00000004261-ENSBTAG00000017060",2.15738107736844,9.53913418394061
"vitro","ENSBTAG00000017246-ENSBTAG00000006161",2.15093630415504,6.2372908222709
"vitro","ENSBTAG00000015362-ENSBTAG00000011909",2.14831789784213,5.78249734036482
"vitro","ENSBTAG00000018463-ENSBTAG00000011578",2.14026445711037,8.4100795365785
"vitro","ENSBTAG00000034077-ENSBTAG00000023731",2.13948186411523,9.75060273657775
"vitro","ENSBTAG00000001292-ENSBTAG00000032007",2.13208640710525,10.875546883011
"vitro","ENSBTAG00000015991-ENSBTAG00000024015",2.11897150820967,10.5770794383024
"vitro","ENSBTAG00000017246-ENSBTAG00000006378",2.1101393420127,6.83251041076776
"vitro","ENSBTAG00000010562-ENSBTAG00000020755",2.09615898826872,5.45480672233421
"vitro","ENSBTAG00000025644-ENSBTAG00000014567",2.08787233440148,6.24046774639088
"vitro","ENSBTAG00000005481-ENSBTAG00000003166",2.07969138723653,5.30737186750604
"vitro","ENSBTAG00000015362-ENSBTAG00000018105",2.07458257232522,5.65849529089101
"vitro","ENSBTAG00000004086-ENSBTAG00000019712",2.07360688963217,5.96167143327159
"vitro","ENSBTAG00000000559-ENSBTAG00000020661",2.06723312170558,6.0334608361669
"vitro","ENSBTAG00000020406-ENSBTAG00000047793",2.05348854106657,5.12547101269296
"vitro","ENSBTAG00000011851-ENSBTAG00000011425",2.04813103027,7.64275134980548
"vitro","ENSBTAG00000038221-ENSBTAG00000000815",2.03060452059317,10.0981000562092
"vitro","ENSBTAG00000011104-ENSBTAG00000018300",2.02985871863357,9.52858726298142
"vitro","ENSBTAG00000017280-ENSBTAG00000017060",2.02163025443667,6.1567407528383
"vitro","ENSBTAG00000037778-ENSBTAG00000039292",2.02108451825595,6.5830230946026
"vitro","ENSBTAG00000018255-ENSBTAG00000015127",2.02074343038509,7.44751847105009
"vitro","ENSBTAG00000021457-ENSBTAG00000011986",2.00091960939484,5.61986458923225
"vitro","ENSBTAG00000011802-ENSBTAG00000015910",2.00044509113646,8.58720586308466
"vitro","ENSBTAG00000013162-ENSBTAG00000012314",1.99618638950134,8.12635510062298
"vitro","ENSBTAG00000017122-ENSBTAG00000011741",1.99357207467532,8.93965820565168
"vitro","ENSBTAG00000000016-ENSBTAG00000004211",1.99229322950066,6.99402377783172
"vitro","ENSBTAG00000020221-ENSBTAG00000012314",1.99084734616867,6.3826397114537
"vitro","ENSBTAG00000015043-ENSBTAG00000022799",1.979573032621,5.45901207194566
"vitro","ENSBTAG00000000016-ENSBTAG00000024928",1.97347845036483,9.75765900547568
"vitro","ENSBTAG00000019269-ENSBTAG00000015910",1.96967321471034,5.98053892467765
"vitro","ENSBTAG00000008300-ENSBTAG00000004356",1.94861502667148,6.77057135734378
"vitro","ENSBTAG00000003806-ENSBTAG00000016455",1.94849416671071,7.21356448573152
"vitro","ENSBTAG00000013472-ENSBTAG00000015910",1.93859993733424,7.04501010520248
"vitro","ENSBTAG00000016515-ENSBTAG00000000815",1.92382088599714,6.65045292488172
"vitro","ENSBTAG00000000310-ENSBTAG00000022799",1.92149483977071,5.43890262840935
"vitro","ENSBTAG00000007338-ENSBTAG00000017593",1.90745127889093,6.45253189645277
"vitro","ENSBTAG00000005260-ENSBTAG00000019929",1.90386783090183,8.19588416544842
"vitro","ENSBTAG00000020638-ENSBTAG00000000782",1.89299082303774,6.56066197093864
"vitro","ENSBTAG00000013363-ENSBTAG00000009851",1.89156817993299,6.51950499697058
"vitro","ENSBTAG00000021807-ENSBTAG00000016247",1.89100533030808,6.25985215626415
"vitro","ENSBTAG00000012638-ENSBTAG00000017753",1.88392413615488,4.54625585972393
"vitro","ENSBTAG00000007319-ENSBTAG00000022799",1.87421671336578,10.3031545819489
"vitro","ENSBTAG00000017246-ENSBTAG00000006240",1.87410801071239,8.81460019852963
"vitro","ENSBTAG00000013162-ENSBTAG00000002144",1.86531915058937,7.36177096080046
"vitro","ENSBTAG00000007737-ENSBTAG00000011628",1.85736180472401,7.43442155937928
"vitro","ENSBTAG00000001492-ENSBTAG00000003585",1.8558262917356,10.639852275566
"vitro","ENSBTAG00000009972-ENSBTAG00000011909",1.85443513599118,8.74512147515446
"vitro","ENSBTAG00000004630-ENSBTAG00000013745",1.84956904870184,5.79167852795015
"vitro","ENSBTAG00000005198-ENSBTAG00000019866",1.83408338930044,10.1785445817194
"vitro","ENSBTAG00000010361-ENSBTAG00000007909",1.8214685644543,5.51252377820763
"vitro","ENSBTAG00000010562-ENSBTAG00000011515",1.79869766901193,6.71358542306495
"vitro","ENSBTAG00000015177-ENSBTAG00000010249",1.79521362331408,5.91687479743848
"vitro","ENSBTAG00000011082-ENSBTAG00000012687",1.78344234578589,5.77803007073582
"vitro","ENSBTAG00000014465-ENSBTAG00000019929",1.78243818919165,6.6844930334876
"vitro","ENSBTAG00000001141-ENSBTAG00000013745",1.77543433551144,10.2122861521101
"vitro","ENSBTAG00000014583-ENSBTAG00000026813",1.77276370062557,5.59079954857339
"vitro","ENSBTAG00000000793-ENSBTAG00000019569",1.77154727027351,6.64015039902519
"vitro","ENSBTAG00000044040-ENSBTAG00000002804",1.76135342629852,4.84580443700426
"vitro","ENSBTAG00000017753-ENSBTAG00000015996",1.76113586623496,5.606744462854
"vitro","ENSBTAG00000011082-ENSBTAG00000021527",1.75591988862238,7.33127790533068
