"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000013066.ENSBTAG00000012687",0.000904464285714286,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000015127",0.000893863146551724,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000002699",0.000893409090909091,NA
"vitro","ENSBTAG00000020194.ENSBTAG00000011628",0.000890700757575758,NA
"vitro","ENSBTAG00000012066.ENSBTAG00000013569",0.000850277777777778,NA
"vitro","ENSBTAG00000021302.ENSBTAG00000019289",0.000836666666666667,NA
"vitro","ENSBTAG00000005947.ENSBTAG00000013125",0.000825170454545455,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000011578",0.000815857279693486,NA
"vitro","ENSBTAG00000021697.ENSBTAG00000007173",0.000814093365476717,NA
"vitro","ENSBTAG00000002473.ENSBTAG00000003777",0.000798333333333333,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000019929",0.000782124017957351,NA
"vitro","ENSBTAG00000037533.ENSBTAG00000005397",0.000778917624521073,NA
"vitro","ENSBTAG00000012817.ENSBTAG00000007909",0.000767168481028775,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000009851",0.000757401057993731,NA
"vitro","ENSBTAG00000017122.ENSBTAG00000011741",0.000750625,NA
"vitro","ENSBTAG00000007740.ENSBTAG00000026676",0.000748583458766648,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000010347",0.000740712537249893,NA
"vitro","ENSBTAG00000003505.ENSBTAG00000006161",0.000738636363636364,NA
"vitro","ENSBTAG00000010963.ENSBTAG00000009024",0.000731921296296296,NA
"vitro","ENSBTAG00000004630.ENSBTAG00000015910",0.000729304187192118,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000019929",0.00072241341991342,NA
"vitro","ENSBTAG00000014737.ENSBTAG00000015910",0.000720424648786718,NA
"vitro","ENSBTAG00000010673.ENSBTAG00000006359",0.000706904761904762,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000001882",0.000703676470588235,NA
"vitro","ENSBTAG00000017685.ENSBTAG00000007421",0.000702594696969697,NA
"vitro","ENSBTAG00000015991.ENSBTAG00000010444",0.000700416666666667,NA
"vitro","ENSBTAG00000015150.ENSBTAG00000017745",0.000695782350760104,NA
"vitro","ENSBTAG00000000575.ENSBTAG00000019289",0.0006928125,NA
"vitro","ENSBTAG00000017246.ENSBTAG00000019832",0.000685367647058824,NA
"vitro","ENSBTAG00000005710.ENSBTAG00000014064",0.000674538043478261,NA
"vitro","ENSBTAG00000009476.ENSBTAG00000013745",0.000665625,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000015910",0.000663326149425287,NA
"vitro","ENSBTAG00000003837.ENSBTAG00000002606",0.000658627450980392,NA
"vitro","ENSBTAG00000020221.ENSBTAG00000012314",0.0006575,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000018572",0.000640969827586207,NA
"vitro","ENSBTAG00000009761.ENSBTAG00000012314",0.000640390625,NA
"vitro","ENSBTAG00000020676.ENSBTAG00000017060",0.000634827586206896,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000003585",0.000625740740740741,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000012848",0.000619741379310345,NA
"vitro","ENSBTAG00000011757.ENSBTAG00000022799",0.000616442307692308,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014600",0.000616442307692308,NA
"vitro","ENSBTAG00000012004.ENSBTAG00000019929",0.000615930715197957,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000003418",0.000612931034482759,NA
"vitro","ENSBTAG00000006276.ENSBTAG00000047138",0.000606156609195402,NA
"vitro","ENSBTAG00000018255.ENSBTAG00000015127",0.0006026953125,NA
"vitro","ENSBTAG00000021811.ENSBTAG00000020148",0.000602083333333333,NA
"vitro","ENSBTAG00000012638.ENSBTAG00000017753",0.000596195773081201,NA
"vitro","ENSBTAG00000020244.ENSBTAG00000006359",0.0005925,NA
"vitro","ENSBTAG00000010562.ENSBTAG00000011515",0.000588609943977591,NA
"vitro","ENSBTAG00000000793.ENSBTAG00000018169",0.000581120071684588,NA
"vitro","ENSBTAG00000004129.ENSBTAG00000001338",0.000573674516908213,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000039292",0.000572823275862069,NA
"vitro","ENSBTAG00000034501.ENSBTAG00000005397",0.000568785607196402,NA
"vitro","ENSBTAG00000000283.ENSBTAG00000012771",0.000561754032258065,NA
"vitro","ENSBTAG00000006538.ENSBTAG00000016948",0.00056171875,NA
