"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000005077.ENSBTAG00000003255",1.24658776184157,NA
"vitro","ENSBTAG00000005691.ENSBTAG00000015127",1.24066865730259,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000004917",1.23334966171582,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000033669",1.22322640867848,NA
"vitro","ENSBTAG00000017753.ENSBTAG00000020979",1.21004508961945,NA
"vitro","ENSBTAG00000017280.ENSBTAG00000047793",1.20281662432901,NA
"vitro","ENSBTAG00000038221.ENSBTAG00000006359",1.20281662432901,NA
"vitro","ENSBTAG00000005305.ENSBTAG00000020979",1.17803331476179,NA
"vitro","ENSBTAG00000019964.ENSBTAG00000001694",1.17803331476179,NA
"vitro","ENSBTAG00000001941.ENSBTAG00000023144",1.17803331476179,NA
"vitro","ENSBTAG00000015362.ENSBTAG00000018114",1.15833376100323,NA
"vitro","ENSBTAG00000032808.ENSBTAG00000004211",1.12236066283543,NA
"vitro","ENSBTAG00000019993.ENSBTAG00000027516",1.07443908077082,NA
"vitro","ENSBTAG00000007446.ENSBTAG00000020979",1.06949647222831,NA
"vitro","ENSBTAG00000021457.ENSBTAG00000011986",1.06361287217242,NA
"vitro","ENSBTAG00000012004.ENSBTAG00000019929",1.05700509337402,NA
"vitro","ENSBTAG00000016208.ENSBTAG00000015127",1.05672553635382,NA
"vitro","ENSBTAG00000015177.ENSBTAG00000010249",1.0467765013721,NA
"vitro","ENSBTAG00000039355.ENSBTAG00000011578",1.03698450985051,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000002144",1.03479239434582,NA
"vitro","ENSBTAG00000009972.ENSBTAG00000018114",1.03257180980859,NA
"vitro","ENSBTAG00000004777.ENSBTAG00000017753",1.03200940686208,NA
"vitro","ENSBTAG00000009761.ENSBTAG00000012314",1.02326936107158,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000022799",1.02326936107158,NA
"vitro","ENSBTAG00000012413.ENSBTAG00000010543",1.01849128512939,NA
"vitro","ENSBTAG00000002006.ENSBTAG00000015127",1.01232530373392,NA
"vitro","ENSBTAG00000002411.ENSBTAG00000007421",1.01232530373392,NA
"vitro","ENSBTAG00000000793.ENSBTAG00000015910",1.01042407702432,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000012599",0.999263041750253,NA
"vitro","ENSBTAG00000011104.ENSBTAG00000023147",0.999263041750253,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000019289",0.999263041750253,NA
"vitro","ENSBTAG00000016542.ENSBTAG00000019289",0.999263041750253,NA
"vitro","ENSBTAG00000002473.ENSBTAG00000003777",0.997036135673198,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000015910",0.994328409445313,NA
"vitro","ENSBTAG00000014465.ENSBTAG00000019929",0.989053457671068,NA
"vitro","ENSBTAG00000000283.ENSBTAG00000012771",0.989053457671067,NA
"vitro","ENSBTAG00000008817.ENSBTAG00000015910",0.989053457671067,NA
"vitro","ENSBTAG00000010562.ENSBTAG00000011515",0.984205156407975,NA
"vitro","ENSBTAG00000004129.ENSBTAG00000014162",0.983401723627232,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000014270",0.977331342617188,NA
"vitro","ENSBTAG00000018773.ENSBTAG00000001941",0.977331342617188,NA
"vitro","ENSBTAG00000021316.ENSBTAG00000015910",0.970794009221755,NA
"vitro","ENSBTAG00000021217.ENSBTAG00000015910",0.963733689154688,NA
"vitro","ENSBTAG00000025210.ENSBTAG00000019929",0.957080930966493,NA
"vitro","ENSBTAG00000016260.ENSBTAG00000011628",0.956085009082032,NA
"vitro","ENSBTAG00000007338.ENSBTAG00000004917",0.956085009082032,NA
"vitro","ENSBTAG00000038735.ENSBTAG00000017981",0.947771226394362,NA
"vitro","ENSBTAG00000015509.ENSBTAG00000012687",0.875348941648438,NA
"vitro","ENSBTAG00000000073.ENSBTAG00000000736",0.813591570228459,NA
"vitro","ENSBTAG00000030710.ENSBTAG00000020979",0.809882619762193,NA
"vitro","ENSBTAG00000000277.ENSBTAG00000011238",0.809882619762193,NA
"vitro","ENSBTAG00000005691.ENSBTAG00000020644",0.808731405531755,NA
"vitro","ENSBTAG00000007773.ENSBTAG00000018993",0.807030762324522,NA
"vitro","ENSBTAG00000005947.ENSBTAG00000019712",0.803961260970313,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000012687",0.803708960759583,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000012848",0.802157767850027,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000015910",0.79673750756836,NA
"vitro","ENSBTAG00000007446.ENSBTAG00000008849",0.788770132492676,NA
"vitro","ENSBTAG00000007273.ENSBTAG00000034385",0.784552110393785,NA
"vitro","ENSBTAG00000008026.ENSBTAG00000007175",0.782251371067117,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000004588",0.782251371067117,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000007338",0.779806835532532,NA
"vitro","ENSBTAG00000020221.ENSBTAG00000016999",0.777204588027975,NA
"vitro","ENSBTAG00000020457.ENSBTAG00000013755",0.777204588027975,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000015910",0.774428857356446,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000019929",0.774428857356446,NA
"vitro","ENSBTAG00000010663.ENSBTAG00000013745",0.774428857356446,NA
"vitro","ENSBTAG00000013066.ENSBTAG00000012687",0.774428857356446,NA
"vitro","ENSBTAG00000005898.ENSBTAG00000017851",0.771461696983433,NA
"vitro","ENSBTAG00000007740.ENSBTAG00000015910",0.771461696983433,NA
"vitro","ENSBTAG00000013003.ENSBTAG00000021527",0.771461696983433,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000034883",0.771461696983433,NA
"vitro","ENSBTAG00000005198.ENSBTAG00000010543",0.771461696983433,NA
"vitro","ENSBTAG00000010138.ENSBTAG00000019866",0.771461696983433,NA
"vitro","ENSBTAG00000017549.ENSBTAG00000008197",0.771461696983433,NA
"vitro","ENSBTAG00000010738.ENSBTAG00000019428",0.768282596583776,NA
"vitro","ENSBTAG00000021811.ENSBTAG00000020148",0.768282596583776,NA
"vitro","ENSBTAG00000010663.ENSBTAG00000015910",0.768282596583775,NA
"vitro","ENSBTAG00000015043.ENSBTAG00000007909",0.768282596583775,NA
"vitro","ENSBTAG00000025644.ENSBTAG00000011050",0.768282596583775,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000013755",0.767351344951553,NA
"vitro","ENSBTAG00000005339.ENSBTAG00000001694",0.764868007265626,NA
"vitro","ENSBTAG00000009357.ENSBTAG00000012771",0.764868007265626,NA
"vitro","ENSBTAG00000017866.ENSBTAG00000006240",0.764868007265626,NA
"vitro","ENSBTAG00000013103.ENSBTAG00000017866",0.764868007265626,NA
"vitro","ENSBTAG00000011851.ENSBTAG00000019866",0.761190757230695,NA
"vitro","ENSBTAG00000012849.ENSBTAG00000019929",0.761190757230694,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000018035",0.757219327192969,NA
"vitro","ENSBTAG00000014583.ENSBTAG00000020667",0.757219327192969,NA
"vitro","ENSBTAG00000020676.ENSBTAG00000017060",0.757219327192969,NA
"vitro","ENSBTAG00000005691.ENSBTAG00000024269",0.7529169446521,NA
"vitro","ENSBTAG00000014583.ENSBTAG00000012687",0.7529169446521,NA
"vitro","ENSBTAG00000020221.ENSBTAG00000012314",0.7529169446521,NA
"vitro","ENSBTAG00000008817.ENSBTAG00000012897",0.743138802513761,NA
"vitro","ENSBTAG00000001941.ENSBTAG00000011409",0.724611796356908,NA
"vitro","ENSBTAG00000005628.ENSBTAG00000008852",0.718126073488282,NA
"vitro","ENSBTAG00000017549.ENSBTAG00000002699",0.564687708489075,NA
"vitro","ENSBTAG00000016648.ENSBTAG00000017266",0.548960898071826,NA
"vitro","ENSBTAG00000005111.ENSBTAG00000011909",0.544678732446733,NA
"vitro","ENSBTAG00000014921.ENSBTAG00000018474",0.54421365122222,NA
"vitro","ENSBTAG00000013066.ENSBTAG00000021527",0.540870947994978,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000013732",0.539906828658089,NA
"vitro","ENSBTAG00000005077.ENSBTAG00000039292",0.538884277846236,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000012314",0.537797817608643,NA
"vitro","ENSBTAG00000015991.ENSBTAG00000010444",0.537797817608643,NA
"vitro","ENSBTAG00000005163.ENSBTAG00000006240",0.536641263162173,NA
"vitro","ENSBTAG00000010726.ENSBTAG00000025101",0.536641263162173,NA
"vitro","ENSBTAG00000017685.ENSBTAG00000007421",0.536641263162173,NA
"vitro","ENSBTAG00000017753.ENSBTAG00000004334",0.536641263162173,NA
"vitro","ENSBTAG00000000073.ENSBTAG00000018517",0.535407605085938,NA
"vitro","ENSBTAG00000005108.ENSBTAG00000015996",0.535407605085938,NA
"vitro","ENSBTAG00000003176.ENSBTAG00000017060",0.535407605085938,NA
"vitro","ENSBTAG00000007148.ENSBTAG00000000898",0.535407605085938,NA
"vitro","ENSBTAG00000009478.ENSBTAG00000018035",0.534088867142377,NA
"vitro","ENSBTAG00000010963.ENSBTAG00000009024",0.534088867142376,NA
"vitro","ENSBTAG00000019716.ENSBTAG00000003220",0.534088867142376,NA
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",0.534088867142376,NA
"vitro","ENSBTAG00000007268.ENSBTAG00000015910",0.532675933631418,NA
"vitro","ENSBTAG00000003832.ENSBTAG00000022799",0.532675933631418,NA
"vitro","ENSBTAG00000006538.ENSBTAG00000016948",0.532675933631418,NA
"vitro","ENSBTAG00000012004.ENSBTAG00000008997",0.532675933631418,NA
"vitro","ENSBTAG00000014737.ENSBTAG00000000802",0.532675933631418,NA
"vitro","ENSBTAG00000017664.ENSBTAG00000006161",0.532675933631418,NA
"vitro","ENSBTAG00000005481.ENSBTAG00000022799",0.531158338378907,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000006378",0.531158338378907,NA
