"ENSBTAG00000001941-ENSBTAG00000023144","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000021105-ENSBTAG00000014031","ENSBTAG00000010138-ENSBTAG00000019866","ENSBTAG00000005339-ENSBTAG00000019866","ENSBTAG00000005339-ENSBTAG00000003166","ENSBTAG00000006045-ENSBTAG00000011944","ENSBTAG00000015089-ENSBTAG00000023144","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515"
14.7965037974391,54.6999034599888,18.7537426881272,9.88643408076136,12.6937079547928,12.6937079547928,25.2480150919014,22.0822171591905,17.5920888251538,96.2413704089648
27.3294215910393,55.9878648931521,17.8161686033559,9.08829791150465,12.9392000878452,12.9392000878452,100.142446110578,44.0974290633946,18.1651946068739,98.9377210622542
26.5333233610423,54.0368602921261,18.4334817276558,8.65932337618368,13.2772024316262,13.2772024316262,99.9833508403766,43.7980990349291,17.6658200122273,99.3258147899824
26.757118721744,54.6578181352837,17.9315129745103,9.05608850491368,13.0400634524381,13.0400634524381,99.1415058213305,41.9275286906528,17.7547199950302,100.331269058659
27.1107573882752,54.3051710433106,18.1250820751869,9.85860772809847,13.4992380578865,13.4992380578865,100.060820117001,44.9686229422423,18.462075799846,97.3085700870542
27.2097942330738,54.1936828039991,18.067871704768,9.66606317498043,12.9868977637721,12.9868977637721,96.0150627516316,41.6783365792584,18.1055976317688,94.0411539322021
27.155988236507,54.2022505974548,17.9862814565987,9.39518343647944,13.95470644021,13.95470644021,98.2495167851563,44.2098210454759,18.966576644188,96.4089593107543
26.5199516716261,54.7413482906611,18.7537426881272,9.88643408076136,12.6937079547928,12.6937079547928,97.4325649158152,39.57822333445,17.5920888251538,96.3142902323643
43.159523911674,14.7716072627555,44.2425311541579,9.08829791150465,12.9392000878452,12.9392000878452,95.1448277927661,69.6401143275185,18.1651946068739,26.1033200996816
41.9022993312292,14.2568622588304,45.7754923503472,8.65932337618368,13.2772024316262,13.2772024316262,94.9936721871875,69.1674024745433,17.6658200122273,26.2057131474979
42.2557243457085,14.4206932140447,44.5289634981633,9.05608850491368,13.0400634524381,13.0400634524381,94.1938395240538,66.2133360947143,17.7547199950302,26.4709880531564
42.8142021910374,14.3276522603501,45.0096497308675,9.85860772809847,13.4992380578865,13.4992380578865,95.067275352178,71.0159324333126,18.462075799846,25.6734916283992
42.9706044426174,14.2982376633,44.867580375107,9.66606317498043,12.9868977637721,12.9868977637721,91.2234218937322,65.8198036939462,18.1055976317688,24.8114300317377
42.8856322382962,14.300498154574,44.6649689620208,9.39518343647944,13.95470644021,13.95470644021,93.3463652857461,69.8176074523532,18.966576644188,25.4361420330501
41.8811823182994,14.442731465587,46.5707899160903,9.88643408076136,12.6937079547928,12.6937079547928,92.5701834773089,62.5032355951815,17.5920888251538,25.4111649340203
15.2481382832337,14.7716072627555,57.9673456800248,9.08829791150465,12.9392000878452,12.9392000878452,25.9502353543132,24.6036563215884,18.1651946068739,26.1033200996816
14.8039643786527,14.2568622588304,59.9758585127093,8.65932337618368,13.2772024316262,13.2772024316262,25.9090084833325,24.4366485548429,17.6658200122273,26.2057131474979
14.9288284412073,14.4206932140447,58.3426343957868,9.05608850491368,13.0400634524381,13.0400634524381,25.6908584657867,23.392985219963,17.7547199950302,26.4709880531564
15.126137091579,14.3276522603501,58.9724379872156,9.85860772809847,13.4992380578865,13.4992380578865,25.9290833470812,25.0897289847776,18.462075799846,25.6734916283992
15.1813935667149,14.2982376633,58.786296208229,9.66606317498043,12.9868977637721,12.9868977637721,24.8806931799202,23.2539513307541,18.1055976317688,24.8114300317377
15.1513731261657,14.300498154574,58.5208311565085,9.39518343647944,13.95470644021,13.95470644021,25.4597144672007,24.6663641428642,18.966576644188,25.4361420330501
14.7965037974391,14.442731465587,61.0178714289975,9.88643408076136,12.6937079547928,12.6937079547928,25.2480150919014,22.0822171591905,17.5920888251538,25.4111649340203
75.1456912613338,57.2248010709779,88.4330623245465,34.6359535198247,43.5110008475407,12.7957190793868,113.427703363821,122.932719544527,63.6054573754735,99.1462263988645
74.8401737002396,60.1510824368825,86.1046830729171,30.9461177938108,50.7312998916184,14.9190652777633,118.151624435266,126.542273599251,61.4630356409701,103.064878706538
75.0290906357042,60.4408274827551,86.8433954701266,34.1188633801568,47.1484527736229,13.8654212720347,113.934948792209,125.843309849802,63.362116700042,98.9679843795526
82.7435845062327,62.3671658629886,86.5968547981328,33.9028275291779,48.1497341691905,14.1598781957445,116.458874915818,115.640546287205,62.7696004957653,100.301574555371
78.1000551576458,59.3693775964179,83.454810327145,32.570351339388,45.7062516393104,13.4412986315261,117.824114171068,107.573546509998,65.5228819365992,103.878896095606
74.3115417138327,58.7003439670641,82.4229044395262,32.3831623912846,50.9549733395107,14.9848431856256,117.405780843231,125.240254249589,61.9467370073169,106.477309260225
77.7442457347356,63.5468367728334,84.3577627079846,37.5927885350589,46.651404747304,13.7192493433304,118.210711525575,129.38382849874,63.3516524830679,104.552948288314
77.6024605067447,59.0186934884439,92.943471798307,34.8981559370192,43.8403894867259,21.7497259479733,112.620435051091,126.951809921664,64.0869658363583,102.254278509639
77.2869545333353,62.0367084009127,90.496336692713,31.180387275772,51.1153479141851,25.3589172424084,117.31073583684,130.679372623889,61.9283254590763,106.295773370363
77.4820478085101,62.3355364218426,91.2727261227785,34.3771513018415,47.5053777901999,23.5679691738283,113.124070398794,129.957557362737,63.8417830140588,102.070448930372
85.4487548261519,64.322261972483,91.0136109752051,34.1594800080187,48.5142391244015,24.0684769885464,115.630033665685,119.421230620162,63.2447813209995,103.445844708999
80.6534126470183,61.2304985493382,87.7113107494532,32.8169166561238,46.0522588498198,22.8470600055226,116.98555647286,111.090493074059,66.018905758074,107.135308709596
76.7410397621866,60.5404919444167,86.6267738891055,32.6283106431015,51.3407146233489,25.4707242819785,116.570200435665,129.334785815714,62.4156885599668,109.815177354815
80.2859705990998,65.5389133988289,88.6603170027456,37.8773748975314,47.0045669919426,23.3195111254075,117.369402402584,133.613827656027,63.8312395804699,107.830491200617
66.5208811264342,55.9607285950356,92.4519132780969,10.1857443555317,12.7957190793868,46.2535732882249,119.463273390583,108.823176500321,18.7050986793946,96.9561267648108
66.250429194694,58.8223696011264,90.0177205565992,9.10063713024419,14.9190652777633,53.9289800702554,124.438557714407,112.018445745482,18.0750551012123,100.788217644009
66.4176632808521,59.1057142973137,90.7900038258772,10.0336784403142,13.8654212720347,50.1203000002799,119.997509714607,111.399705220133,18.633537031472,96.7818220388831
73.2467298726726,60.9895006497509,90.5322590839498,9.97014659764557,14.1598781957445,51.1846938664265,122.655735770328,102.367958878905,18.4592898123268,98.0859537525679
69.1361593446801,58.057932301215,87.2474240311773,9.57829187878344,13.4412986315261,48.5871944737944,124.093620392486,95.2268450742504,19.2689750684036,101.584253721526
65.782470687198,57.4036773513939,86.1686230587178,9.52324333593126,14.9848431856256,54.1667520362684,123.653027246105,110.865865032877,18.2173020429403,104.125269000945
68.8211877750826,62.1431131111626,88.1914111895239,11.0552906652478,13.7192493433304,49.5919221908688,124.500788871472,114.533862564602,18.6304597135943,102.243416376688
72.3372016245381,45.1675786177898,81.6902379936524,37.75223478974,47.4257917857735,45.0555372749456,99.4494612601002,118.338240964734,69.3281956096074,78.2561912268325
72.0431024547021,47.4772947055457,79.5393924817437,33.7304155381257,55.2957187565479,52.5321396600889,103.591230789573,121.812891806966,66.9930149629039,81.3491864469134
72.2249588222677,47.7059906886446,80.2217797015308,37.1886207882075,51.3905141391294,48.8221100415814,99.8941963916757,121.140051078196,69.0629609797155,78.115504666642
79.6511317561619,49.2264510241159,79.9940372074806,36.9531476644638,52.4818832655613,49.8589345310658,102.107086944948,111.318604863956,68.4171346464582,79.1681083975919
75.1811493380079,46.8602944857669,77.091566639633,35.5007853398668,49.8185546489588,47.3287142175537,103.304081192379,103.553100553675,71.4181355381213,81.99169098566
71.5342275219677,46.3322257378424,76.1383412810305,35.2967545452533,55.5395166504394,52.7637529802291,102.937301095042,120.559534034421,67.5202361216918,84.042620455015
74.8386379107664,50.1575661624184,77.9256709095611,40.9751034676805,50.8487454887982,48.3074179995455,103.643036293206,124.54824663891,69.0515552716014,82.523720889423
69.5293294196858,55.3057316885724,85.1686306114415,36.7602814408165,46.1796622983602,12.7957190793868,103.375691681608,113.744772457331,67.5065726992609,95.8212958809391
69.2466461308337,58.1338783843949,82.9262015109135,32.8441369154171,53.8428041487855,14.9190652777633,107.680976843237,117.084549744844,65.2327497516642,99.6085337402751
69.4214434827297,58.4139066495041,83.6376449646653,36.2114765969255,50.0402101667388,13.8654212720347,103.837984802749,116.437826293744,67.2483072032716,95.649031318875
76.5593588658586,60.2756440711239,83.4002051330934,35.9821906129625,51.10290318258,14.1598781957445,106.13823951164,106.997613597211,66.6194501858088,96.937898716681
72.262885224741,57.3783885031323,80.3741465767111,34.5679896231781,48.5095544692929,13.4412986315261,107.382490679009,99.5335384716342,69.5415987154545,100.395252548677
68.7575239082855,56.7317913336676,79.380332622312,34.369319810004,54.0801961666103,14.9848431856256,107.001230229964,115.879842851422,65.7461179876517,102.906526307764
71.9336688696726,61.4157539815065,81.2437672339854,39.8984681020227,49.5126766797041,13.7192493433304,107.734827610281,119.713727856781,67.2372011841805,101.046699980846
38.4767684220548,56.4006997791184,86.8967519828116,10.1857443555317,12.7957190793868,38.8521552231627,108.402112915369,62.9451097197107,18.7050986793946,97.7184095829186
38.320334589991,59.2848394126123,84.6088226831542,9.10063713024419,14.9190652777633,45.2993564769582,112.916733331754,64.7933058456538,18.0750551012123,101.580628904043
38.4170655276518,59.5704118049825,85.3347017410495,10.0336784403142,13.8654212720347,42.1001349086708,108.886884047757,64.4354161799718,18.633537031472,97.5427344485173
42.3671096242242,61.469008752865,85.0924441163017,9.97014659764557,14.1598781957445,42.9942062801606,111.298983707079,59.211305997822,18.4592898123268,98.8571194306757
39.9894882276062,58.5143919982431,82.0049850604073,9.57829187878344,13.4412986315261,40.8123543188916,112.60373391814,55.0807686765412,19.2689750684036,102.382923530089
38.049659715889,57.8549932032257,80.9910060391118,9.52324333593126,14.9848431856256,45.4990805777036,112.203935497687,64.1266342619994,18.2173020429403,104.943916631979
39.8073035069934,62.6316910790437,82.8922508298789,11.0552906652478,13.7192493433304,41.6563072169205,112.973202476818,66.2482641804698,18.6304597135943,103.047268615522
64.3146907468549,43.2033914829373,50.9438233913346,10.1857443555317,12.7957190793868,12.7957190793868,75.2841820170144,105.214014369501,18.7050986793946,74.8530908452292
