"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000015362.ENSBTAG00000006420",2.20068373930363,2.74020234156424
"vitro","ENSBTAG00000008300.ENSBTAG00000013125",2.18980329888585,5.95223894567134
"vitro","ENSBTAG00000016542.ENSBTAG00000019289",2.17681488726838,6.46825124579386
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",2.17359873977077,6.13262635909156
"vitro","ENSBTAG00000021457.ENSBTAG00000011986",2.16330389971519,2.80440107596447
"vitro","ENSBTAG00000017866.ENSBTAG00000006240",2.15925447118772,6.00992795109372
"vitro","ENSBTAG00000014583.ENSBTAG00000010986",2.14982355606045,3.06217024590576
"vitro","ENSBTAG00000008300.ENSBTAG00000017266",2.13484760089991,3.2091948939858
"vitro","ENSBTAG00000005691.ENSBTAG00000027464",2.13131883844504,6.18229394033314
"vitro","ENSBTAG00000015991.ENSBTAG00000018993",2.12212194474307,6.12212192518543
"vitro","ENSBTAG00000015114.ENSBTAG00000019929",2.12014257969402,6.16197765741554
"vitro","ENSBTAG00000038735.ENSBTAG00000016948",2.11618031621828,5.02927689955035
"vitro","ENSBTAG00000021333.ENSBTAG00000017801",2.11307976762973,3.77861014972686
"vitro","ENSBTAG00000011082.ENSBTAG00000002402",2.05483805510678,3.56731830522996
"vitro","ENSBTAG00000023907.ENSBTAG00000013755",2.02324700335138,4.28132835818189
"vitro","ENSBTAG00000012004.ENSBTAG00000019929",2.01357782960834,5.37116869504315
"vitro","ENSBTAG00000014737.ENSBTAG00000001462",1.97361434346566,3.57418778838812
"vitro","ENSBTAG00000010726.ENSBTAG00000025101",1.97350226128813,4.64440462910385
"vitro","ENSBTAG00000009615.ENSBTAG00000013290",1.95787796966585,6.19135376481015
"vitro","ENSBTAG00000040333.ENSBTAG00000013290",1.95707797312089,4.8882885290632
"vitro","ENSBTAG00000008300.ENSBTAG00000014357",1.94436617622354,5.05991886589079
"vitro","ENSBTAG00000005359.ENSBTAG00000008997",1.91892183858854,4.37285636620644
"vitro","ENSBTAG00000004777.ENSBTAG00000017753",1.91556971574056,5.52853192046712
"vitro","ENSBTAG00000015362.ENSBTAG00000018114",1.91375963582006,3.29913820356929
"vitro","ENSBTAG00000017312.ENSBTAG00000017136",1.91050361761896,5.93975681662353
"vitro","ENSBTAG00000007273.ENSBTAG00000034385",1.90775240206099,3.57265703436685
"vitro","ENSBTAG00000006538.ENSBTAG00000019903",1.90301124838477,3.73249288156612
"vitro","ENSBTAG00000010663.ENSBTAG00000013745",1.89030674137989,3.73099982710101
"vitro","ENSBTAG00000047567.ENSBTAG00000000570",1.88708848790041,3.14856427966513
"vitro","ENSBTAG00000021499.ENSBTAG00000008849",1.87896703546335,4.98185863226202
"vitro","ENSBTAG00000016208.ENSBTAG00000015910",1.86815719509331,3.78579414960874
"vitro","ENSBTAG00000019770.ENSBTAG00000012314",1.86439498637864,3.61863446626093
"vitro","ENSBTAG00000007740.ENSBTAG00000026676",1.84656334276281,5.83934600690468
"vitro","ENSBTAG00000006655.ENSBTAG00000008218",1.84349581218931,4.83145342349633
"vitro","ENSBTAG00000017246.ENSBTAG00000010444",1.82268425626652,2.9573498232449
"vitro","ENSBTAG00000014218.ENSBTAG00000011761",1.81828160860556,3.4857940642274
"vitro","ENSBTAG00000025471.ENSBTAG00000024928",1.81077088434665,4.11312712210167
"vitro","ENSBTAG00000010663.ENSBTAG00000015910",1.80939697829347,3.18493730832645
"vitro","ENSBTAG00000017246.ENSBTAG00000018035",1.80058037388863,4.50878374196995
"vitro","ENSBTAG00000009478.ENSBTAG00000014354",1.78604906928385,3.69848745313813
"vitro","ENSBTAG00000003658.ENSBTAG00000015910",1.78284973709993,3.88836118009596
"vitro","ENSBTAG00000019993.ENSBTAG00000027516",1.77794842174357,3.90601952197114
"vitro","ENSBTAG00000012398.ENSBTAG00000014357",1.77700007258607,3.87977812847586
"vitro","ENSBTAG00000011757.ENSBTAG00000007909",1.77469547461842,2.88224388576303
"vitro","ENSBTAG00000018773.ENSBTAG00000019866",1.76448997366478,4.24929927804769
"vitro","ENSBTAG00000004630.ENSBTAG00000003585",1.75683491033993,4.71682087559567
"vitro","ENSBTAG00000013191.ENSBTAG00000019929",1.75660574834314,3.52254048912718
"vitro","ENSBTAG00000021316.ENSBTAG00000015910",1.75027657052103,3.02083894995043
"vitro","ENSBTAG00000000016.ENSBTAG00000024928",1.74881158256507,4.8924859955335
"vitro","ENSBTAG00000009476.ENSBTAG00000013745",1.73745702114948,5.24978893683125
"vitro","ENSBTAG00000010123.ENSBTAG00000014611",1.72639570541968,5.06798636371314
"vitro","ENSBTAG00000016542.ENSBTAG00000017266",1.72301793922505,4.68839684279714
"vitro","ENSBTAG00000001764.ENSBTAG00000026676",1.72290202362473,4.28291396092946
"vitro","ENSBTAG00000010361.ENSBTAG00000022799",1.70734326226017,2.93873511697108
"vitro","ENSBTAG00000010303.ENSBTAG00000020892",1.69353850466578,4.67699737577843
"vitro","ENSBTAG00000007737.ENSBTAG00000006378",1.68632335877285,3.32256239413505
"vitro","ENSBTAG00000017664.ENSBTAG00000019712",1.67354058765653,3.34606686477605
"vitro","ENSBTAG00000012638.ENSBTAG00000014420",1.66073309334454,3.27453458543598
"vitro","ENSBTAG00000005359.ENSBTAG00000024269",1.66021536582802,4.91800212593256
