"Sample","ENSBTAG00000000073-ENSBTAG00000014611","ENSBTAG00000015978-ENSBTAG00000011628","ENSBTAG00000013472-ENSBTAG00000017866","ENSBTAG00000021697-ENSBTAG00000002804","ENSBTAG00000009972-ENSBTAG00000011909","ENSBTAG00000021697-ENSBTAG00000005990","ENSBTAG00000020645-ENSBTAG00000011628","ENSBTAG00000047330-ENSBTAG00000017851","ENSBTAG00000012829-ENSBTAG00000017745","ENSBTAG00000005339-ENSBTAG00000011628","ENSBTAG00000019665-ENSBTAG00000005273","ENSBTAG00000021697-ENSBTAG00000007173","ENSBTAG00000009357-ENSBTAG00000012771","ENSBTAG00000021697-ENSBTAG00000019929","ENSBTAG00000019910-ENSBTAG00000015510","ENSBTAG00000016177-ENSBTAG00000011628","ENSBTAG00000021807-ENSBTAG00000016247","ENSBTAG00000010123-ENSBTAG00000018517","ENSBTAG00000003329-ENSBTAG00000006420","ENSBTAG00000013472-ENSBTAG00000001462","ENSBTAG00000025644-ENSBTAG00000011628","ENSBTAG00000005198-ENSBTAG00000011628","ENSBTAG00000015991-ENSBTAG00000011628","ENSBTAG00000000277-ENSBTAG00000027676","ENSBTAG00000005947-ENSBTAG00000019929","ENSBTAG00000009212-ENSBTAG00000012314","ENSBTAG00000005339-ENSBTAG00000001694","ENSBTAG00000007737-ENSBTAG00000011628","ENSBTAG00000021217-ENSBTAG00000019289","ENSBTAG00000005339-ENSBTAG00000007213","ENSBTAG00000013472-ENSBTAG00000011578","ENSBTAG00000000793-ENSBTAG00000019289","ENSBTAG00000013155-ENSBTAG00000019289","ENSBTAG00000007273-ENSBTAG00000034385","ENSBTAG00000008300-ENSBTAG00000033669","ENSBTAG00000000073-ENSBTAG00000018517","ENSBTAG00000005339-ENSBTAG00000019929","ENSBTAG00000008237-ENSBTAG00000005273","ENSBTAG00000012398-ENSBTAG00000012314","ENSBTAG00000012817-ENSBTAG00000007909"
"Zo_PR_1.PR_Hols_8",99.9340463944882,63.106827549772,61.9028309219789,58.6214333658782,18.2887618629854,51.9736417871013,61.5756836792654,52.671542929057,20.8888171245304,46.7001192160982,66.7483303639623,61.3090885780897,16.8545336879404,68.1615770923729,45.9584613221267,11.9418849842587,51.2092754749501,59.1348749759308,15.860409382017,42.204821478097,65.9668254293075,11.9418849842587,67.1450958031245,54.9656831083315,99.0942759264236,15.3700407823635,57.074653900061,68.4969362569812,58.8882598826899,62.554594913902,78.4838522336529,51.7218698745166,13.4901112807335,42.6997569867826,80.5071468721928,81.2371132462577,75.2413320968291,76.3458932213563,15.3700407823635,107.91726617064
"Zo_PR_2.PR_Hols_8",99.9608120457051,65.9885777195605,57.9941943670321,67.9877018583452,18.2887618629854,60.2777560940817,62.5368893329244,68.3199399824383,20.8888171245304,49.8700341744585,60.5352418704595,71.1047785105893,16.8545336879404,79.0521267644106,47.9674878623252,11.9418849842587,51.591617072013,37.3914999813876,61.4686308195722,39.5399464543325,68.422604186394,11.9418849842587,66.1694372455189,56.0161038863475,95.883512320243,15.3700407823635,60.9487724714474,68.6431618257504,64.4123361536995,66.8006814220366,73.5282654011194,54.109043458419,13.4901112807335,10.074474257942,80.3897098072222,81.2588712388285,80.3485701104416,69.5975467448152,15.3700407823635,105.305942600884
"Zo_PR_4.PR_Hols_8",98.7176122703054,64.8246662846959,60.7845724627145,60.7161540667059,18.2887618629854,53.8308168355062,63.7828287970778,56.451757690561,41.5562878841679,45.7478384450456,70.0239695310146,63.4998473094883,16.8545336879404,70.5971959153606,46.998818607559,11.9418849842587,56.2050851278994,14.3292889855118,68.1304566970976,41.4424024103954,66.902185496499,11.9418849842587,67.2448613572467,13.0411631850614,101.20297901157,15.3700407823635,55.9108218513245,68.7354313643742,64.387401355065,61.2790192006615,77.0660619586563,39.1899579662574,45.2833801959511,44.4490287491334,80.5729304118344,80.2482650982225,73.7070560618443,75.6411464258383,15.3700407823635,109.933820240966
"SW_PR_1.PR_Hols_8",103.108322641848,66.5198834777266,61.4551964487074,16.5473393537846,18.2887618629854,14.6708369059396,65.7504607731255,58.1552408042041,20.8888171245304,55.5537239402434,79.7661095083961,17.3059960482543,16.8545336879404,19.2402792336558,50.4977191479873,11.9418849842587,14.8799548312924,14.3292889855118,15.860409382017,41.8996281169779,70.0598086814768,11.9418849842587,67.0346392329447,64.8543223342399,108.419665634586,15.3700407823635,67.8951064787848,69.6452817125512,60.1889108717275,74.4139577237469,77.9163163498867,13.4901112807335,13.4901112807335,10.074474257942,81.0132342029762,83.8175054978005,89.5058998213979,81.7502042835451,15.3700407823635,103.435127865399
"SW_PR_2.PR_Hols_8",100.291956315215,63.1336176700654,53.3942971365698,69.4913718341806,75.4159955597666,61.6109067900451,60.9722800535195,14.2227333459345,20.8888171245304,54.2865002407215,76.7374377584365,72.6773882276756,16.8545336879404,80.8005063432534,46.8245119139227,11.9418849842587,57.0269042394325,14.3292889855118,15.860409382017,36.4037758053045,67.6575090083462,11.9418849842587,68.7450613841756,41.5947797058815,109.027610949478,66.6607423431385,66.3463662340439,67.1929749579173,61.1000286530161,72.7165174062591,67.6962598345145,52.8851410522748,43.6861316945886,32.6459428689577,77.6304296430177,81.5280608242963,87.4642005534475,60.2523283925523,43.0863985465625,113.135876678266
"SW_PR_4.PR_Hols_8",102.406064278282,65.3109494241215,60.8292205562299,59.3757507442586,50.2774658240103,52.6424180173417,65.1211188117953,63.6557379592656,20.8888171245304,58.0324911674656,78.7696039634125,62.0979896388753,16.8545336879404,69.0386532603622,47.7079128535883,11.9418849842587,55.9864289743281,14.3292889855118,15.860409382017,41.4728430992635,69.6691338243425,11.9418849842587,67.3227647079838,58.9893039516966,107.533355777698,15.3700407823635,70.9245373232301,69.335773451049,56.146366853462,77.7342550246431,77.1226692950541,13.4901112807335,13.4901112807335,10.074474257942,80.8573498696389,83.2466345657466,93.4995887297951,81.4167614903996,15.3700407823635,87.5097147290258
"SW_PR_7.PR_Hols_8",100.415380868525,62.2927767063665,64.9908594027023,73.2933366395591,18.2887618629854,64.981720936615,65.0576522023851,62.5444896577982,20.8888171245304,57.6369256603816,78.3929918066531,76.6536642011561,16.8545336879404,85.2212088458152,47.2010511180531,11.9418849842587,68.0406681177055,35.9460947195366,15.860409382017,44.3102129247737,68.9239758627412,11.9418849842587,67.7108115379999,47.5311910970789,107.999405541682,69.5940891989005,70.4410960646082,70.2714609640861,45.2412597624277,77.2043968471285,82.3990265054058,13.4901112807335,13.4901112807335,10.074474257942,77.6731963094423,81.6283935414867,92.8622696782776,81.5211855365283,15.3700407823635,110.570091381015
"Zo_NP_1.NP_Sim_1",104.78402043568,67.9965106648854,70.2334579404813,14.7449887585892,17.4378572784491,13.3621810872854,68.0257452651038,71.7304372550446,19.1475330914834,63.9107728164666,85.0933364251625,17.0601520410302,15.175815845451,19.4119905288666,54.0280524993345,12.2371983183994,28.3201453813136,13.2083290354417,14.4904877679975,42.0340943017622,72.5424044148684,12.2371983183994,70.2382092437375,70.8913113318029,113.721762084748,15.0706006728708,79.4117308188972,72.0131375402309,31.8496482058668,81.4671201726274,84.6302323372822,11.3199704686796,11.3199704686796,10.3077237879928,86.1826382124337,77.1682245372135,101.382300451928,82.2469328736189,15.0706006728708,105.118879676626
"Zo_NP_8.NP_Sim_1",104.789702263563,69.2206528826799,73.1736868521379,14.7449887585892,17.4378572784491,13.3621810872854,67.742066789288,71.6501830736662,19.1475330914834,57.4865788803452,83.3874875771675,17.0601520410302,15.175815845451,19.4119905288666,55.2008603202238,12.2371983183994,13.7941415023047,13.2083290354417,14.4904877679975,43.7937949197508,71.6476020117141,12.2371983183994,70.2607810416736,80.3270090804536,109.783890309871,15.0706006728708,71.4294089488631,72.0290518071704,29.2097861067398,73.2781943258189,88.1731627754953,11.3199704686796,11.3199704686796,10.3077237879928,87.1362121120963,77.1724089211299,91.1915371253186,87.5266478637902,15.0706006728708,57.1356506468586
"Zo_NP_12.NP_Sim_1",103.420205823349,67.4474804039368,71.9610761655686,43.5389651624999,17.4378572784491,39.4558142009733,67.4737400634235,72.1484668247567,19.1475330914834,63.5829490825184,83.7720534349717,50.3751733922945,15.175815845451,57.3196760749492,52.6710904981365,12.2371983183994,33.7677295752865,13.2083290354417,14.4904877679975,43.0680583058171,72.236530460353,12.2371983183994,70.2595915866315,73.4415798963931,114.055670833872,15.0706006728708,79.0043965156319,70.6651277233596,11.3199704686796,81.049242961133,86.7119856222075,11.3199704686796,11.3199704686796,10.3077237879928,86.070238904731,76.1638428405207,100.862270372088,79.5176215597309,15.0706006728708,94.7281567136816
"Zo_NP_14.NP_Sim_1",103.7089629599,70.1510835640099,68.8400877556351,14.7449887585892,17.4378572784491,13.3621810872854,67.8515402183338,72.734727887237,19.1475330914834,62.3890292066754,81.4286383976568,17.0601520410302,15.175815845451,19.4119905288666,54.2871978374808,12.2371983183994,43.7862997676597,13.2083290354417,14.4904877679975,41.200174750247,71.5007780353475,12.2371983183994,69.6884439705714,78.2003344356028,112.470055031612,15.0706006728708,77.5209025814866,71.0898893882964,51.8151374791509,79.5273522107097,82.9512427796941,11.3199704686796,11.3199704686796,10.3077237879928,88.0437661276208,76.3764981238109,98.9683432885294,81.5749483329476,15.0706006728708,101.210335964074
"SW_NP_1.NP_Sim_1",103.302710212173,68.7069980844568,72.0308324960885,14.7449887585892,17.4378572784491,13.3621810872854,65.276440096997,77.1729500580168,19.1475330914834,55.2820140037439,78.9533382705033,17.0601520410302,15.175815845451,19.4119905288666,56.2189452209072,36.2245710752129,13.7941415023047,13.2083290354417,14.4904877679975,43.1098068436394,69.006349561719,12.2371983183994,69.9599217702438,64.4371984840867,111.037558724215,15.0706006728708,68.690147556168,69.8953846759217,47.5968972190243,70.4680334747495,86.7960409233704,36.2678787269828,11.3199704686796,26.8622096248804,88.189330723955,76.077313161017,87.6944137322531,79.053190107917,15.0706006728708,99.7046638558023
"SW_NP_3.NP_Sim_1",104.584856216166,70.1687826313255,70.2259832809778,14.7449887585892,17.4378572784491,13.3621810872854,67.2494375562273,67.4934316363844,19.1475330914834,58.0105966240894,80.0507968824462,17.0601520410302,15.175815845451,19.4119905288666,52.7765282925457,12.2371983183994,13.7941415023047,13.2083290354417,14.4904877679975,42.029620785127,70.5056210114941,12.2371983183994,69.2201195146834,73.6875208416782,111.328401488985,15.0706006728708,72.080522277285,71.9337330979414,48.7984072577279,73.9461602198443,84.6212254879973,11.3199704686796,11.3199704686796,10.3077237879928,88.9844225499919,77.0215499856227,92.0227917322842,82.6008053069361,15.0706006728708,100.801492803035
"SW_NP_5.NP_Sim_1",104.00531703022,69.0806941619007,71.3611359106089,14.7449887585892,17.4378572784491,13.3621810872854,67.4115376758425,70.1654462573585,19.1475330914834,58.2838604492188,78.869332002145,17.0601520410302,15.175815845451,19.4119905288666,51.7376412865392,12.2371983183994,42.9155086856825,33.2051405892878,14.4904877679975,42.7089994470924,70.8396715355111,12.2371983183994,69.5842819677805,68.8607172808652,110.308376010673,15.0706006728708,72.420063678013,72.271523052509,47.6575286463646,74.2944898659991,85.9890668787113,11.3199704686796,11.3199704686796,10.3077237879928,88.6148285573487,76.5947481713463,92.4562728810956,83.7855044755787,15.0706006728708,89.5644519323146
"Zo_NP_1.NP_Sim_3",109.58614884064,72.4971133831391,69.5324485020828,15.946391582983,17.2610418039665,12.9317362137429,72.5282829844321,73.3420137879412,19.5828771225896,68.1409457334428,84.867771304075,17.2390548592425,16.8379859671936,19.2691691067717,55.2167864425354,13.0471629397757,27.9785080067613,13.508748277909,14.3874472564127,41.9212994532817,77.3438940693488,13.0471629397757,74.8871871450533,62.7262779063458,112.885067683938,15.0104852906451,81.7514945874192,76.7795956921918,33.571920061504,85.0904662428987,91.1112474143457,11.9320986284268,11.9320986284268,10.302559693131,85.1908977404604,78.9233912578342,100.63639217919,82.0289129891944,15.0104852906451,103.179997005829
"Zo_NP_8.NP_Sim_3",109.59209106001,73.8022800202614,72.4433305998623,15.946391582983,17.2610418039665,12.9317362137429,72.2258281904364,73.259956526025,19.5828771225896,61.2915425563062,83.1664443142903,17.2390548592425,16.8379859671936,19.2691691067717,56.4153985706512,13.0471629397757,13.6277371910415,13.508748277909,14.3874472564127,43.6762780671954,76.3898658310957,13.0471629397757,74.9112529416395,71.0752023105221,108.976168334433,15.0104852906451,73.5339839447996,76.7965633042566,30.7893072429121,76.5373282793013,94.9254968003261,11.9320986284268,11.9320986284268,10.302559693131,86.1334984574852,78.9276708142318,90.5206061872529,87.29463252918,15.0104852906451,56.0818026295975
"Zo_NP_12.NP_Sim_3",108.159832208805,71.911743506221,71.2428231410325,47.0864643551963,17.2610418039665,38.1847976772999,71.939741259232,73.7694352792751,19.5828771225896,67.791423762722,83.5499907662523,50.9034371771743,16.8379859671936,56.8979533444097,53.8299683440724,13.0471629397757,33.3603757880313,13.508748277909,14.3874472564127,42.9524889045573,77.0177747060959,13.0471629397757,74.9099847580782,64.9828147331168,113.216519738972,15.0104852906451,81.3321587066209,75.3423628168618,11.9320986284268,84.6540034505109,93.3524221501369,11.9320986284268,11.9320986284268,10.302559693131,85.0797918596565,77.8961652189344,100.120188159095,79.3068365242717,15.0104852906451,92.9809274618694
"Zo_NP_14.NP_Sim_3",108.461822745274,74.7942947271919,68.1529857294501,15.946391582983,17.2610418039665,12.9317362137429,72.3425475267726,74.3688679409621,19.5828771225896,66.5184798459974,81.2127876453913,17.2390548592425,16.8379859671936,19.2691691067717,55.4816335382952,13.0471629397757,43.2580879137807,13.508748277909,14.3874472564127,41.0896176525976,76.2333237621288,13.0471629397757,74.3010336063922,69.1934712170609,111.642569917254,15.0104852906451,79.8049555456127,75.795238917159,54.617044501781,83.0644248174394,89.3036802038735,11.9320986284268,11.9320986284268,10.302559693131,87.030608860858,78.1136572789994,98.2401954198283,81.358709742813,15.0104852906451,99.3435450782691
"SW_NP_1.NP_Sim_3",108.036951911971,73.2546270630368,71.3118832243859,15.946391582983,17.2610418039665,12.9317362137429,69.5970047975351,78.9068041936843,19.5828771225896,58.941060329253,78.7440490352303,17.2390548592425,16.8379859671936,19.2691691067717,57.4558835398641,38.6222294470103,13.6277371910415,13.508748277909,14.3874472564127,42.9941254137972,73.5737922345475,13.0471629397757,74.5904801769794,57.0155290357273,110.220613031842,15.0104852906451,70.7140137639563,74.5216714543151,50.1707026176309,73.6021822163454,93.4429144379309,38.2290666933742,11.9320986284268,26.8487518526745,87.1744983831348,77.8076674493946,87.049212465521,78.8436361857397,15.0104852906451,97.8656445897829
"SW_NP_3.NP_Sim_3",109.37785715921,74.813165273304,69.5250484481449,15.946391582983,17.2610418039665,12.9317362137429,71.7005924538401,69.009814844298,19.5828771225896,61.85024436926,79.8385985076907,17.2390548592425,16.8379859671936,19.2691691067717,53.9377259978752,13.0471629397757,13.6277371910415,13.508748277909,14.3874472564127,41.9168379409406,75.1722985582342,13.0471629397757,73.8017113493142,65.2004289906709,110.509315955404,15.0104852906451,74.2042814839084,76.6949355706724,51.4371843919891,77.2350027427724,91.1015508171493,11.9320986284268,11.9320986284268,10.302559693131,87.9604407475263,78.7733806402233,91.3457449368615,82.3818473786925,15.0104852906451,98.9422428929571
"SW_NP_5.NP_Sim_3",108.771758374053,73.6530576094336,70.6488709691536,15.946391582983,17.2610418039665,12.9317362137429,71.873421774584,71.7418619455344,19.5828771225896,62.1415951800619,78.6602654503968,17.2390548592425,16.8379859671936,19.2691691067717,52.8759812320558,13.0471629397757,42.3978015370239,33.9603809497518,14.3874472564127,42.5943935491562,75.5284594623534,13.0471629397757,74.1899772528719,60.9295611527519,109.496795193786,15.0104852906451,74.5538270321237,77.0550834135031,50.2346126934573,77.5988247599829,92.5741420169021,11.9320986284268,11.9320986284268,10.302559693131,87.5950998310051,78.3368713544427,91.7760367994411,83.5634061508875,15.0104852906451,87.9124654927214
"Zo_PR_1.PR_Sim_2",95.7425892003434,66.6568014175469,56.0667863986507,56.4924856873887,18.1519210203876,49.2281471996201,65.0395254922509,50.7534508756856,21.5795370786782,49.3271598910294,63.5872165629837,54.7338646384097,16.9285437350452,64.9043133435225,45.2982615892871,12.6136566652651,59.6952398136163,59.1502789991555,16.1506833745184,41.9382474879056,69.6776839133505,12.6136566652651,70.922236006573,54.9003364532238,94.3588192884956,16.4227149401416,58.5417109334162,72.3501220876768,63.2171978089038,56.4692130798233,69.8083681171664,55.5239989331867,14.481783550696,43.6664766790899,78.9515391091454,81.2582746739205,71.6457453468031,72.7302513709295,16.4227149401416,102.700322714064
"Zo_PR_2.PR_Sim_2",95.7682322403442,69.7006598439759,52.5266463505749,65.5186005121913,18.1519210203876,57.0935987517944,66.0548022359098,65.8319943731055,21.5795370786782,52.6753933563116,57.6683718307319,63.4789949158295,16.9285437350452,75.27443209003,47.2784281818948,12.6136566652651,60.1409397989355,37.4012400803453,62.593617221362,39.2902043412482,72.2716085850897,12.6136566652651,69.8916933339223,55.949508425068,91.301489689371,16.4227149401416,62.5154105361331,72.5045733424467,69.1473547371532,60.3022354839046,65.4005642187009,58.0866561582156,14.481783550696,10.302559693131,78.8363712341415,81.2800383342232,76.5089217945286,66.3014977750561,16.4227149401416,100.215235917103
"Zo_PR_4.PR_Sim_2",94.5771750412772,68.4712744289003,55.0539545581637,58.5111326636918,18.1519210203876,50.9872174420489,67.3708300361483,54.3960049671035,42.9304086441317,48.3213100850043,66.7077257347009,56.6896707780991,16.9285437350452,67.2235403041654,46.3236739966242,12.6136566652651,65.5189124301499,14.3330216170666,69.3773664836022,41.1806440096546,70.6656611683237,12.6136566652651,71.0276137127205,13.0256590314756,96.3667529605899,16.4227149401416,57.3479635391441,72.6020333567073,69.1205869552431,55.317726816511,68.5472981949708,42.0708529987277,48.6122091059566,45.4553518391927,79.0160515394641,80.2691689411716,70.1847883563983,72.0588804637574,16.4227149401416,104.61939239718
"SW_PR_1.PR_Sim_2",98.7837292094215,70.2618533596244,55.6613537871887,15.946391582983,18.1519210203876,13.8958536272217,69.4491480087446,56.037453873248,21.5795370786782,58.6788100189234,75.9884906789446,15.4499775988599,16.9285437350452,18.3208365397079,49.7723123408089,12.6136566652651,17.3457340263345,14.3330216170666,16.1506833745184,41.6349817883475,74.0009114061289,12.6136566652651,70.8055658783222,64.7772194439608,103.238572978009,16.4227149401416,69.6402943456181,73.5630658841352,64.613461020249,67.1748836452198,69.3035667756662,14.481783550696,14.481783550696,10.302559693131,79.4478475145645,83.8393390909525,85.2286466351729,77.8786213153358,16.4227149401416,98.4348602284836
"SW_PR_2.PR_Sim_2",96.0854875792966,66.6850985733014,48.3604159595751,66.9676618829404,74.8517152407888,58.3563260967242,64.4021783585474,13.7047968988325,21.5795370786782,57.3403006726244,73.1032528698076,64.8829467503836,16.9285437350452,76.9392611751147,46.1518712430516,12.6136566652651,66.4769163950835,14.3330216170666,16.1506833745184,36.1738423656029,71.463474198863,12.6136566652651,72.6122050979035,41.5453292202328,103.817466174098,71.2262501252286,68.0517450067587,70.9728085268054,65.591556028009,65.642572244108,60.2132195628489,56.772783398821,46.8975451871762,33.3850448702905,76.1304075494128,81.5492980407935,83.2845148428479,57.398856765858,46.0373300986594,107.66665481522
"SW_PR_4.PR_Sim_2",98.1109251307196,68.9849126502453,55.0943933407679,57.2194086105444,49.9012779312166,49.8615954932907,68.784403419785,61.3376443865063,21.5795370786782,61.2970163404971,75.0391783358556,55.4381583226836,16.9285437350452,65.7394763321395,47.0225820045089,12.6136566652651,65.2640224438515,14.3330216170666,16.1506833745184,41.2108924291182,73.5882597584083,12.6136566652651,71.1098993921225,58.9191737635067,102.39461755437,16.4227149401416,72.747594218147,73.2361467293454,60.2737453390083,70.1721786645662,68.5976482436104,14.481783550696,14.481783550696,10.302559693131,79.294975272557,83.2683194529261,89.0314875811194,77.5609699376384,16.4227149401416,83.2793144433058
"SW_PR_7.PR_Sim_2",96.2037354310659,65.796957443139,58.8636832552724,70.6315511810964,18.1519210203876,61.5490778317218,68.7173665975527,60.2668634117553,21.5795370786782,60.8791989271191,74.6804020392572,68.4327785281019,16.9285437350452,81.1487098508096,46.5230014087847,12.6136566652651,79.3157872806063,35.9554583053752,16.1506833745184,44.0303408662763,72.8011841249202,12.6136566652651,71.5197751772536,47.4746830328498,102.838396017334,74.3604981025024,72.2517264996132,74.2244698501076,48.5669923550601,69.6938656906058,73.2907650564974,14.481783550696,14.481783550696,10.302559693131,76.1723478524537,81.6496568936188,88.4246243425615,77.6604485972448,16.4227149401416,105.224904876651
"Zo_PR_1.PR_Cont_2",97.1308513959894,64.2020936425537,54.6149172546076,54.1753389824956,17.8191362645804,46.9958274657927,62.644375627384,53.064726233632,21.0165993243388,47.5106346403748,67.3540617701957,58.8759533797753,17.0930544508497,68.1139377387329,54.0319122191234,12.1491453111519,67.2702665626235,60.1377561773564,14.8771836944324,40.5854285165505,67.1117289198876,12.1491453111519,68.3104490554606,57.153862287181,99.0250171525522,15.9135050151474,56.6378123682589,69.6857517093589,60.4364641383167,61.922919016481,74.5468232126386,53.0816658543642,13.8447736147083,43.4356677654546,80.845573234954,82.6148311118306,75.1887445749288,77.0387211169599,15.9135050151474,107.409585328188
"Zo_PR_2.PR_Cont_2",97.156866258638,67.133858737373,51.1664503776111,62.8312305471637,17.8191362645804,54.5046090290644,63.6222637225714,68.8299356703724,21.0165993243388,50.7355658387474,61.0845904007513,68.2828879332713,17.0930544508497,78.9968758094948,56.3938613040817,12.1491453111519,67.7725236423001,38.0256305589817,57.6580395954273,38.0228043661637,69.6101295502078,12.1491453111519,67.3178572153915,58.2461002272062,95.8164976068734,15.9135050151474,60.4822789702426,69.8345151320115,66.1057713672154,66.1261285703447,69.8398262316552,55.5315995250629,13.8447736147083,10.2481032132114,80.727642502026,82.6369581029278,80.2924130479257,70.2291343760003,15.9135050151474,104.810546344549
"Zo_PR_4.PR_Cont_2",95.9485387967117,65.949746750855,53.6283130506905,56.1111873151814,17.8191362645804,48.6751301882406,64.8898273960494,56.873159597616,41.8104982518518,46.5418263257926,70.6594268870681,60.9797688486984,17.0930544508497,70.5478542638661,55.255027438952,12.1491453111519,73.8329340468457,14.5723025127952,63.9068825434941,39.8522633593914,68.0633228591642,12.1491453111519,68.411946115236,13.5603307844759,101.132246427141,15.9135050151474,55.4828881295605,69.9283860773448,66.0801810192161,60.660224058595,73.200154337771,40.2202831927467,46.4739047940322,45.2150874264255,80.9116333076106,81.6092128730641,73.6555408730931,76.3275788466014,15.9135050151474,109.416652817677
"SW_PR_1.PR_Cont_2",100.216087765335,67.6743857035195,54.219983463149,15.2923200146701,17.8191362645804,13.265726554906,66.8916090936108,58.5893588969386,21.0165993243388,56.5179002825182,80.4899753701911,16.619183878909,17.0930544508497,19.2268318560327,59.368574355564,12.1491453111519,19.5468207401311,14.5723025127952,14.8771836944324,40.2919453810312,71.2757489512531,12.1491453111519,68.1980754290646,67.4361674012881,108.343889177922,15.9135050151474,67.3754466948114,70.8540275573938,61.7713099464969,73.6625260568886,74.0077569462684,13.8447736147083,13.8447736147083,10.2481032132114,81.3537879954284,85.2389847965788,89.4433425362476,82.4920755173352,15.9135050151474,102.948532580723
"SW_PR_2.PR_Cont_2",97.4787217822847,64.22934872538,47.1081059872224,64.2208559108128,73.4794357035336,55.7100762224167,62.0304994813546,14.3289034139839,21.0165993243388,55.2286829698811,77.4338188638621,69.7930864786277,17.0930544508497,80.7440334143662,55.0501005615323,12.1491453111519,74.9125039135611,14.5723025127952,14.8771836944324,35.0069681362229,68.8317555743056,12.1491453111519,69.9381832333274,43.2506643552519,108.951409588886,69.01777767618,65.8385602943716,68.3591591887201,62.7063815078629,71.9822264808178,64.3003747957788,54.2755200615996,44.8346637642433,33.2085807604242,77.9567632042528,82.910712933101,87.4030702486812,60.7991095241109,44.609876386413,112.603645653318
"SW_PR_4.PR_Cont_2",99.5335280650713,66.4444696971094,53.6677046568029,54.8724457799204,48.9864224416983,47.6005511535871,66.2513444328236,64.1309162436703,21.0165993243388,59.0396883650311,79.4844266820788,59.6335458208521,17.0930544508497,68.9904009023946,56.0886871602382,12.1491453111519,73.5456997987553,14.5723025127952,14.8771836944324,39.8815360433831,70.8782936403876,12.1491453111519,68.4912015367694,61.3376631347805,107.458198778953,15.9135050151474,70.3816906932551,70.5391475490075,57.6224852559021,76.9492950169789,73.2539220489483,13.8447736147083,13.8447736147083,10.2481032132114,81.1972483740827,84.6584323402733,93.434240183551,82.1556067792576,15.9135050151474,87.0980381987282
"SW_PR_7.PR_Cont_2",97.5986842212998,63.3739143391827,57.3393874838794,67.7344638235594,17.8191362645804,58.7580481290297,66.1867763130379,63.0113726796175,21.0165993243388,58.6372575233358,79.1043968246807,73.6115584910044,17.0930544508497,85.1616462083438,55.4927858177254,12.1491453111519,89.3805631680148,36.5557123550446,14.8771836944324,42.6100363946527,70.1202029062038,12.1491453111519,68.8859832091445,49.423403780028,107.923922812364,72.0548437816843,69.9019496273724,71.4910746171967,46.4306769914923,76.4247873439356,78.2655984253299,13.8447736147083,13.8447736147083,10.2481032132114,77.9997096480999,83.0127472146558,92.797366565795,82.2609784584426,15.9135050151474,110.049930714107
"Zo_NP_1.NP_Cont_2",103.194730971082,67.647749976215,78.3521887946351,16.4180443424849,16.4900787024532,12.2518089867777,67.6768346293374,78.1584255277142,18.8172301939894,63.5829682729249,86.1896369578667,16.7333005289641,14.5637760288754,18.0933254235073,57.9634948536918,12.1744325430502,27.4878700655442,13.7019911866407,14.9593254457519,43.5638599163848,72.170327396884,12.1744325430502,69.8779506659474,69.1030145702829,105.996592470734,14.8135665594134,83.0872692110005,71.643775183306,32.7282424257036,85.4795588595257,79.8819983293801,11.6322395574375,11.6322395574375,9.91916022497469,82.1633704959328,80.0523919157691,94.4953559261617,83.3065617483421,14.8135665594134,104.409337444697
"Zo_NP_8.NP_Cont_2",103.200326621042,68.8656134500161,81.6322974143871,16.4180443424849,16.4900787024532,12.2518089867777,67.3946111678984,78.0709795187592,18.8172301939894,57.1917246496858,84.4618107955562,16.7333005289641,14.5637760288754,18.0933254235073,59.2217308430665,12.1744325430502,13.3887578674391,13.7019911866407,14.9593254457519,45.387602106867,71.2801145219171,12.1744325430502,69.9004066909457,78.3006884002108,102.326222067816,14.8135665594134,74.7354889474912,71.6596078244291,30.0155579341135,76.8873100180876,83.2261503602824,11.6322395574375,11.6322395574375,9.91916022497469,83.0724729235019,80.0567326913047,84.9968556611786,88.6542979796517,14.8135665594134,56.749990552236
"Zo_NP_12.NP_Cont_2",101.851601728391,67.1015357446484,80.2795133676585,48.479159419327,16.4900787024532,36.177110297367,67.1276607157983,78.6139160313696,18.8172301939894,63.2568259786579,84.8513312099976,49.4100470819157,14.5637760288754,53.425925118388,56.5076907605485,12.1744325430502,32.7753601006004,13.7019911866407,14.9593254457519,44.635453435395,71.8660222995052,12.1744325430502,69.8992233367338,71.5889503283643,106.307818650794,14.8135665594134,82.6610816116966,70.3026794393404,11.6322395574375,85.0411002565911,81.8469534977157,11.6322395574375,11.6322395574375,9.91916022497469,82.0562131130328,79.010471388261,94.0106517197294,80.54208733505,14.8135665594134,94.0887508529272
"Zo_NP_14.NP_Cont_2",102.135979202154,69.7912718622692,76.7977501127693,16.4180443424849,16.4900787024532,12.2518089867777,67.5035230971242,79.252713776722,18.8172301939894,62.0690298334894,82.4777247703746,16.7333005289641,14.5637760288754,18.0933254235073,58.2415165253815,12.1744325430502,42.4995035321592,13.7019911866407,14.9593254457519,42.6995911572452,71.1340436199453,12.1744325430502,69.3310051921122,76.2276610262137,104.829914431529,14.8135665594134,81.1089247879104,70.7252624605595,53.2444933073528,83.444252967735,78.2972095685531,11.6322395574375,11.6322395574375,9.91916022497469,83.9377016791917,79.2310746765055,92.2453799409155,82.6259196906329,14.8135665594134,100.527176022727
