"Sample","ENSBTAG00000015978-ENSBTAG00000011628","ENSBTAG00000045582-ENSBTAG00000012314","ENSBTAG00000025257-ENSBTAG00000019428","ENSBTAG00000012228-ENSBTAG00000001814","ENSBTAG00000011563-ENSBTAG00000010497","ENSBTAG00000021457-ENSBTAG00000023147","ENSBTAG00000014556-ENSBTAG00000026676","ENSBTAG00000013155-ENSBTAG00000010682","ENSBTAG00000016542-ENSBTAG00000019569","ENSBTAG00000045582-ENSBTAG00000002144","ENSBTAG00000017664-ENSBTAG00000011154","ENSBTAG00000010738-ENSBTAG00000019428","ENSBTAG00000017866-ENSBTAG00000008008","ENSBTAG00000013155-ENSBTAG00000019289","ENSBTAG00000016515-ENSBTAG00000000815","ENSBTAG00000012228-ENSBTAG00000014966","ENSBTAG00000006505-ENSBTAG00000006240","ENSBTAG00000010673-ENSBTAG00000000815","ENSBTAG00000025644-ENSBTAG00000010785","ENSBTAG00000005250-ENSBTAG00000008008","ENSBTAG00000004362-ENSBTAG00000015996","ENSBTAG00000015978-ENSBTAG00000013290","ENSBTAG00000046421-ENSBTAG00000007213","ENSBTAG00000011238-ENSBTAG00000017256","ENSBTAG00000015362-ENSBTAG00000008997","ENSBTAG00000010673-ENSBTAG00000006359","ENSBTAG00000009478-ENSBTAG00000018035","ENSBTAG00000017473-ENSBTAG00000018169","ENSBTAG00000019267-ENSBTAG00000014357","ENSBTAG00000025775-ENSBTAG00000016948","ENSBTAG00000016515-ENSBTAG00000006359","ENSBTAG00000017664-ENSBTAG00000014357","ENSBTAG00000016542-ENSBTAG00000018169","ENSBTAG00000011010-ENSBTAG00000009757","ENSBTAG00000004777-ENSBTAG00000017753","ENSBTAG00000007740-ENSBTAG00000013320","ENSBTAG00000011238-ENSBTAG00000002951","ENSBTAG00000017664-ENSBTAG00000019712","ENSBTAG00000025644-ENSBTAG00000010986","ENSBTAG00000006295-ENSBTAG00000016948","ENSBTAG00000017122-ENSBTAG00000011154","ENSBTAG00000014737-ENSBTAG00000000782","ENSBTAG00000004777-ENSBTAG00000014420","ENSBTAG00000046421-ENSBTAG00000006240","ENSBTAG00000001292-ENSBTAG00000034385","ENSBTAG00000034077-ENSBTAG00000018999","ENSBTAG00000004362-ENSBTAG00000014357","ENSBTAG00000009478-ENSBTAG00000018114","ENSBTAG00000019267-ENSBTAG00000011578","ENSBTAG00000013155-ENSBTAG00000008373","ENSBTAG00000000073-ENSBTAG00000014611","ENSBTAG00000012228-ENSBTAG00000010146","ENSBTAG00000017473-ENSBTAG00000019289","ENSBTAG00000034077-ENSBTAG00000017846","ENSBTAG00000013155-ENSBTAG00000015910","ENSBTAG00000010963-ENSBTAG00000000973","ENSBTAG00000016542-ENSBTAG00000015910","ENSBTAG00000017473-ENSBTAG00000015910","ENSBTAG00000016800-ENSBTAG00000000782","ENSBTAG00000017473-ENSBTAG00000017266","ENSBTAG00000008300-ENSBTAG00000001462","ENSBTAG00000009478-ENSBTAG00000000231","ENSBTAG00000009478-ENSBTAG00000014354","ENSBTAG00000005108-ENSBTAG00000015996","ENSBTAG00000008300-ENSBTAG00000033669","ENSBTAG00000016542-ENSBTAG00000019289","ENSBTAG00000005108-ENSBTAG00000011154","ENSBTAG00000020645-ENSBTAG00000011628","ENSBTAG00000014737-ENSBTAG00000015910","ENSBTAG00000014737-ENSBTAG00000037649","ENSBTAG00000000016-ENSBTAG00000004211","ENSBTAG00000000559-ENSBTAG00000020661","ENSBTAG00000007338-ENSBTAG00000017593","ENSBTAG00000009478-ENSBTAG00000006420","ENSBTAG00000007740-ENSBTAG00000011154","ENSBTAG00000015978-ENSBTAG00000039292","ENSBTAG00000017664-ENSBTAG00000011578","ENSBTAG00000013066-ENSBTAG00000002402","ENSBTAG00000007319-ENSBTAG00000007909","ENSBTAG00000020676-ENSBTAG00000011578","ENSBTAG00000000016-ENSBTAG00000010497","ENSBTAG00000016542-ENSBTAG00000017266","ENSBTAG00000038735-ENSBTAG00000016948","ENSBTAG00000020221-ENSBTAG00000005092","ENSBTAG00000008237-ENSBTAG00000005273","ENSBTAG00000034077-ENSBTAG00000023731","ENSBTAG00000016515-ENSBTAG00000015510","ENSBTAG00000022120-ENSBTAG00000013745","ENSBTAG00000007740-ENSBTAG00000026676","ENSBTAG00000003837-ENSBTAG00000011761","ENSBTAG00000008237-ENSBTAG00000013205","ENSBTAG00000005108-ENSBTAG00000001060","ENSBTAG00000014737-ENSBTAG00000000802","ENSBTAG00000014113-ENSBTAG00000019428","ENSBTAG00000020221-ENSBTAG00000005903","ENSBTAG00000013066-ENSBTAG00000021527","ENSBTAG00000026779-ENSBTAG00000007103","ENSBTAG00000002317-ENSBTAG00000011154","ENSBTAG00000014737-ENSBTAG00000001462","ENSBTAG00000019993-ENSBTAG00000027516","ENSBTAG00000010663-ENSBTAG00000013745","ENSBTAG00000016800-ENSBTAG00000007338","ENSBTAG00000004226-ENSBTAG00000026278","ENSBTAG00000010738-ENSBTAG00000003220","ENSBTAG00000020645-ENSBTAG00000014600","ENSBTAG00000017664-ENSBTAG00000015910","ENSBTAG00000021333-ENSBTAG00000017801","ENSBTAG00000031998-ENSBTAG00000039292","ENSBTAG00000018103-ENSBTAG00000011154","ENSBTAG00000010123-ENSBTAG00000014269","ENSBTAG00000005250-ENSBTAG00000006240","ENSBTAG00000005850-ENSBTAG00000022799","ENSBTAG00000009212-ENSBTAG00000012314","ENSBTAG00000008300-ENSBTAG00000015910","ENSBTAG00000001292-ENSBTAG00000032719","ENSBTAG00000001321-ENSBTAG00000005273","ENSBTAG00000010963-ENSBTAG00000009024","ENSBTAG00000006295-ENSBTAG00000019903","ENSBTAG00000025644-ENSBTAG00000011628","ENSBTAG00000013688-ENSBTAG00000019866"
"Zo_IVT_PR_5.PR_Jap_4",42.570878093997,69.0776697018218,42.8341498639404,70.6523536354156,42.7276941621004,47.2114232590978,66.4089276767431,72.3817443464497,91.9282763511703,44.9534841375916,65.7416081450656,46.9825439019375,65.4412181388802,60.304406221712,50.7637127802138,68.1894389947791,58.6112252717459,48.2530379502891,38.2123583790266,61.8015657629392,84.8855207961037,54.5697202589254,60.0670485308946,9.56814871328907,64.1405022473099,56.8000196365318,55.6153616052441,78.7861671964571,95.4411785686817,52.4492698881417,59.7554061924536,80.8033154861989,88.9932068717461,111.455306453647,89.1509105477229,72.3035449461468,9.55389833381562,83.836802777304,27.540778924754,49.2728021686793,98.4618376638659,57.0806016646828,32.6262034182768,55.0217004387157,41.9215815752336,73.9818982748403,79.2721787523344,46.6983670328164,83.5105821482868,54.096408852813,79.8868518178638,35.2468295962519,57.2531866897337,73.0857878356678,96.9114401976204,29.8697945741565,103.927995246014,92.0080160909976,58.0441139638925,87.8169227855821,48.1165823495217,68.030281500824,56.3473741335826,81.9680911762758,79.7120841417367,64.6705490120009,62.2792166407395,68.4626587340073,93.1734953516351,79.1251075809436,108.402319677587,60.6046468256936,35.603658804204,59.0275504965725,58.5619354393631,33.0467831733309,70.7025208297085,72.3206549383194,104.171313798601,71.1026069592584,60.8687548583473,99.1939302848698,47.9485871642935,53.4205971973883,62.3722309154685,29.5905861899157,40.4674713014112,49.9041854480723,57.5771656804905,81.1286279366039,54.2078392237601,57.5576573263894,42.4160129697459,44.0149144363106,48.4999064399001,44.4151073268672,36.7187695408509,66.3206049107932,29.2085534290969,51.0818244727608,47.8602076907497,49.3632780650979,56.7366661050263,39.8750877071886,69.9503055141281,98.7654721113751,101.622852776005,35.7911101123039,100.159076025055,74.5530572431637,59.1543182703634,72.9346782419475,61.7337168686039,153.488948802705,55.2007295213535,58.9197541912141,34.5904286867896,85.8722500409576,28.7250051846188,72.0605020176257
"Zo_IVT_PR_7.PR_Jap_4",44.309947979806,69.8549363460688,44.9774264375215,72.8967611966892,45.2976956314277,48.7789073215156,68.9241236954095,75.7497799529293,94.8930071312411,45.4593038028127,68.33219717598,48.2302660401245,66.2277284274619,63.1104644234897,52.3283148065718,70.3556073473388,60.9117944673953,50.0774676252092,94.2562539968423,64.007232177687,89.0815622873192,56.7989568034425,62.9298015759277,16.3398073820782,64.8527719183692,58.9476075556115,58.0951268504877,82.6448208267713,96.3628832471906,53.8789538183209,61.5971436165728,83.9874204794651,91.863280260504,116.190178104424,92.0163019572825,74.9775330156643,16.3154715922932,87.1404442273666,67.933275090063,51.1251684889116,98.063502457058,60.0554000974755,33.6748392922898,57.6439957624624,43.5225654664671,77.7934604410523,83.1907428139583,48.7805433279119,84.3170694048926,56.6135992416889,80.4240394765798,36.3665127601699,60.0572349703985,76.8511822131863,101.420880861257,31.1641126640076,107.279722686654,96.5142267361004,59.4653558799465,92.1178692583893,46.7590984123441,71.0636004044625,58.8597781889402,123.601064323643,77.4632154869488,66.7562050781229,93.9118790198953,52.1804877219075,98.0293020506972,83.2487719986574,109.127172470541,63.3789805990301,37.4042988951508,61.6594576533077,60.7277202125626,34.3967827038245,73.4885977159823,76.0358072208301,105.037951757091,73.6308668923901,61.2757654010549,102.392981871439,50.0547968279433,56.2518474577993,63.2926939148364,31.1150990968232,41.7147301036564,51.5451424722213,59.7065309034673,84.1805096235646,55.0078155842141,86.7921602592639,44.6265553471537,45.9698090545076,51.0703639027865,46.6967361022717,38.6875807102372,68.7536714604924,30.7307791315421,52.6927781999186,48.8145412076854,50.5719649604408,60.3909048473538,40.9340561146518,53.3143340547855,102.657387078229,103.541803140659,37.7654472762595,102.571392239887,77.0748913387214,61.2655057699928,75.8332321204118,64.5954123769119,149.158658238416,57.3088436579689,61.3986651255019,36.089301317931,89.1005394180037,70.8543387426226,74.6160924956524
"SW_IVT_PR_3.PR_Jap_4",66.2666774677407,80.4931102469061,38.2162739688085,92.1824531481089,39.1130976606344,44.80126206937,65.531943822,71.8311086583987,88.3384701148744,52.3822788216359,61.3931151614951,46.7403773926146,66.875124951932,59.8456474765032,48.2808385571186,88.9690072855715,60.0882527487328,46.193567138415,95.5604660997258,56.1269314298929,90.6377053295408,84.9443143718703,59.1873310973577,47.2346232491796,61.4112012043333,54.3757581283585,56.0273931906225,72.9469347743346,106.088261861394,49.86224432616,56.8327445193765,75.4585625914167,85.5180153235464,100.88740567012,100.656717230096,93.0402381567801,47.1642740807296,78.2913992052215,68.8732593967164,45.1013541221121,97.5880680343731,56.9248908697956,36.8369376329266,54.2158751104762,44.043175543836,70.8596666115973,84.6439806365018,47.0443362335506,92.8267299294655,53.6848767243915,96.2979666021825,45.9876996404433,53.0098699263367,70.0013744016429,96.1741977059528,31.6245318278142,99.8695990672949,85.1888470696889,63.9520465166971,81.3083764126896,49.818325120914,68.5342901763313,56.7648289019424,90.3895422675368,82.5312673911922,62.1451591171538,68.6778208953404,67.7859556206296,92.9193263590088,78.9092613383035,105.095734969384,57.3084111708789,38.9544296974017,59.4648616010967,75.3575281026479,51.4412814567309,66.0258871965561,71.8014924950438,108.899974240819,63.7966964979885,59.0120815452615,95.3203997056707,48.6528902287216,46.6961709675062,77.0778551445956,28.3417852360275,38.4881905146978,45.2095719328279,74.0903258795294,77.7538130219986,66.9885286779808,63.4711657312557,42.3003058660566,34.3244682639708,42.3948821586059,44.0962681839165,39.4215064010248,65.5950987767173,29.1288750981174,47.7299175760404,56.3840940448261,54.3876448350921,59.0924035085901,39.6695558224284,69.2588981046227,92.2326084560223,103.878243518049,37.0565320242947,99.7229584891365,68.3409048060419,53.7227548259588,70.6713824456419,64.9835480923479,158.917403949753,57.9943630250128,59.7719579077415,36.6224853079361,78.6022833672259,71.8347414449518,68.2803795995133
"SW_IVT_PR_4.PR_Jap_4",65.1984000020523,16.0921974573454,46.1448537279578,89.3396942172368,45.3017519455071,47.594213022509,68.1615657302901,74.3131721257537,94.9478060416679,10.4722748503297,66.0573853017954,47.8537312051248,67.5946161868773,61.9135634262352,55.3977503862015,86.2253458685172,56.2073357974542,45.7911925818769,90.6450232671077,61.5401221162631,87.2984037495859,83.5749368755261,60.979653325973,44.4784384028302,75.3020243888387,53.9021116247715,53.0074317076647,74.1711742740651,111.518426065636,51.5255363987954,65.2102632998485,81.1914386541364,91.9163295611711,120.203248590299,96.4621190956751,100.237870092589,44.4121941747543,84.2394967173719,65.3305541015442,51.8811445371054,100.858832734709,55.900801152004,35.3018572714277,55.8576507456117,36.96780729186,80.8719421183275,81.5255016630384,44.5085751473036,97.5780980564917,55.5399124290575,90.9412600469435,44.5695127795112,53.8995135671581,79.8923755857257,99.4974161148922,24.7471417688247,107.341674690198,86.6185377323857,57.6904708703608,82.672942674059,46.6749373250881,64.8401879736785,53.7051185155016,99.545015011385,77.3237904625347,66.7947555194368,75.6341335565232,64.2605241168895,91.2476898349083,77.4896685742185,108.974731570465,65.5271330792709,29.5947358206991,56.2596153563939,81.1872181552597,50.6120024904946,71.0421267753369,76.763504495103,119.301930369868,68.7408922927908,61.1901686370304,102.452111874919,43.1000368872118,58.948328829547,60.612327757384,32.346401341422,44.1616018832677,48.0630891382236,79.8219846354578,84.6548044301708,52.6783036268672,69.9001011290344,41.539315240779,45.6839241965589,53.5184663409429,47.1436451155524,38.3686239215903,55.6072214029049,28.6048410416086,52.5661708190905,56.498794376813,49.0625243595169,48.8632761237798,40.6144829642119,65.6568613839358,99.2398730401992,117.754797023028,33.045077508912,96.4592124839734,75.960648819965,58.904073466784,72.9934255296962,55.1433515364694,148.890189528,48.6777896881891,51.9421900283695,28.65818981216,90.418048497622,68.139703325317,76.8817670145763
"Zo_IVT_NP_13.NP_Sim_3",75.3500898578045,83.5293429382059,34.098406090926,66.4590082758797,34.8627164443147,36.4837604194345,61.963754272268,63.1891195461373,84.6355506496124,71.5714487750235,61.3047880588235,40.9569426656355,55.1022598917802,40.1177960509528,41.0401111706408,64.5353719548319,54.1504882126164,38.0975284678344,96.107987201894,48.6672325516019,65.7019587961392,94.1333691580637,52.7205985282457,56.4349356340357,62.3710709142634,48.1517009160817,48.3004140667611,60.8589478571668,88.5276360411597,45.4931468703978,51.8708493208397,68.8052244284624,73.2071489347478,99.3331658801199,83.3133611061731,65.1991214890584,67.2292470530571,71.6974966958362,75.2115094358621,41.3007906354002,99.1870707906373,48.7680099107285,32.3471606386136,49.1746206263231,37.3067335718866,62.8269653779982,64.5071350974798,42.122386198068,82.9091225279372,45.5664357832968,104.050277440999,32.1155448039114,37.8015277979169,62.8737064641014,84.3839291560158,27.9267543450622,95.6447384063317,79.511881451245,55.1533071323939,72.67358411061,52.4408820233922,59.4928493879489,51.584331649205,69.4579410798274,89.0968825864091,45.471408443635,60.7609173246823,73.6148335373152,79.105554701206,63.8855271654129,108.430043409772,54.7567114138619,32.4332019934907,49.4145355865846,55.3605124945084,59.3383190293796,64.4384176264386,62.2093031832947,104.233545191265,65.7535377270455,60.4513220847259,87.4189594616994,39.1900417278944,41.2860020820902,74.4910406562685,24.9426484714427,39.448986939541,48.3934345150358,54.1982596752876,72.3844197162005,57.8342767217666,48.0356843879646,28.8064562636711,35.960144560534,41.0262785496235,38.2036970968069,33.1759437359226,62.4814750208592,26.453662886839,42.4599371198317,48.2668729131966,58.506789219751,45.8061357613745,36.800069769843,69.0669149543723,88.6602141915597,95.4981776840055,32.0150698566796,103.593167530541,66.4028220849814,55.3909705274416,63.8008250565105,50.3762746536154,156.816282086395,39.0322720377093,55.6750449408822,32.5000517187681,80.5385767397922,74.1566913212389,69.5316105920076
"Zo_IVT_NP_18.NP_Sim_3",74.0963334110242,82.8901181342289,34.098406090926,66.4590082758797,34.8627164443147,36.4837604194345,61.963754272268,63.1891195461373,84.6355506496124,71.0237341192598,61.3047880588235,40.9569426656355,55.1022598917802,40.1177960509528,41.0401111706408,64.5353719548319,54.1504882126164,38.0975284678344,99.2668754130697,48.6672325516019,65.7019587961392,92.5670761561337,52.7205985282457,57.1196140222962,62.3710709142634,48.1517009160817,48.3004140667611,60.8589478571668,88.5276360411597,45.4931468703978,51.8708493208397,68.8052244284624,73.2071489347478,99.3331658801199,83.3133611061731,65.1991214890584,68.0448838921731,71.6974966958362,77.6835698485163,41.3007906354002,101.634703492096,48.7680099107285,32.3471606386136,49.1746206263231,37.3067335718866,62.8269653779982,64.5071350974798,42.122386198068,82.9091225279372,45.5664357832968,95.1410299856103,32.1155448039114,37.8015277979169,62.8737064641014,84.3839291560158,27.9267543450622,95.6447384063317,79.511881451245,55.1533071323939,72.67358411061,51.5365563688964,59.4928493879489,51.584331649205,69.4579410798274,87.5604363339881,45.471408443635,60.7609173246823,72.1221464803619,79.105554701206,63.8855271654129,108.430043409772,54.7567114138619,32.4332019934907,49.4145355865846,55.3605124945084,58.3509837765009,64.4384176264386,62.2093031832947,104.233545191265,65.7535377270455,60.4513220847259,87.4189594616994,39.1900417278944,41.2860020820902,87.2518581525707,24.9426484714427,39.448986939541,48.3934345150358,54.1982596752876,72.3844197162005,67.741678253215,48.0356843879646,28.8064562636711,35.960144560534,41.0262785496235,38.2036970968069,33.1759437359226,62.4814750208592,26.453662886839,42.4599371198317,48.2668729131966,58.506789219751,45.8061357613745,36.800069769843,67.666445985522,88.6602141915597,95.4981776840055,32.0150698566796,100.596100450617,66.4028220849814,55.3909705274416,63.8008250565105,50.3762746536154,154.11203720222,39.0322720377093,55.6750449408822,32.5000517187681,80.5385767397922,76.594081852604,69.5316105920076
"Zo_IVT_NP_20.NP_Sim_3",76.2441720839111,86.9959860015641,34.098406090926,66.4590082758797,34.8627164443147,36.4837604194345,61.963754272268,63.1891195461373,84.6355506496124,74.5418141305128,61.3047880588235,40.9569426656355,55.1022598917802,40.1177960509528,41.0401111706408,64.5353719548319,54.1504882126164,38.0975284678344,99.6619601079474,48.6672325516019,65.7019587961392,95.2503283071049,52.7205985282457,50.0696562892507,62.3710709142634,48.1517009160817,48.3004140667611,60.8589478571668,88.5276360411597,45.4931468703978,51.8708493208397,68.8052244284624,73.2071489347478,99.3331658801199,83.3133611061731,65.1991214890584,59.6464805835905,71.6974966958362,77.9927524369971,41.3007906354002,102.271366174472,48.7680099107285,32.3471606386136,49.1746206263231,37.3067335718866,62.8269653779982,64.5071350974798,42.122386198068,82.9091225279372,45.5664357832968,108.039976150077,32.1155448039114,37.8015277979169,62.8737064641014,84.3839291560158,27.9267543450622,95.6447384063317,79.511881451245,55.1533071323939,72.67358411061,52.5653204642714,59.4928493879489,51.584331649205,69.4579410798274,89.3083030798956,45.471408443635,60.7609173246823,73.9997005609344,79.105554701206,63.8855271654129,108.430043409772,54.7567114138619,32.4332019934907,49.4145355865846,55.3605124945084,60.0424102450813,64.4384176264386,62.2093031832947,104.233545191265,65.7535377270455,60.4513220847259,87.4189594616994,39.1900417278944,41.2860020820902,90.9116510145486,24.9426484714427,39.448986939541,48.3934345150358,54.1982596752876,72.3844197162005,70.583113562203,48.0356843879646,28.8064562636711,35.960144560534,41.0262785496235,38.2036970968069,33.1759437359226,62.4814750208592,26.453662886839,42.4599371198317,48.2668729131966,58.506789219751,45.8061357613745,36.800069769843,69.4280049237678,88.6602141915597,95.4981776840055,32.0150698566796,105.668230242843,66.4028220849814,55.3909705274416,63.8008250565105,50.3762746536154,157.188395843723,39.0322720377093,55.6750449408822,32.5000517187681,80.5385767397922,76.8989282510855,69.5316105920076
"SW_IVT_NP_5.NP_Sim_3",73.6836450962937,79.3059455472999,23.3731370367272,48.8746816369455,22.7983669825888,34.3238248369656,57.5149953156531,49.5911352664586,77.8568838678579,67.9526645324201,62.3693956433348,42.8552427798212,56.3652838304951,31.4846458511323,40.3936378791647,47.4600184450694,46.7538747540621,34.5809813102498,99.673795397081,45.3965620404251,71.0504326984726,92.0515128495596,56.6490775290738,51.5972892799259,41.9290281856642,43.707115301236,40.3868686220642,58.5318563005709,19.4774523885719,39.6532303093803,51.053767745386,70.0000832005091,67.3438105992371,93.6477248331408,24.5770750247594,53.1862635578473,61.4663039710485,72.9425821318975,78.0020144139281,41.6648806725943,99.7266604631471,48.2177598024532,9.54227009086837,52.8388708415534,29.79948214272,64.8444230779966,69.7583442684832,35.2210495561763,18.2412923108595,35.7607654097785,105.95928068493,23.6181229393684,36.3560934080321,64.8926650827498,66.2249272524804,23.3880712468242,87.9843190422666,76.4715491009633,42.045112416392,69.8947308782426,53.2479775431602,49.7455340416395,43.1327487667879,57.0312862027895,90.4681351661942,41.8294929179412,49.8902387835738,71.1040478133426,78.2130056691829,63.1647059077002,109.039421811963,36.5363524905623,27.0860074271311,41.3184523428152,45.1604061678124,58.0259910535275,65.5574432410968,60.4827407400081,103.587065612122,59.5362758429007,60.7910593835767,80.4173627089135,36.044344922411,12.8813230707558,81.5212361609423,25.7435901994779,38.8275774037295,48.7133466266621,44.2122970008154,67.5347040271948,63.292466977177,39.4416652968211,28.4814326322551,10.4050728737512,12.8002887598015,37.1433883451128,37.8414208880822,61.3477803707249,26.1551858545712,32.7056456699837,41.4372878275248,44.6015779971564,63.4267630782333,38.5057043240733,66.7112453734805,90.1998710350377,21.9791639774766,29.0389684778486,103.758523502385,51.2428436926779,51.6684327049452,67.7625518955848,35.192947140452,159.229775410976,31.1777896967646,53.5983614307275,27.2181119127586,81.2485702520137,76.9080603316599,46.7906165121891
"SW_IVT_NP_6.NP_Sim_3",73.6061624991403,81.2128939825023,30.1238979459757,19.7840863802654,34.0196138489469,27.3462350242482,51.6931763799863,18.7941233289672,78.3509151984764,69.5866180324215,57.1867407755052,41.9983185622785,58.121280370219,11.9320986284268,16.4690264060696,19.2114418565637,45.2211093111895,36.6440574826008,96.9761004055388,51.8659437517671,19.8382205682191,91.9547153814354,50.8364654908497,50.2197127955869,51.0013702431227,46.3146499842802,41.2085440782067,50.0954633839669,19.4774523885719,43.4133800484719,20.8153039259135,64.1833477935761,67.7711325097277,93.6216111414758,24.5770750247594,78.027081637381,59.8252384012979,66.8813364767404,75.8908713318737,26.1725755904047,96.7440623064304,41.1021983142137,9.54227009086837,47.4172140355418,25.3593264914986,23.8235611153108,19.4774523885719,35.9376258332506,18.2412923108595,13.5526688759678,102.372273556937,9.56043024163614,31.1159676322855,23.8412850196037,25.0980229338856,17.1375199573501,88.5426127736698,65.4494480446739,45.3643399816083,59.820568708139,53.6264557005242,50.7576126149306,44.0102894681798,81.3228779348629,91.1111682855293,42.0949168473194,71.1402121339372,70.257257762519,66.6710042717894,53.8434029144836,109.440470080886,52.3648937925459,26.972459190084,42.1590809761858,66.2527213441237,57.9649733815143,60.1098739832689,62.7451986584798,103.820208493624,55.6996935071522,61.0146496110987,80.9276412447376,42.8413306797224,45.6114739957952,77.8657599132982,9.45808390811157,15.8305226050354,51.8409050041282,64.8617946945394,66.9819903764046,60.4543830546871,56.2412308408401,24.2783882353719,42.4576609623027,45.3245396221631,38.5327988124973,11.1884337916701,58.3480863096838,22.2954289113408,43.0741792400599,57.1599565923499,48.1226242884392,15.974187425514,37.7357525420156,65.9167699448999,82.7046116073107,21.9791639774766,33.669213186561,101.836183270771,73.0244324309564,59.0316073281121,56.9101618950677,49.8166675427498,160.361555335316,26.5322647023479,38.4646163393094,19.9439676398979,51.0378119943078,74.8265253771675,70.0102004215928
"Zo_IVT_PR_2.PR_Cont_6",35.0819688629393,61.5725555770677,34.2883358998816,65.6914863258352,35.6876733059336,37.6299552773248,59.3615890067392,66.4254905492567,87.7635096324593,47.753264441294,66.7564051585925,41.1850748626403,60.1773062661963,42.8459178150917,47.9896441545339,65.2287483699522,52.5702479768468,44.5487787968399,98.5747352005309,53.1495979318776,72.4980349118628,46.3481914540385,51.8398699992046,9.6184188730529,78.2371588377729,58.4811953772268,49.1814592607947,64.9060880065917,94.9210584282093,51.2751937638679,62.9981748474768,73.7743039371751,78.0754485375294,100.246518635923,85.6438068178711,73.6362563248067,10.5625928674475,74.985085603978,63.3685931071055,46.5500012224713,111.925011593122,45.3793344654036,31.6332415931475,47.7395880595379,36.4794816829722,61.9402039036047,69.1658087060794,43.2806402983329,70.9829374047951,44.3478109443325,76.725647986444,32.3214235547901,40.3721368755497,65.4724405900494,86.0679621301116,26.8733556925899,97.5535010686774,81.0986839565979,51.320945345433,75.5711299259088,50.2186603225873,61.9870535797607,48.0014196247087,76.6425283138947,82.9621626625279,48.5635907475575,66.1641699314291,45.8090368279448,80.684248225949,61.4839428473159,106.856482700281,56.0259137559808,31.9078025564858,51.0736334576759,60.2835262773381,33.3911874052716,55.1691783169007,59.5358420444977,103.32958138419,56.2951230252133,61.881782416966,90.9044135405914,44.1709822566575,44.4118979228656,64.808069331339,24.6009779811788,37.8926666370188,50.0060202177261,51.9222060301284,71.1024523517989,54.2987850385642,52.0218346181964,30.8996556967215,36.1604443448754,41.6321887187127,37.8876467241126,31.3382243963753,68.037730713574,25.789674747973,39.9694279483731,49.8752412787279,52.5470480267427,54.0285836882916,43.4983069475043,42.8311932319379,90.4295881195376,100.215371117345,33.5479493866454,113.379057468552,63.6030533617373,53.7745300628218,59.2465665552559,49.2146181748025,157.111514380798,42.838667534731,56.2335232350777,30.6169810193339,72.3177777136685,64.9192520699879,62.4945656969405
"Zo_IVT_PR_5.PR_Cont_6",38.9258497345732,62.9484630396043,39.9219750843488,70.7725972785347,43.994795909194,40.8563104306634,65.5712422548543,76.0130931105597,95.0219150956658,48.8203644226002,74.0981969562242,43.7883313433393,61.6234526457091,49.0301345666524,51.7227956640552,70.2740674259026,58.3398244316272,49.1646864538538,39.8820726842079,58.1961334084716,84.2066148280924,51.4264961313227,59.4707700616101,9.6184188730529,61.6999303454472,64.5407059816391,55.8154538667425,74.8371777787112,96.7222591573738,54.6475375020679,67.898851559553,81.8879160802374,84.5326112533366,112.749200216584,92.3995682725457,80.6261256155683,10.5625928674475,83.2318581065435,25.638119453756,51.337936830912,110.97758095284,53.2576330161541,34.1285374257564,54.7669209889671,40.3346343501963,72.6626588040811,80.3362273207399,49.1186845246861,72.3298937149004,50.7488052355643,77.7059134586204,34.8214239112518,46.5493588884163,76.8063601965051,98.4906843010963,30.3282276328203,105.621579340355,93.5073552462915,54.1566141575812,87.134046418403,49.8602356953572,70.3483707360115,54.4762409019619,81.3125185207255,82.3700384992088,52.5800006868499,70.1956917564579,62.6007093493599,94.6918268596,72.1581597245539,108.224186300755,63.9190729729969,37.2501941249299,57.9628598848078,66.0058971595041,37.0498117843571,61.2366203831241,69.7490371820521,104.98861517698,61.583141584183,62.6738348453884,98.4225847558932,49.9582209784835,52.5512796833008,66.7719988030701,28.8596477995946,40.8403664615946,54.245719978908,56.8508845310794,78.4232572672154,55.9442434716988,55.1916342523285,36.264139675211,41.0224627557134,49.2621323453646,44.3871588836428,36.8315613107977,74.7507915244804,30.2670158016674,43.175929512089,52.0239214649895,55.4504634696374,68.9647010795557,46.2477799019227,58.5313131264783,100.37492904588,104.365298765081,40.1265650050986,112.890559748423,69.226404442918,58.8804026236457,65.8779500450282,56.2561332971286,155.990165551224,47.3658591445814,63.0759826703142,34.5531380749796,79.7560774761918,26.2654961678835,68.4043914328187
