"ENSBTAG00000005710-ENSBTAG00000015457","ENSBTAG00000002278-ENSBTAG00000019929","ENSBTAG00000014575-ENSBTAG00000019929","ENSBTAG00000007244-ENSBTAG00000019929","ENSBTAG00000005947-ENSBTAG00000019929","ENSBTAG00000020221-ENSBTAG00000005092","ENSBTAG00000015150-ENSBTAG00000017745","ENSBTAG00000013155-ENSBTAG00000008165","ENSBTAG00000021697-ENSBTAG00000007173","ENSBTAG00000012066-ENSBTAG00000019929"
42.2160030609849,21.4672881689495,16.3307934687181,19.019754745546,17.4863033911004,77.1267549829889,10.9627116842477,43.7527332944758,14.2128160391794,14.2943841227879
42.3556806009315,20.5216853317265,17.8880827632792,16.923716944187,17.2313931140341,72.0985369834289,3.98276934679902,39.1871393161822,13.4298144918453,13.1344458452426
39.8636918632733,19.9012942959066,20.7733415680698,17.0596608357832,15.3314195258302,73.6382623853104,3.98276934679902,35.9422691129811,13.8341404812017,13.4797758020835
40.733288592065,20.8467443423236,17.6880469382255,18.9604337871378,16.8583929842838,72.9630483846001,3.98276934679902,40.8822921941739,15.0532597155908,13.7049540161178
47.6192474388441,21.5138245828788,17.7783985547198,19.534909397126,17.5553648392811,74.9174327449484,11.2816078057346,49.5566580452011,14.2895485675431,13.6759311268188
42.2160030609849,21.4672881689495,16.3307934687181,19.019754745546,17.4863033911004,77.1267549829889,10.9627116842477,43.7527332944758,14.2128160391794,14.2943841227879
42.3556806009315,20.5216853317265,17.8880827632792,16.923716944187,17.2313931140341,72.0985369834289,3.98276934679902,39.1871393161822,13.4298144918453,13.1344458452426
39.8636918632733,19.9012942959066,20.7733415680698,17.0596608357832,15.3314195258302,73.6382623853104,3.98276934679902,35.9422691129811,13.8341404812017,13.4797758020835
40.733288592065,20.8467443423236,17.6880469382255,18.9604337871378,16.8583929842838,72.9630483846001,3.98276934679902,40.8822921941739,15.0532597155908,13.7049540161178
54.3777530657816,59.5096691227066,49.1770587534191,54.0357661691719,48.5601223013329,86.3212174738056,23.1167354774432,59.2904017728892,14.2895485675431,37.8291704093188
48.2076368977207,59.3809441447549,45.1728195556678,52.6107902080428,48.3690905340831,88.8668384113099,22.4632969417188,52.3464906234278,14.2128160391794,39.5398812602083
48.3671385947143,56.7652998762124,49.4804576648591,46.812912868891,47.6639799115737,83.0732349262119,8.16094895718872,46.8841388026491,13.4298144918453,36.3313609511596
45.5214668231661,55.0492281881634,57.4614094544869,47.188949030057,42.4084383345602,84.8473343099728,8.16094895718872,43.0019226557655,13.8341404812017,37.286582622257
