"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000008300.ENSBTAG00000019289",2.04543609703873,3.79712599986683
"vitro","ENSBTAG00000014583.ENSBTAG00000011050",2.04420585912702,4.02272650663119
"vitro","ENSBTAG00000020221.ENSBTAG00000002107",2.02744754303927,3.52710560093018
"vitro","ENSBTAG00000012444.ENSBTAG00000015910",2.02117763338693,4.44769924971624
"vitro","ENSBTAG00000017664.ENSBTAG00000015910",2.01497782781512,2.54284040911567
"vitro","ENSBTAG00000009761.ENSBTAG00000012314",2.00626437200769,2.17924733699727
"vitro","ENSBTAG00000025775.ENSBTAG00000017981",2.00517993854147,5.1409048273898
"vitro","ENSBTAG00000013718.ENSBTAG00000005072",1.99741612790616,4.03674382618024
"vitro","ENSBTAG00000010161.ENSBTAG00000014162",1.97813337976001,2.64739670327956
"vitro","ENSBTAG00000012066.ENSBTAG00000019929",1.97266959123818,3.83435038475775
"vitro","ENSBTAG00000008300.ENSBTAG00000018993",1.96625298760106,5.91200842375931
"vitro","ENSBTAG00000015801.ENSBTAG00000015510",1.95557024537272,2.87984397429297
"vitro","ENSBTAG00000011851.ENSBTAG00000011425",1.95294536983613,3.15604883075231
"vitro","ENSBTAG00000019336.ENSBTAG00000002107",1.94291003875358,4.34900994370359
"vitro","ENSBTAG00000017753.ENSBTAG00000015228",1.93503598651551,3.34337884641123
"vitro","ENSBTAG00000007897.ENSBTAG00000016948",1.93010043503638,2.90148417155746
"vitro","ENSBTAG00000020194.ENSBTAG00000009155",1.89665088423096,3.14812267723775
"vitro","ENSBTAG00000009478.ENSBTAG00000002081",1.87501697389254,3.2485836127916
"vitro","ENSBTAG00000005691.ENSBTAG00000011578",1.86879154088069,2.90680943524691
"vitro","ENSBTAG00000005947.ENSBTAG00000019712",1.85911009960152,3.26617580534253
"vitro","ENSBTAG00000020457.ENSBTAG00000013843",1.82969937007347,2.31801956771266
"vitro","ENSBTAG00000012228.ENSBTAG00000010146",1.82707101718441,2.76522742626915
"vitro","ENSBTAG00000007737.ENSBTAG00000045633",1.82620238255928,4.26739169527223
"vitro","ENSBTAG00000017753.ENSBTAG00000039292",1.82124873706145,5.20190033535128
"vitro","ENSBTAG00000018134.ENSBTAG00000010444",1.80506583421563,1.89398234712306
"vitro","ENSBTAG00000008026.ENSBTAG00000007175",1.79396647372565,3.83356265083909
"vitro","ENSBTAG00000008300.ENSBTAG00000015910",1.78585399501075,2.814888678657
"vitro","ENSBTAG00000022120.ENSBTAG00000019929",1.77510893993641,2.83135343046495
"vitro","ENSBTAG00000016542.ENSBTAG00000019289",1.76873012632635,2.88575214617916
"vitro","ENSBTAG00000000793.ENSBTAG00000019289",1.76434668086036,3.45824161905815
"vitro","ENSBTAG00000006989.ENSBTAG00000011971",1.75827348324781,4.19445720319943
"vitro","ENSBTAG00000014583.ENSBTAG00000020667",1.75361458686397,3.95224330597772
"vitro","ENSBTAG00000001321.ENSBTAG00000013205",1.74741233276412,2.13311297659295
"vitro","ENSBTAG00000023907.ENSBTAG00000015996",1.7445827148512,2.93224578401351
"vitro","ENSBTAG00000021457.ENSBTAG00000011986",1.736521846804,2.35943824162587
"vitro","ENSBTAG00000017455.ENSBTAG00000017266",1.72715017064086,3.6922298306294
"vitro","ENSBTAG00000019716.ENSBTAG00000003220",1.72653475696827,2.3703525633163
"vitro","ENSBTAG00000014583.ENSBTAG00000014600",1.71515933731209,1.70490300620691
"vitro","ENSBTAG00000005198.ENSBTAG00000015457",1.71317573619608,4.51267398013104
"vitro","ENSBTAG00000019839.ENSBTAG00000015910",1.69404627984304,4.26387777790377
"vitro","ENSBTAG00000003835.ENSBTAG00000006420",1.68691189714208,4.3150386062227
"vitro","ENSBTAG00000014737.ENSBTAG00000001462",1.67291810317102,2.0351936833248
"vitro","ENSBTAG00000007244.ENSBTAG00000015910",1.65671637244084,2.77418469147809
"vitro","ENSBTAG00000013898.ENSBTAG00000016159",1.65640448567271,2.48126145073878
"vitro","ENSBTAG00000006354.ENSBTAG00000017060",1.65130282968765,2.4315166310202
"vitro","ENSBTAG00000003300.ENSBTAG00000002804",1.63955085377298,3.92920791866218
"vitro","ENSBTAG00000015991.ENSBTAG00000021190",1.63147113017309,2.15478232868664
"vitro","ENSBTAG00000016515.ENSBTAG00000015510",1.61816282407014,3.20381883063088
