"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000017455.ENSBTAG00000019929",0.00063701621451672,0.00146607714090747
"vitro","ENSBTAG00000008300.ENSBTAG00000019289",0.000635829116063817,0.00107578853377901
"vitro","ENSBTAG00000017564.ENSBTAG00000017846",0.000635613242937901,0.00147487680656873
"vitro","ENSBTAG00000021457.ENSBTAG00000011986",0.000635189914085461,0.000724276415743741
"vitro","ENSBTAG00000000277.ENSBTAG00000027676",0.000634885200680356,0.00127360604782419
"vitro","ENSBTAG00000013162.ENSBTAG00000012314",0.000633140968802294,0.00117085593497722
"vitro","ENSBTAG00000016208.ENSBTAG00000015127",0.0006322624875043,0.000637024555113089
"vitro","ENSBTAG00000006538.ENSBTAG00000016948",0.000628732859660921,0.000507722225478533
"vitro","ENSBTAG00000012444.ENSBTAG00000015910",0.000627677575109766,0.00114303686034253
"vitro","ENSBTAG00000006295.ENSBTAG00000016948",0.000625850073520497,0.000968411125210953
"vitro","ENSBTAG00000019716.ENSBTAG00000003220",0.000618025910760553,0.000577642337340934
"vitro","ENSBTAG00000021499.ENSBTAG00000008036",0.000608581978140173,0.00120692549120332
"vitro","ENSBTAG00000018255.ENSBTAG00000015127",0.000607029235606858,0.000895112237591889
"vitro","ENSBTAG00000038735.ENSBTAG00000016948",0.000606953480817489,0.000749727460229221
"vitro","ENSBTAG00000017664.ENSBTAG00000015910",0.000603888783269916,0.000560402015120408
"vitro","ENSBTAG00000015089.ENSBTAG00000015910",0.000600447972165476,0.00129040636095609
"vitro","ENSBTAG00000014583.ENSBTAG00000020667",0.000596377617024449,0.00129920851738978
"vitro","ENSBTAG00000007244.ENSBTAG00000011741",0.000595504433011926,0.00116764931325536
"vitro","ENSBTAG00000031998.ENSBTAG00000039292",0.000589758668550337,0.00114832223629985
"vitro","ENSBTAG00000022635.ENSBTAG00000009757",0.000589407271909181,0.000909263621671402
"vitro","ENSBTAG00000025644.ENSBTAG00000004337",0.000589324764450219,0.00074957087905452
"vitro","ENSBTAG00000017753.ENSBTAG00000015228",0.000583494595377648,0.000783830555549962
"vitro","ENSBTAG00000009212.ENSBTAG00000012314",0.000582439966290989,0.00107254571572289
"vitro","ENSBTAG00000006276.ENSBTAG00000047138",0.000581614610275454,0.00158040137212743
