"ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000003329-ENSBTAG00000002081","ENSBTAG00000003835-ENSBTAG00000002081","ENSBTAG00000013363-ENSBTAG00000009851","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000007446-ENSBTAG00000003060","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000031998-ENSBTAG00000039292","ENSBTAG00000004148-ENSBTAG00000003255","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000001460-ENSBTAG00000020661","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000005111-ENSBTAG00000002081"
111.143061033258,18.4072643968549,14.7547014048165,72.5313795590257,63.5974051291036,8.51777548169122,13.7391779213613,17.3383466187186,25.4583393307344,18.1469065656098,11.2284674016129,14.4300487835666,109.103108733138,36.4814980879015,10.7490556798378
109.177958960111,20.707171948614,16.0255429129538,72.8195459693784,61.5605122508862,9.33680234997566,14.3276522603501,18.462075799846,25.6734916283992,18.942206335795,15.3128779167637,15.7536183373971,102.952219927278,37.1068475907931,10.7490556798378
111.752435238316,18.4672345442439,15.1812289530166,72.8022469366662,62.2894487435051,8.51777548169122,13.2555778737269,17.3073735823431,24.6938701958166,18.1213907661198,11.0053247307487,14.4300487835666,102.496697188843,39.4749630146085,10.828236989697
111.206222686777,17.1527728824461,14.4507282093926,72.2895620619702,57.9521814434177,9.28298904192636,13.6113869398759,17.4730742182675,25.869612470019,17.8054337168975,10.8347760654101,15.4354781586534,110.366357430028,34.3752358766827,10.3237565385954
107.309390217875,14.1614861878583,16.1294756609842,72.0120281797161,61.3371026942959,9.99100619674161,14.442731465587,17.5920888251538,25.4111649340203,17.9354898158389,9.11292047361843,15.2977271224156,111.902749062325,37.5548981106727,10.5025664835128
123.244846933022,58.0518531807862,55.0041813387929,90.7253088063677,52.2276133732997,10.5790950007048,13.3243551748111,17.2037982971736,26.4196278453971,16.9420599213632,10.3739362822432,14.4283982624691,104.736143604852,45.9777868038992,37.6950825347566
116.464022138143,58.7348833868004,52.6765561409502,89.397760013269,58.4987092450791,9.3121903523865,14.4206932140447,17.7547199950302,26.4709880531564,17.7022395845604,9.68084988995141,16.1390058880914,105.337231624131,40.6626097577072,35.6926688164463
119.698987291638,66.4425651185698,53.2583325669009,88.4490834792294,55.1475215949228,8.51777548169122,13.7391779213613,17.3383466187186,25.4583393307344,18.1469065656098,11.2284674016129,14.4300487835666,107.121722499277,44.4877112422524,38.7996182687952
117.582609301922,74.744274377473,57.8455416078174,88.8004907603283,53.3812609470235,9.33680234997566,14.3276522603501,18.462075799846,25.6734916283992,18.942206335795,15.3128779167637,15.7536183373971,101.082537993574,45.2502996656526,38.7996182687952
120.355271854516,66.6590323967684,54.7979195356735,88.7793952896814,54.0133471286283,8.51777548169122,13.2555778737269,17.3073735823431,24.6938701958166,18.1213907661198,11.0053247307487,14.4300487835666,100.635287856108,48.1381206347691,39.0854298496509
