"feature","shap_importance","dataset","seed"
"ENSBTAG00000001941.ENSBTAG00000023144",0.0696695677326068,"vivo",28
"ENSBTAG00000001492.ENSBTAG00000007213",0.000899976729026528,"vivo",28
"ENSBTAG00000008300.ENSBTAG00000008165",0.0465730506800999,"vitro",28
"ENSBTAG00000004148.ENSBTAG00000003255",0.0320280989585172,"vitro",28
"ENSBTAG00000013103.ENSBTAG00000010682",0.004044938727206,"vitro",28
"ENSBTAG00000021466.ENSBTAG00000010682",0.00722916408238695,"vitro",28
"ENSBTAG00000000575.ENSBTAG00000015296",0.0930176707455515,"vitro",28
"ENSBTAG00000021945.ENSBTAG00000011741",0.00319853204311236,"vitro",28
"ENSBTAG00000005947.ENSBTAG00000015910",0.190528684668213,"vitro",28
"ENSBTAG00000015991.ENSBTAG00000024015",0.0426085468669647,"vitro",28
"ENSBTAG00000021217.ENSBTAG00000010682",0.0123943902343349,"vitro",28
"ENSBTAG00000008300.ENSBTAG00000011741",0.0574031415756918,"vitro",28
"ENSBTAG00000014583.ENSBTAG00000011515",0.0894375000000001,"vivo",21
"ENSBTAG00000025644.ENSBTAG00000011515",0.0990000000000001,"vivo",21
"ENSBTAG00000017745.ENSBTAG00000015361",0,"vivo",21
"ENSBTAG00000014906.ENSBTAG00000011515",0.0866875000000001,"vivo",21
"ENSBTAG00000010452.ENSBTAG00000011515",0.109,"vivo",21
"ENSBTAG00000010562.ENSBTAG00000011515",0.110875,"vivo",21
"ENSBTAG00000014737.ENSBTAG00000037649",0,"vivo",21
"ENSBTAG00000015089.ENSBTAG00000023144",0,"vivo",21
"ENSBTAG00000001941.ENSBTAG00000023144",0,"vivo",21
"ENSBTAG00000001492.ENSBTAG00000007213",0,"vivo",21
"ENSBTAG00000008300.ENSBTAG00000008165",0.25146,"vitro",21
"ENSBTAG00000004148.ENSBTAG00000003255",0,"vitro",21
"ENSBTAG00000013103.ENSBTAG00000010682",0,"vitro",21
"ENSBTAG00000021466.ENSBTAG00000010682",0.0009625,"vitro",21
"ENSBTAG00000000575.ENSBTAG00000015296",0.00214,"vitro",21
"ENSBTAG00000021945.ENSBTAG00000011741",0.00097,"vitro",21
"ENSBTAG00000005947.ENSBTAG00000015910",0,"vitro",21
"ENSBTAG00000015991.ENSBTAG00000024015",0,"vitro",21
"ENSBTAG00000021217.ENSBTAG00000010682",0.000985,"vitro",21
"ENSBTAG00000008300.ENSBTAG00000011741",0.2370625,"vitro",21
"ENSBTAG00000014583.ENSBTAG00000011515",0.0287484426088102,"vivo",94
"ENSBTAG00000025644.ENSBTAG00000011515",0.0182640457732768,"vivo",94
"ENSBTAG00000017745.ENSBTAG00000015361",0.317118006168587,"vivo",94
"ENSBTAG00000014906.ENSBTAG00000011515",0.0185057935524456,"vivo",94
"ENSBTAG00000010452.ENSBTAG00000011515",0.0315929646366259,"vivo",94
"ENSBTAG00000010562.ENSBTAG00000011515",0.0288115967442342,"vivo",94
"ENSBTAG00000014737.ENSBTAG00000037649",0.0218683420302983,"vivo",94
"ENSBTAG00000015089.ENSBTAG00000023144",0.0221449271035656,"vivo",94
"ENSBTAG00000001941.ENSBTAG00000023144",0.0205239673419188,"vivo",94
"ENSBTAG00000001492.ENSBTAG00000007213",0.000251664575543134,"vivo",94
"ENSBTAG00000008300.ENSBTAG00000008165",0.24862,"vitro",94
"ENSBTAG00000004148.ENSBTAG00000003255",0.2424775,"vitro",94
"ENSBTAG00000013103.ENSBTAG00000010682",0,"vitro",94
"ENSBTAG00000021466.ENSBTAG00000010682",0,"vitro",94
"ENSBTAG00000000575.ENSBTAG00000015296",0.00097,"vitro",94
"ENSBTAG00000021945.ENSBTAG00000011741",0,"vitro",94
"ENSBTAG00000005947.ENSBTAG00000015910",0,"vitro",94
"ENSBTAG00000015991.ENSBTAG00000024015",0,"vitro",94
"ENSBTAG00000021217.ENSBTAG00000010682",0,"vitro",94
"ENSBTAG00000008300.ENSBTAG00000011741",0,"vitro",94
"ENSBTAG00000014583.ENSBTAG00000011515",0.04646066147166,"vivo",41
"ENSBTAG00000025644.ENSBTAG00000011515",0.0401015882664932,"vivo",41
"ENSBTAG00000017745.ENSBTAG00000015361",0.0621899665432907,"vivo",41
"ENSBTAG00000014906.ENSBTAG00000011515",0.0336795817147722,"vivo",41
"ENSBTAG00000010452.ENSBTAG00000011515",0.0341223774655729,"vivo",41
"ENSBTAG00000010562.ENSBTAG00000011515",0.0407466230959165,"vivo",41
"ENSBTAG00000014737.ENSBTAG00000037649",0.147564711844132,"vivo",41
"ENSBTAG00000015089.ENSBTAG00000023144",0.0647079136735038,"vivo",41
"ENSBTAG00000001941.ENSBTAG00000023144",0.067180348686387,"vivo",41
"ENSBTAG00000001492.ENSBTAG00000007213",0.0083582728061862,"vivo",41
"ENSBTAG00000008300.ENSBTAG00000008165",0.0127012406342688,"vitro",41
"ENSBTAG00000004148.ENSBTAG00000003255",0.035547930532529,"vitro",41
"ENSBTAG00000013103.ENSBTAG00000010682",0.0445561949392689,"vitro",41
"ENSBTAG00000021466.ENSBTAG00000010682",0.0439211924185402,"vitro",41
"ENSBTAG00000000575.ENSBTAG00000015296",0.222086946667015,"vitro",41
"ENSBTAG00000021945.ENSBTAG00000011741",0.00657773428273143,"vitro",41
"ENSBTAG00000005947.ENSBTAG00000015910",0.0194527184792654,"vitro",41
"ENSBTAG00000015991.ENSBTAG00000024015",0.0772219501008799,"vitro",41
"ENSBTAG00000021217.ENSBTAG00000010682",0.0272909256549333,"vitro",41
"ENSBTAG00000008300.ENSBTAG00000011741",0.014249490428423,"vitro",41
"ENSBTAG00000014583.ENSBTAG00000011515",0.0333730907180359,"vivo",12
"ENSBTAG00000025644.ENSBTAG00000011515",0.0371798055689662,"vivo",12
"ENSBTAG00000017745.ENSBTAG00000015361",0.0159062511798637,"vivo",12
"ENSBTAG00000014906.ENSBTAG00000011515",0.0343706166024184,"vivo",12
"ENSBTAG00000010452.ENSBTAG00000011515",0.0493723557023977,"vivo",12
"ENSBTAG00000010562.ENSBTAG00000011515",0.0289041838925415,"vivo",12
"ENSBTAG00000014737.ENSBTAG00000037649",0.0344936117841971,"vivo",12
"ENSBTAG00000015089.ENSBTAG00000023144",0.0371504170361252,"vivo",12
"ENSBTAG00000001941.ENSBTAG00000023144",0.0388595125301027,"vivo",12
"ENSBTAG00000001492.ENSBTAG00000007213",0.256970956824426,"vivo",12
"ENSBTAG00000008300.ENSBTAG00000008165",0.00844453717374863,"vitro",12
"ENSBTAG00000004148.ENSBTAG00000003255",0.0244654940529547,"vitro",12
"ENSBTAG00000013103.ENSBTAG00000010682",0.00782791031585389,"vitro",12
"ENSBTAG00000021466.ENSBTAG00000010682",0.00836435274211027,"vitro",12
"ENSBTAG00000000575.ENSBTAG00000015296",0.0918571040896527,"vitro",12
"ENSBTAG00000021945.ENSBTAG00000011741",0.118977807959127,"vitro",12
"ENSBTAG00000005947.ENSBTAG00000015910",0.124758639344178,"vitro",12
"ENSBTAG00000015991.ENSBTAG00000024015",0.00840701703562481,"vitro",12
"ENSBTAG00000021217.ENSBTAG00000010682",0.00323635025998539,"vitro",12
"ENSBTAG00000008300.ENSBTAG00000011741",0.0859092940180819,"vitro",12
"ENSBTAG00000014583.ENSBTAG00000011515",0.0461280806869053,"vivo",53
"ENSBTAG00000025644.ENSBTAG00000011515",0.0400705163763049,"vivo",53
"ENSBTAG00000017745.ENSBTAG00000015361",0.0885926490551572,"vivo",53
"ENSBTAG00000014906.ENSBTAG00000011515",0.0434631303187179,"vivo",53
"ENSBTAG00000010452.ENSBTAG00000011515",0.0447723102559449,"vivo",53
"ENSBTAG00000010562.ENSBTAG00000011515",0.0346375926360273,"vivo",53
"ENSBTAG00000014737.ENSBTAG00000037649",0.0988164706972129,"vivo",53
"ENSBTAG00000015089.ENSBTAG00000023144",0.0517541650146751,"vivo",53
"ENSBTAG00000001941.ENSBTAG00000023144",0.0607345945941126,"vivo",53
"ENSBTAG00000001492.ENSBTAG00000007213",0.00149280692544339,"vivo",53
"ENSBTAG00000008300.ENSBTAG00000008165",0.0230362158348194,"vitro",53
"ENSBTAG00000004148.ENSBTAG00000003255",0.00237487992447177,"vitro",53
"ENSBTAG00000013103.ENSBTAG00000010682",0.0477729925087638,"vitro",53
"ENSBTAG00000021466.ENSBTAG00000010682",0.0595965110940348,"vitro",53
"ENSBTAG00000000575.ENSBTAG00000015296",0.157103994738656,"vitro",53
"ENSBTAG00000021945.ENSBTAG00000011741",0.0478304291299659,"vitro",53
"ENSBTAG00000005947.ENSBTAG00000015910",0.0327051193236408,"vitro",53
"ENSBTAG00000015991.ENSBTAG00000024015",0.0233847099761096,"vitro",53
"ENSBTAG00000021217.ENSBTAG00000010682",0.0472875459077439,"vitro",53
"ENSBTAG00000008300.ENSBTAG00000011741",0.0177500545934873,"vitro",53
"ENSBTAG00000014583.ENSBTAG00000011515",0.0381391184972748,"vivo",22
"ENSBTAG00000025644.ENSBTAG00000011515",0.0481337687880986,"vivo",22
"ENSBTAG00000017745.ENSBTAG00000015361",0.189399989860304,"vivo",22
"ENSBTAG00000014906.ENSBTAG00000011515",0.0363576413005203,"vivo",22
"ENSBTAG00000010452.ENSBTAG00000011515",0.0427725996921474,"vivo",22
"ENSBTAG00000010562.ENSBTAG00000011515",0.0275825882810384,"vivo",22
"ENSBTAG00000014737.ENSBTAG00000037649",0.0141547098044445,"vivo",22
"ENSBTAG00000015089.ENSBTAG00000023144",0.0999476887835922,"vivo",22
"ENSBTAG00000001941.ENSBTAG00000023144",0.11663685670982,"vivo",22
"ENSBTAG00000001492.ENSBTAG00000007213",0.000523525079525505,"vivo",22
"ENSBTAG00000008300.ENSBTAG00000008165",0.234988331037886,"vitro",22
"ENSBTAG00000004148.ENSBTAG00000003255",0.0586735188057757,"vitro",22
"ENSBTAG00000013103.ENSBTAG00000010682",0.0648398641576502,"vitro",22
"ENSBTAG00000021466.ENSBTAG00000010682",0.0381341677439136,"vitro",22
"ENSBTAG00000000575.ENSBTAG00000015296",0.0699573955244035,"vitro",22
"ENSBTAG00000021945.ENSBTAG00000011741",0.00566005826973364,"vitro",22
"ENSBTAG00000005947.ENSBTAG00000015910",0.021496740927522,"vitro",22
"ENSBTAG00000015991.ENSBTAG00000024015",0.00811179813902468,"vitro",22
"ENSBTAG00000021217.ENSBTAG00000010682",0.0093972570976728,"vitro",22
"ENSBTAG00000008300.ENSBTAG00000011741",0.0188984573422418,"vitro",22
"ENSBTAG00000014583.ENSBTAG00000011515",0.0425843508398192,"vivo",17
"ENSBTAG00000025644.ENSBTAG00000011515",0.0532420226895875,"vivo",17
"ENSBTAG00000017745.ENSBTAG00000015361",0.0191352736348326,"vivo",17
"ENSBTAG00000014906.ENSBTAG00000011515",0.0364241223987789,"vivo",17
"ENSBTAG00000010452.ENSBTAG00000011515",0.0652228049144956,"vivo",17
"ENSBTAG00000010562.ENSBTAG00000011515",0.0538368809263222,"vivo",17
"ENSBTAG00000014737.ENSBTAG00000037649",0.1707885796258,"vivo",17
"ENSBTAG00000015089.ENSBTAG00000023144",0.0178640740416575,"vivo",17
"ENSBTAG00000001941.ENSBTAG00000023144",0.0108053677002333,"vivo",17
"ENSBTAG00000001492.ENSBTAG00000007213",0.00409893552586986,"vivo",17
"ENSBTAG00000008300.ENSBTAG00000008165",0.0212706132955903,"vitro",17
"ENSBTAG00000004148.ENSBTAG00000003255",0.00765682832339969,"vitro",17
"ENSBTAG00000013103.ENSBTAG00000010682",0.0690072109035767,"vitro",17
"ENSBTAG00000021466.ENSBTAG00000010682",0.0808731733820511,"vitro",17
"ENSBTAG00000000575.ENSBTAG00000015296",0.0264335105260887,"vitro",17
"ENSBTAG00000021945.ENSBTAG00000011741",0.00371895804552224,"vitro",17
"ENSBTAG00000005947.ENSBTAG00000015910",0.0396504080220029,"vitro",17
"ENSBTAG00000015991.ENSBTAG00000024015",0.202896004864592,"vitro",17
"ENSBTAG00000021217.ENSBTAG00000010682",0.0294090361926785,"vitro",17
"ENSBTAG00000008300.ENSBTAG00000011741",0.00381106806889088,"vitro",17
"ENSBTAG00000014583.ENSBTAG00000011515",0.0950000000000001,"vivo",62
"ENSBTAG00000025644.ENSBTAG00000011515",0.0960000000000001,"vivo",62
"ENSBTAG00000017745.ENSBTAG00000015361",0,"vivo",62
"ENSBTAG00000014906.ENSBTAG00000011515",0.0970000000000001,"vivo",62
"ENSBTAG00000010452.ENSBTAG00000011515",0.123,"vivo",62
"ENSBTAG00000010562.ENSBTAG00000011515",0.0890000000000001,"vivo",62
"ENSBTAG00000014737.ENSBTAG00000037649",0,"vivo",62
"ENSBTAG00000015089.ENSBTAG00000023144",0,"vivo",62
"ENSBTAG00000001941.ENSBTAG00000023144",0,"vivo",62
"ENSBTAG00000001492.ENSBTAG00000007213",0,"vivo",62
"ENSBTAG00000008300.ENSBTAG00000008165",0.00642179169462869,"vitro",62
"ENSBTAG00000004148.ENSBTAG00000003255",0.00860206680589379,"vitro",62
"ENSBTAG00000013103.ENSBTAG00000010682",0.02290429164712,"vitro",62
"ENSBTAG00000021466.ENSBTAG00000010682",0.0170029041090854,"vitro",62
"ENSBTAG00000000575.ENSBTAG00000015296",0.0187766677984505,"vitro",62
"ENSBTAG00000021945.ENSBTAG00000011741",0.106280285877817,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000015910",0.255530990818824,"vitro",62
"ENSBTAG00000015991.ENSBTAG00000024015",0.00839252352114466,"vitro",62
"ENSBTAG00000021217.ENSBTAG00000010682",0.00865499032589671,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000011741",0.0509078087912352,"vitro",62
